timestamp,hour,minute,second,time-hr-min-sec,date,tvoc_ppb,temp_c,rh_percent,light_lux,co2eq_ppm,dist_mm,co2eq_base,tvoc_base,abs_humid,home,sensor,Will,Maggie,Kurt,Sade,number,occupied
3/12/2019 0:09,0,9,30,0:09:30,3/12/2019,50,25.60000038,20.70000076,0,721,0,35189,35907,4.929703355,H1,BS2,1,1,1,0,3,1
3/12/2019 0:09,0,9,40,0:09:40,3/12/2019,40,25.60000038,20.70000076,0,709,0,35189,35907,4.929703355,H1,BS2,1,1,1,0,3,1
3/12/2019 0:09,0,9,50,0:09:50,3/12/2019,52,25.60000038,20.70000076,0,713,0,35189,35907,4.929703355,H1,BS2,1,1,1,0,3,1
3/12/2019 0:10,0,10,0,0:10:00,3/12/2019,44,25.60000038,20.70000076,0,710,0,35189,35907,4.929703355,H1,BS2,1,1,1,0,3,1
3/12/2019 0:10,0,10,10,0:10:10,3/12/2019,47,25.60000038,20.60000038,0,715,0,35189,35907,4.905888273,H1,BS2,1,1,1,0,3,1
3/12/2019 0:10,0,10,20,0:10:20,3/12/2019,50,25.60000038,20.60000038,0,742,0,35189,35907,4.905888273,H1,BS2,1,1,1,0,3,1
3/12/2019 0:10,0,10,30,0:10:30,3/12/2019,53,25.60000038,20.60000038,0,723,0,35189,35907,4.905888273,H1,BS2,1,1,1,0,3,1
3/12/2019 0:10,0,10,40,0:10:40,3/12/2019,48,25.60000038,20.60000038,0,709,0,35189,35907,4.905888273,H1,BS2,1,1,1,0,3,1
3/12/2019 0:10,0,10,50,0:10:50,3/12/2019,46,25.60000038,20.60000038,0,705,0,35189,35907,4.905888273,H1,BS2,1,1,1,0,3,1
3/12/2019 0:11,0,11,0,0:11:00,3/12/2019,44,25.60000038,20.60000038,0,701,0,35189,35907,4.905888273,H1,BS2,1,1,1,0,3,1
3/12/2019 0:11,0,11,10,0:11:10,3/12/2019,50,25.60000038,20.60000038,0,693,0,35189,35907,4.905888273,H1,BS2,1,1,1,0,3,1
3/12/2019 0:11,0,11,20,0:11:20,3/12/2019,34,25.60000038,20.60000038,0,696,0,35189,35907,4.905888273,H1,BS2,1,1,1,0,3,1
3/12/2019 0:11,0,11,30,0:11:30,3/12/2019,40,25.60000038,20.60000038,0,701,0,35189,35907,4.905888273,H1,BS2,1,1,1,0,3,1
3/12/2019 0:11,0,11,40,0:11:40,3/12/2019,39,25.60000038,20.60000038,0,694,0,35189,35907,4.905888273,H1,BS2,1,1,1,0,3,1
3/12/2019 0:11,0,11,50,0:11:50,3/12/2019,37,25.60000038,20.60000038,0,672,0,35189,35907,4.905888273,H1,BS2,1,1,1,0,3,1
3/12/2019 0:12,0,12,0,0:12:00,3/12/2019,39,25.60000038,20.60000038,0,670,0,35189,35907,4.905888273,H1,BS2,1,1,1,0,3,1
3/12/2019 0:12,0,12,10,0:12:10,3/12/2019,33,25.60000038,20.60000038,0,687,0,35189,35907,4.905888273,H1,BS2,1,1,1,0,3,1
3/12/2019 0:12,0,12,20,0:12:20,3/12/2019,36,25.60000038,20.60000038,0,668,0,35189,35907,4.905888273,H1,BS2,1,1,1,0,3,1
3/12/2019 0:12,0,12,30,0:12:30,3/12/2019,33,25.60000038,20.60000038,0,652,0,35189,35907,4.905888273,H1,BS2,1,1,1,0,3,1
3/12/2019 0:12,0,12,40,0:12:40,3/12/2019,32,25.60000038,20.60000038,0,647,0,35189,35907,4.905888273,H1,BS2,1,1,1,0,3,1
3/12/2019 0:12,0,12,50,0:12:50,3/12/2019,24,25.60000038,20.60000038,0,634,0,35189,35907,4.905888273,H1,BS2,1,1,1,0,3,1
3/12/2019 0:13,0,13,0,0:13:00,3/12/2019,22,25.60000038,20.60000038,0,630,0,35189,35907,4.905888273,H1,BS2,1,1,1,0,3,1
3/12/2019 0:13,0,13,10,0:13:10,3/12/2019,19,,,0,629,0,35189,35907,,H1,BS2,1,1,1,0,3,1
3/12/2019 0:13,0,13,20,0:13:20,3/12/2019,24,25.60000038,20.5,0,630,0,35189,35907,4.882073191,H1,BS2,1,1,1,0,3,1
3/12/2019 0:13,0,13,30,0:13:30,3/12/2019,31,25.60000038,20.60000038,0,639,0,35189,35907,4.905888273,H1,BS2,1,1,1,0,3,1
3/12/2019 0:13,0,13,40,0:13:40,3/12/2019,26,,,0,643,0,35189,35907,,H1,BS2,1,1,1,0,3,1
3/12/2019 0:13,0,13,50,0:13:50,3/12/2019,30,25.60000038,20.60000038,0,632,0,35189,35907,4.905888273,H1,BS2,1,1,1,0,3,1
3/12/2019 0:14,0,14,0,0:14:00,3/12/2019,26,25.60000038,20.5,0,636,0,35189,35907,4.882073191,H1,BS2,1,1,1,0,3,1
3/12/2019 0:14,0,14,10,0:14:10,3/12/2019,22,25.60000038,20.60000038,0,625,0,35189,35907,4.905888273,H1,BS2,1,1,1,0,3,1
3/12/2019 0:14,0,14,20,0:14:20,3/12/2019,21,25.60000038,20.60000038,0,609,0,35189,35907,4.905888273,H1,BS2,1,1,1,0,3,1
