,hour,minute,second,time-hr-min-sec,date,tvoc_ppb,temp_c,rh_percent,light_lux,co2eq_ppm,dist_mm,co2eq_base,tvoc_base,abs_humid,home,sensor,Will,Maggie,Kurt,Sade,number,occupied
2019-03-21 00:00:00,00,00,00,00:00:00,2019-03-21,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-21 00:00:10,00,00,10,00:00:10,2019-03-21,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-21 00:00:20,00,00,20,00:00:20,2019-03-21,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-21 00:00:30,00,00,30,00:00:30,2019-03-21,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-21 00:00:40,00,00,40,00:00:40,2019-03-21,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-21 00:00:50,00,00,50,00:00:50,2019-03-21,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-21 00:01:00,00,01,00,00:01:00,2019-03-21,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-21 00:01:10,00,01,10,00:01:10,2019-03-21,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-21 00:01:20,00,01,20,00:01:20,2019-03-21,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-21 00:01:30,00,01,30,00:01:30,2019-03-21,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-21 00:01:40,00,01,40,00:01:40,2019-03-21,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-21 00:01:50,00,01,50,00:01:50,2019-03-21,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-21 00:02:00,00,02,00,00:02:00,2019-03-21,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-21 00:02:10,00,02,10,00:02:10,2019-03-21,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-21 00:02:20,00,02,20,00:02:20,2019-03-21,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-21 00:02:30,00,02,30,00:02:30,2019-03-21,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-21 00:02:40,00,02,40,00:02:40,2019-03-21,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-21 00:02:50,00,02,50,00:02:50,2019-03-21,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-21 00:03:00,00,03,00,00:03:00,2019-03-21,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-21 00:03:10,00,03,10,00:03:10,2019-03-21,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-21 00:03:20,00,03,20,00:03:20,2019-03-21,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-21 00:03:30,00,03,30,00:03:30,2019-03-21,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-21 00:03:40,00,03,40,00:03:40,2019-03-21,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-21 00:03:50,00,03,50,00:03:50,2019-03-21,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-21 00:04:00,00,04,00,00:04:00,2019-03-21,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-21 00:04:10,00,04,10,00:04:10,2019-03-21,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-21 00:04:20,00,04,20,00:04:20,2019-03-21,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-21 00:04:30,00,04,30,00:04:30,2019-03-21,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-21 00:04:40,00,04,40,00:04:40,2019-03-21,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-21 00:04:50,00,04,50,00:04:50,2019-03-21,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-21 00:05:00,00,05,00,00:05:00,2019-03-21,0,25.5,20.799999237060547,0.0,836,0,35186,35523,4.925810931798701,H1,BS2,1,1,1,1,4,1
2019-03-21 00:05:10,00,05,10,00:05:10,2019-03-21,0,25.5,20.799999237060547,0.0,829,0,35186,35523,4.925810931798701,H1,BS2,1,1,1,1,4,1
2019-03-21 00:05:20,00,05,20,00:05:20,2019-03-21,0,25.5,20.799999237060547,0.0,840,0,35186,35524,4.925810931798701,H1,BS2,1,1,1,1,4,1
2019-03-21 00:05:30,00,05,30,00:05:30,2019-03-21,0,25.5,20.799999237060547,0.0,839,0,35186,35524,4.925810931798701,H1,BS2,1,1,1,1,4,1
2019-03-21 00:05:40,00,05,40,00:05:40,2019-03-21,0,25.5,20.799999237060547,0.0,831,0,35186,35525,4.925810931798701,H1,BS2,1,1,1,1,4,1
2019-03-21 00:05:50,00,05,50,00:05:50,2019-03-21,0,25.5,20.799999237060547,0.0,814,0,35186,35525,4.925810931798701,H1,BS2,1,1,1,1,4,1
2019-03-21 00:06:00,00,06,00,00:06:00,2019-03-21,0,25.5,20.799999237060547,0.0,820,0,35186,35526,4.925810931798701,H1,BS2,1,1,1,1,4,1
2019-03-21 00:06:10,00,06,10,00:06:10,2019-03-21,0,25.5,20.799999237060547,0.0,804,0,35186,35526,4.925810931798701,H1,BS2,1,1,1,1,4,1
2019-03-21 00:06:20,00,06,20,00:06:20,2019-03-21,0,25.5,20.799999237060547,0.0,815,0,35186,35527,4.925810931798701,H1,BS2,1,1,1,1,4,1
2019-03-21 00:06:30,00,06,30,00:06:30,2019-03-21,0,25.5,20.799999237060547,0.0,800,0,35186,35527,4.925810931798701,H1,BS2,1,1,1,1,4,1
2019-03-21 00:06:40,00,06,40,00:06:40,2019-03-21,0,25.399999618530273,20.799999237060547,0.0,812,0,35186,35528,4.898237751799157,H1,BS2,1,1,1,1,4,1
2019-03-21 00:06:50,00,06,50,00:06:50,2019-03-21,0,25.399999618530273,20.799999237060547,0.0,815,0,35186,35528,4.898237751799157,H1,BS2,1,1,1,1,4,1
2019-03-21 00:07:00,00,07,00,00:07:00,2019-03-21,1,25.399999618530273,20.799999237060547,0.0,828,0,35186,35528,4.898237751799157,H1,BS2,1,1,1,1,4,1
2019-03-21 00:07:10,00,07,10,00:07:10,2019-03-21,0,25.399999618530273,20.799999237060547,0.0,834,0,35186,35528,4.898237751799157,H1,BS2,1,1,1,1,4,1
2019-03-21 00:07:20,00,07,20,00:07:20,2019-03-21,0,25.399999618530273,20.899999618530273,0.0,828,0,35186,35529,4.921787062456659,H1,BS2,1,1,1,1,4,1
2019-03-21 00:07:30,00,07,30,00:07:30,2019-03-21,0,25.399999618530273,20.899999618530273,0.0,842,0,35186,35529,4.921787062456659,H1,BS2,1,1,1,1,4,1
2019-03-21 00:07:40,00,07,40,00:07:40,2019-03-21,1,25.399999618530273,20.899999618530273,0.0,838,0,35186,35529,4.921787062456659,H1,BS2,1,1,1,1,4,1
2019-03-21 00:07:50,00,07,50,00:07:50,2019-03-21,10,25.399999618530273,20.899999618530273,0.0,819,0,35186,35529,4.921787062456659,H1,BS2,1,1,1,1,4,1
2019-03-21 00:08:00,00,08,00,00:08:00,2019-03-21,19,,,0.0,808,0,35186,35529,,H1,BS2,1,1,1,1,4,1
2019-03-21 00:08:10,00,08,10,00:08:10,2019-03-21,17,25.399999618530273,21.299999237060547,0.0,834,0,35186,35529,5.015983855920922,H1,BS2,1,1,1,1,4,1
2019-03-21 00:08:20,00,08,20,00:08:20,2019-03-21,13,25.399999618530273,21.399999618530273,0.0,817,0,35186,35529,5.0395331665784235,H1,BS2,1,1,1,1,4,1
2019-03-21 00:08:30,00,08,30,00:08:30,2019-03-21,14,25.399999618530273,21.399999618530273,0.0,822,0,35186,35529,5.0395331665784235,H1,BS2,1,1,1,1,4,1
2019-03-21 00:08:40,00,08,40,00:08:40,2019-03-21,21,25.5,21.5,0.0,816,0,35186,35529,5.091583601838561,H1,BS2,1,1,1,1,4,1
2019-03-21 00:08:50,00,08,50,00:08:50,2019-03-21,28,25.5,21.600000381469727,0.0,831,0,35186,35529,5.115265476371996,H1,BS2,1,1,1,1,4,1
2019-03-21 00:09:00,00,09,00,00:09:00,2019-03-21,19,,,0.0,819,0,35186,35529,,H1,BS2,1,1,1,1,4,1
2019-03-21 00:09:10,00,09,10,00:09:10,2019-03-21,18,25.5,21.5,0.0,842,0,35186,35529,5.091583601838561,H1,BS2,1,1,1,1,4,1
2019-03-21 00:09:20,00,09,20,00:09:20,2019-03-21,23,25.5,21.200000762939453,0.0,824,0,35186,35529,5.020538429932443,H1,BS2,1,1,1,1,4,1
2019-03-21 00:09:30,00,09,30,00:09:30,2019-03-21,22,25.5,21.299999237060547,0.0,810,0,35186,35529,5.044219852771691,H1,BS2,1,1,1,1,4,1
2019-03-21 00:09:40,00,09,40,00:09:40,2019-03-21,19,25.5,21.399999618530273,0.0,821,0,35186,35529,5.0679017273051254,H1,BS2,1,1,1,1,4,1
2019-03-21 00:09:50,00,09,50,00:09:50,2019-03-21,18,25.5,21.299999237060547,0.0,830,4,35186,35529,5.044219852771691,H1,BS2,1,1,1,1,4,1
2019-03-21 00:10:00,00,10,00,00:10:00,2019-03-21,14,25.600000381469727,21.299999237060547,0.0,812,0,35186,35529,5.072592939001277,H1,BS2,1,1,1,1,4,1
2019-03-21 00:10:10,00,10,10,00:10:10,2019-03-21,17,25.600000381469727,21.299999237060547,0.0,817,0,35186,35529,5.072592939001277,H1,BS2,1,1,1,1,4,1
2019-03-21 00:10:20,00,10,20,00:10:20,2019-03-21,17,25.600000381469727,21.200000762939453,0.0,801,0,35186,35529,5.048778311212231,H1,BS2,1,1,1,1,4,1
2019-03-21 00:10:30,00,10,30,00:10:30,2019-03-21,24,25.600000381469727,21.200000762939453,0.0,800,0,35186,35529,5.048778311212231,H1,BS2,1,1,1,1,4,1
2019-03-21 00:10:40,00,10,40,00:10:40,2019-03-21,21,25.700000762939453,21.299999237060547,0.0,799,0,35186,35529,5.101103665274008,H1,BS2,1,1,1,1,4,1
2019-03-21 00:10:50,00,10,50,00:10:50,2019-03-21,19,,,0.0,795,0,35186,35529,,H1,BS2,1,1,1,1,4,1
2019-03-21 00:11:00,00,11,00,00:11:00,2019-03-21,20,25.600000381469727,21.200000762939453,0.0,797,0,35186,35529,5.048778311212231,H1,BS2,1,1,1,1,4,1
2019-03-21 00:11:10,00,11,10,00:11:10,2019-03-21,13,25.700000762939453,21.200000762939453,0.0,786,0,35186,35529,5.077155186347615,H1,BS2,1,1,1,1,4,1
2019-03-21 00:11:20,00,11,20,00:11:20,2019-03-21,22,25.700000762939453,21.200000762939453,0.0,799,0,35186,35529,5.077155186347615,H1,BS2,1,1,1,1,4,1
2019-03-21 00:11:30,00,11,30,00:11:30,2019-03-21,9,25.700000762939453,21.200000762939453,0.0,799,0,35186,35529,5.077155186347615,H1,BS2,1,1,1,1,4,1
2019-03-21 00:11:40,00,11,40,00:11:40,2019-03-21,14,25.700000762939453,21.200000762939453,0.0,810,0,35186,35529,5.077155186347615,H1,BS2,1,1,1,1,4,1
