timestamp,hour,minute,second,time-hr-min-sec,date,tvoc_ppb,temp_c,rh_percent,light_lux,co2eq_ppm,dist_mm,co2eq_base,tvoc_base,abs_humid,home,sensor,Will,Maggie,Kurt,Sade,number,occupied
2/27/2019 0:00,0,0,0,0:00:00,2/27/2019,,,,,,,,,,H1,BS2,1,1,1,0,3,1
2/27/2019 0:00,0,0,10,0:00:10,2/27/2019,,,,,,,,,,H1,BS2,1,1,1,0,3,1
2/27/2019 0:00,0,0,20,0:00:20,2/27/2019,,,,,,,,,,H1,BS2,1,1,1,0,3,1
2/27/2019 0:00,0,0,30,0:00:30,2/27/2019,,,,,,,,,,H1,BS2,1,1,1,0,3,1
2/27/2019 0:00,0,0,40,0:00:40,2/27/2019,,,,,,,,,,H1,BS2,1,1,1,0,3,1
2/27/2019 0:00,0,0,50,0:00:50,2/27/2019,,,,,,,,,,H1,BS2,1,1,1,0,3,1
2/27/2019 0:01,0,1,0,0:01:00,2/27/2019,,,,,,,,,,H1,BS2,1,1,1,0,3,1
2/27/2019 0:01,0,1,10,0:01:10,2/27/2019,,,,,,,,,,H1,BS2,1,1,1,0,3,1
2/27/2019 0:01,0,1,20,0:01:20,2/27/2019,,,,,,,,,,H1,BS2,1,1,1,0,3,1
2/27/2019 0:01,0,1,30,0:01:30,2/27/2019,,,,,,,,,,H1,BS2,1,1,1,0,3,1
2/27/2019 0:01,0,1,40,0:01:40,2/27/2019,,,,,,,,,,H1,BS2,1,1,1,0,3,1
2/27/2019 0:01,0,1,50,0:01:50,2/27/2019,,,,,,,,,,H1,BS2,1,1,1,0,3,1
2/27/2019 0:02,0,2,0,0:02:00,2/27/2019,,,,,,,,,,H1,BS2,1,1,1,0,3,1
2/27/2019 0:02,0,2,10,0:02:10,2/27/2019,,,,,,,,,,H1,BS2,1,1,1,0,3,1
2/27/2019 0:02,0,2,20,0:02:20,2/27/2019,,,,,,,,,,H1,BS2,1,1,1,0,3,1
2/27/2019 0:02,0,2,30,0:02:30,2/27/2019,,,,,,,,,,H1,BS2,1,1,1,0,3,1
2/27/2019 0:02,0,2,40,0:02:40,2/27/2019,,,,,,,,,,H1,BS2,1,1,1,0,3,1
2/27/2019 0:02,0,2,50,0:02:50,2/27/2019,,,,,,,,,,H1,BS2,1,1,1,0,3,1
2/27/2019 0:03,0,3,0,0:03:00,2/27/2019,,,,,,,,,,H1,BS2,1,1,1,0,3,1
2/27/2019 0:03,0,3,10,0:03:10,2/27/2019,,,,,,,,,,H1,BS2,1,1,1,0,3,1
2/27/2019 0:03,0,3,20,0:03:20,2/27/2019,,,,,,,,,,H1,BS2,1,1,1,0,3,1
2/27/2019 0:03,0,3,30,0:03:30,2/27/2019,,,,,,,,,,H1,BS2,1,1,1,0,3,1
2/27/2019 0:03,0,3,40,0:03:40,2/27/2019,,,,,,,,,,H1,BS2,1,1,1,0,3,1
2/27/2019 0:03,0,3,50,0:03:50,2/27/2019,,,,,,,,,,H1,BS2,1,1,1,0,3,1
2/27/2019 0:04,0,4,0,0:04:00,2/27/2019,,,,,,,,,,H1,BS2,1,1,1,0,3,1
2/27/2019 0:04,0,4,10,0:04:10,2/27/2019,,,,,,,,,,H1,BS2,1,1,1,0,3,1
2/27/2019 0:04,0,4,20,0:04:20,2/27/2019,,,,,,,,,,H1,BS2,1,1,1,0,3,1
2/27/2019 0:04,0,4,30,0:04:30,2/27/2019,,,,,,,,,,H1,BS2,1,1,1,0,3,1
2/27/2019 0:04,0,4,40,0:04:40,2/27/2019,,,,,,,,,,H1,BS2,1,1,1,0,3,1
2/27/2019 0:04,0,4,50,0:04:50,2/27/2019,,,,,,,,,,H1,BS2,1,1,1,0,3,1
2/27/2019 0:05,0,5,0,0:05:00,2/27/2019,56,25.39999962,18.39999962,155,529,79,35186,35501,4.333056542,H1,BS2,1,1,1,0,3,1
2/27/2019 0:05,0,5,10,0:05:10,2/27/2019,45,25.39999962,18.39999962,155,535,99,35186,35501,4.333056542,H1,BS2,1,1,1,0,3,1
2/27/2019 0:05,0,5,20,0:05:20,2/27/2019,46,25.39999962,18.39999962,155,515,0,35186,35501,4.333056542,H1,BS2,1,1,1,0,3,1
2/27/2019 0:05,0,5,30,0:05:30,2/27/2019,36,25.39999962,18.39999962,155,496,100,35186,35501,4.333056542,H1,BS2,1,1,1,0,3,1
2/27/2019 0:05,0,5,40,0:05:40,2/27/2019,41,25.39999962,18.39999962,155,511,1251,35186,35501,4.333056542,H1,BS2,1,1,1,0,3,1
2/27/2019 0:05,0,5,50,0:05:50,2/27/2019,39,25.39999962,18.39999962,155,525,0,35186,35501,4.333056542,H1,BS2,1,1,1,0,3,1
2/27/2019 0:06,0,6,0,0:06:00,2/27/2019,45,25.39999962,18.39999962,155,529,0,35186,35501,4.333056542,H1,BS2,1,1,1,0,3,1
2/27/2019 0:06,0,6,10,0:06:10,2/27/2019,42,25.39999962,18.39999962,155,513,0,35186,35501,4.333056542,H1,BS2,1,1,1,0,3,1
2/27/2019 0:06,0,6,20,0:06:20,2/27/2019,36,25.29999924,18.39999962,160,535,28,35186,35501,4.308782833,H1,BS2,1,1,1,0,3,1
2/27/2019 0:06,0,6,30,0:06:30,2/27/2019,43,25.29999924,18.39999962,160,566,43,35186,35501,4.308782833,H1,BS2,1,1,1,0,3,1
2/27/2019 0:06,0,6,40,0:06:40,2/27/2019,42,25.29999924,18.39999962,161,538,0,35186,35501,4.308782833,H1,BS2,1,1,1,0,3,1
2/27/2019 0:06,0,6,50,0:06:50,2/27/2019,37,25.29999924,18.39999962,154,546,0,35186,35501,4.308782833,H1,BS2,1,1,1,0,3,1
2/27/2019 0:07,0,7,0,0:07:00,2/27/2019,51,25.29999924,18.39999962,161,563,0,35186,35501,4.308782833,H1,BS2,1,1,1,0,3,1
2/27/2019 0:07,0,7,10,0:07:10,2/27/2019,51,25.29999924,18.39999962,157,561,23,35186,35501,4.308782833,H1,BS2,1,1,1,0,3,1
2/27/2019 0:07,0,7,20,0:07:20,2/27/2019,58,25.29999924,18.39999962,155,588,1950,35186,35501,4.308782833,H1,BS2,1,1,1,0,3,1
2/27/2019 0:07,0,7,30,0:07:30,2/27/2019,57,25.29999924,18.5,155,580,0,35186,35501,4.33220022,H1,BS2,1,1,1,0,3,1
2/27/2019 0:07,0,7,40,0:07:40,2/27/2019,62,25.29999924,18.5,155,562,0,35186,35501,4.33220022,H1,BS2,1,1,1,0,3,1
2/27/2019 0:07,0,7,50,0:07:50,2/27/2019,57,,,155,588,0,35186,35501,,H1,BS2,1,1,1,0,3,1
2/27/2019 0:08,0,8,0,0:08:00,2/27/2019,60,25.29999924,18.5,155,560,0,35186,35501,4.33220022,H1,BS2,1,1,1,0,3,1
2/27/2019 0:08,0,8,10,0:08:10,2/27/2019,68,25.29999924,18.5,155,579,56,35186,35501,4.33220022,H1,BS2,1,1,1,0,3,1
2/27/2019 0:08,0,8,20,0:08:20,2/27/2019,71,25.20000076,18.39999962,155,579,0,35186,35501,4.284627061,H1,BS2,1,1,1,0,3,1
2/27/2019 0:08,0,8,30,0:08:30,2/27/2019,61,25.20000076,18.39999962,155,574,1,35186,35501,4.284627061,H1,BS2,1,1,1,0,3,1
2/27/2019 0:08,0,8,40,0:08:40,2/27/2019,64,25.20000076,18.39999962,160,579,0,35186,35501,4.284627061,H1,BS2,1,1,1,0,3,1
2/27/2019 0:08,0,8,50,0:08:50,2/27/2019,73,25.20000076,18.39999962,160,585,1998,35186,35501,4.284627061,H1,BS2,1,1,1,0,3,1
2/27/2019 0:09,0,9,0,0:09:00,2/27/2019,80,25.20000076,18.39999962,166,583,0,35186,35501,4.284627061,H1,BS2,1,1,1,0,3,1
2/27/2019 0:09,0,9,10,0:09:10,2/27/2019,79,25.20000076,18.5,160,602,17,35186,35501,4.307913167,H1,BS2,1,1,1,0,3,1
2/27/2019 0:09,0,9,20,0:09:20,2/27/2019,86,25.20000076,18.5,160,620,0,35186,35501,4.307913167,H1,BS2,1,1,1,0,3,1
2/27/2019 0:09,0,9,30,0:09:30,2/27/2019,86,25.20000076,18.5,161,625,118,35186,35501,4.307913167,H1,BS2,1,1,1,0,3,1
2/27/2019 0:09,0,9,40,0:09:40,2/27/2019,98,25.10000038,18.5,161,631,62,35186,35501,4.283743291,H1,BS2,1,1,1,0,3,1
2/27/2019 0:09,0,9,50,0:09:50,2/27/2019,92,25.10000038,18.60000038,161,611,19,35186,35501,4.306898748,H1,BS2,1,1,1,0,3,1
2/27/2019 0:10,0,10,0,0:10:00,2/27/2019,87,25.10000038,18.60000038,160,588,33,35186,35501,4.306898748,H1,BS2,1,1,1,0,3,1
2/27/2019 0:10,0,10,10,0:10:10,2/27/2019,84,25.10000038,18.5,160,603,0,35186,35501,4.283743291,H1,BS2,1,1,1,0,3,1
2/27/2019 0:10,0,10,20,0:10:20,2/27/2019,93,25.10000038,18.60000038,160,618,19,35186,35501,4.306898748,H1,BS2,1,1,1,0,3,1
2/27/2019 0:10,0,10,30,0:10:30,2/27/2019,96,25.10000038,18.60000038,160,615,0,35186,35501,4.306898748,H1,BS2,1,1,1,0,3,1
2/27/2019 0:10,0,10,40,0:10:40,2/27/2019,107,25.10000038,18.60000038,160,605,149,35186,35501,4.306898748,H1,BS2,1,1,1,0,3,1
2/27/2019 0:10,0,10,50,0:10:50,2/27/2019,93,25,18.60000038,160,615,0,35186,35501,4.282716027,H1,BS2,1,1,1,0,3,1
2/27/2019 0:11,0,11,0,0:11:00,2/27/2019,102,25,18.60000038,165,606,185,35186,35501,4.282716027,H1,BS2,1,1,1,0,3,1
2/27/2019 0:11,0,11,10,0:11:10,2/27/2019,101,25,18.60000038,165,609,6,35186,35501,4.282716027,H1,BS2,1,1,1,0,3,1
2/27/2019 0:11,0,11,20,0:11:20,2/27/2019,91,25,18.60000038,159,586,0,35186,35501,4.282716027,H1,BS2,1,1,1,0,3,1
2/27/2019 0:11,0,11,30,0:11:30,2/27/2019,102,25,18.60000038,165,596,107,35186,35501,4.282716027,H1,BS2,1,1,1,0,3,1
2/27/2019 0:11,0,11,40,0:11:40,2/27/2019,94,25,18.60000038,165,591,0,35186,35501,4.282716027,H1,BS2,1,1,1,0,3,1
2/27/2019 0:11,0,11,50,0:11:50,2/27/2019,101,25,18.60000038,166,604,217,35186,35501,4.282716027,H1,BS2,1,1,1,0,3,1
2/27/2019 0:12,0,12,0,0:12:00,2/27/2019,103,25,18.70000076,160,604,0,35186,35501,4.305741469,H1,BS2,1,1,1,0,3,1
2/27/2019 0:12,0,12,10,0:12:10,2/27/2019,110,24.89999962,18.60000038,160,610,91,35186,35501,4.258650635,H1,BS2,1,1,1,0,3,1
2/27/2019 0:12,0,12,20,0:12:20,2/27/2019,101,25,18.70000076,160,598,214,35186,35501,4.305741469,H1,BS2,1,1,1,0,3,1
2/27/2019 0:12,0,12,30,0:12:30,2/27/2019,109,24.89999962,18.60000038,160,614,0,35186,35501,4.258650635,H1,BS2,1,1,1,0,3,1
2/27/2019 0:12,0,12,40,0:12:40,2/27/2019,112,24.89999962,18.70000076,160,620,192,35186,35501,4.281546693,H1,BS2,1,1,1,0,3,1
2/27/2019 0:12,0,12,50,0:12:50,2/27/2019,107,,,154,605,0,35186,35501,,H1,BS2,1,1,1,0,3,1
2/27/2019 0:13,0,13,0,0:13:00,2/27/2019,117,24.89999962,18.70000076,154,618,0,35186,35501,4.281546693,H1,BS2,1,1,1,0,3,1
