,hour,minute,second,time-hr-min-sec,date,tvoc_ppb,temp_c,rh_percent,light_lux,co2eq_ppm,dist_mm,co2eq_base,tvoc_base,abs_humid,home,sensor,Will,Maggie,Kurt,Sade,number,occupied
2019-03-29 00:16:20,00,16,20,00:16:20,2019-03-29,149,26.799999237060547,24.600000381469727,124.0,1572,36,35186,35501,6.2642960366217295,H1,BS2,1,1,1,1,4,1
2019-03-29 00:16:30,00,16,30,00:16:30,2019-03-29,155,26.799999237060547,24.600000381469727,124.0,1602,0,35186,35501,6.2642960366217295,H1,BS2,1,1,1,1,4,1
2019-03-29 00:16:40,00,16,40,00:16:40,2019-03-29,151,26.799999237060547,24.600000381469727,124.0,1625,154,35186,35501,6.2642960366217295,H1,BS2,1,1,1,1,4,1
2019-03-29 00:16:50,00,16,50,00:16:50,2019-03-29,162,26.799999237060547,24.600000381469727,124.0,1591,135,35186,35501,6.2642960366217295,H1,BS2,1,1,1,1,4,1
2019-03-29 00:17:00,00,17,00,00:17:00,2019-03-29,146,26.799999237060547,24.600000381469727,124.0,1563,5,35186,35501,6.2642960366217295,H1,BS2,1,1,1,1,4,1
2019-03-29 00:17:10,00,17,10,00:17:10,2019-03-29,150,26.799999237060547,24.600000381469727,130.0,1547,0,35186,35501,6.2642960366217295,H1,BS2,1,1,1,1,4,1
2019-03-29 00:17:20,00,17,20,00:17:20,2019-03-29,153,26.799999237060547,24.600000381469727,130.0,1607,1425,35186,35501,6.2642960366217295,H1,BS2,1,1,1,1,4,1
2019-03-29 00:17:30,00,17,30,00:17:30,2019-03-29,148,26.799999237060547,24.600000381469727,130.0,1546,190,35186,35501,6.2642960366217295,H1,BS2,1,1,1,1,4,1
2019-03-29 00:17:40,00,17,40,00:17:40,2019-03-29,153,26.799999237060547,24.600000381469727,130.0,1584,0,35186,35501,6.2642960366217295,H1,BS2,1,1,1,1,4,1
2019-03-29 00:17:50,00,17,50,00:17:50,2019-03-29,153,26.700000762939453,24.600000381469727,124.0,1572,80,35186,35501,6.229577677659422,H1,BS2,1,1,1,1,4,1
2019-03-29 00:18:00,00,18,00,00:18:00,2019-03-29,149,26.799999237060547,24.700000762939453,124.0,1550,72,35186,35501,6.289760751401707,H1,BS2,1,1,1,1,4,1
2019-03-29 00:18:10,00,18,10,00:18:10,2019-03-29,140,26.700000762939453,24.600000381469727,124.0,1508,0,35186,35501,6.229577677659422,H1,BS2,1,1,1,1,4,1
2019-03-29 00:18:20,00,18,20,00:18:20,2019-03-29,145,26.799999237060547,24.700000762939453,130.0,1484,212,35186,35501,6.289760751401707,H1,BS2,1,1,1,1,4,1
2019-03-29 00:18:30,00,18,30,00:18:30,2019-03-29,137,26.700000762939453,24.700000762939453,130.0,1491,0,35186,35501,6.2549012603627165,H1,BS2,1,1,1,1,4,1
2019-03-29 00:18:40,00,18,40,00:18:40,2019-03-29,135,26.700000762939453,24.799999237060547,124.0,1492,106,35186,35501,6.280224360058846,H1,BS2,1,1,1,1,4,1
2019-03-29 00:18:50,00,18,50,00:18:50,2019-03-29,140,26.700000762939453,24.799999237060547,130.0,1487,68,35186,35501,6.280224360058846,H1,BS2,1,1,1,1,4,1
2019-03-29 00:19:00,00,19,00,00:19:00,2019-03-29,134,26.799999237060547,24.799999237060547,123.0,1491,146,35186,35501,6.3152249804826495,H1,BS2,1,1,1,1,4,1
2019-03-29 00:19:10,00,19,10,00:19:10,2019-03-29,137,26.700000762939453,24.799999237060547,123.0,1488,15,35186,35501,6.280224360058846,H1,BS2,1,1,1,1,4,1
2019-03-29 00:19:20,00,19,20,00:19:20,2019-03-29,138,26.799999237060547,24.799999237060547,123.0,1492,88,35186,35501,6.3152249804826495,H1,BS2,1,1,1,1,4,1
2019-03-29 00:19:30,00,19,30,00:19:30,2019-03-29,141,26.799999237060547,24.799999237060547,123.0,1493,33,35186,35501,6.3152249804826495,H1,BS2,1,1,1,1,4,1
2019-03-29 00:19:40,00,19,40,00:19:40,2019-03-29,139,26.799999237060547,24.799999237060547,130.0,1496,1,35186,35501,6.3152249804826495,H1,BS2,1,1,1,1,4,1
2019-03-29 00:19:50,00,19,50,00:19:50,2019-03-29,135,26.799999237060547,24.700000762939453,123.0,1492,27,35186,35501,6.289760751401707,H1,BS2,1,1,1,1,4,1
2019-03-29 00:20:00,00,20,00,00:20:00,2019-03-29,138,26.799999237060547,24.799999237060547,130.0,1492,1727,35186,35501,6.3152249804826495,H1,BS2,1,1,1,1,4,1
2019-03-29 00:20:10,00,20,10,00:20:10,2019-03-29,137,26.799999237060547,24.700000762939453,123.0,1489,21,35186,35501,6.289760751401707,H1,BS2,1,1,1,1,4,1
2019-03-29 00:20:20,00,20,20,00:20:20,2019-03-29,138,26.799999237060547,24.700000762939453,130.0,1488,28,35186,35501,6.289760751401707,H1,BS2,1,1,1,1,4,1
2019-03-29 00:20:30,00,20,30,00:20:30,2019-03-29,136,26.799999237060547,24.700000762939453,123.0,1485,0,35186,35501,6.289760751401707,H1,BS2,1,1,1,1,4,1
2019-03-29 00:20:40,00,20,40,00:20:40,2019-03-29,138,26.899999618530273,24.700000762939453,130.0,1486,0,35186,35501,6.324788333364064,H1,BS2,1,1,1,1,4,1
2019-03-29 00:20:50,00,20,50,00:20:50,2019-03-29,133,26.899999618530273,24.700000762939453,130.0,1486,0,35186,35501,6.324788333364064,H1,BS2,1,1,1,1,4,1
2019-03-29 00:21:00,00,21,00,00:21:00,2019-03-29,135,26.899999618530273,24.600000381469727,123.0,1493,57,35186,35501,6.299181805974775,H1,BS2,1,1,1,1,4,1
2019-03-29 00:21:10,00,21,10,00:21:10,2019-03-29,125,26.899999618530273,24.600000381469727,123.0,1498,0,35186,35501,6.299181805974775,H1,BS2,1,1,1,1,4,1
2019-03-29 00:21:20,00,21,20,00:21:20,2019-03-29,140,26.899999618530273,24.600000381469727,130.0,1491,61,35186,35501,6.299181805974775,H1,BS2,1,1,1,1,4,1
2019-03-29 00:21:30,00,21,30,00:21:30,2019-03-29,138,26.899999618530273,24.600000381469727,123.0,1499,34,35186,35501,6.299181805974775,H1,BS2,1,1,1,1,4,1
2019-03-29 00:21:40,00,21,40,00:21:40,2019-03-29,135,26.899999618530273,24.600000381469727,123.0,1509,1189,35186,35501,6.299181805974775,H1,BS2,1,1,1,1,4,1
2019-03-29 00:21:50,00,21,50,00:21:50,2019-03-29,138,27.0,24.600000381469727,129.0,1510,0,35186,35501,6.3342349867691565,H1,BS2,1,1,1,1,4,1
2019-03-29 00:22:00,00,22,00,00:22:00,2019-03-29,138,27.0,24.5,129.0,1518,0,35186,35501,6.308485966233655,H1,BS2,1,1,1,1,4,1
2019-03-29 00:22:10,00,22,10,00:22:10,2019-03-29,140,27.0,24.5,129.0,1509,40,35186,35501,6.308485966233655,H1,BS2,1,1,1,1,4,1
2019-03-29 00:22:20,00,22,20,00:22:20,2019-03-29,136,27.0,24.5,129.0,1515,35,35186,35501,6.308485966233655,H1,BS2,1,1,1,1,4,1
2019-03-29 00:22:30,00,22,30,00:22:30,2019-03-29,143,27.0,24.5,129.0,1512,118,35186,35501,6.308485966233655,H1,BS2,1,1,1,1,4,1
2019-03-29 00:22:40,00,22,40,00:22:40,2019-03-29,147,27.0,24.5,123.0,1525,51,35186,35501,6.308485966233655,H1,BS2,1,1,1,1,4,1
2019-03-29 00:22:50,00,22,50,00:22:50,2019-03-29,139,27.0,24.399999618530273,123.0,1526,0,35186,35501,6.282736945698154,H1,BS2,1,1,1,1,4,1
2019-03-29 00:23:00,00,23,00,00:23:00,2019-03-29,136,27.0,24.5,129.0,1522,62,35186,35501,6.308485966233655,H1,BS2,1,1,1,1,4,1
2019-03-29 00:23:10,00,23,10,00:23:10,2019-03-29,145,27.0,24.5,123.0,1517,26,35186,35501,6.308485966233655,H1,BS2,1,1,1,1,4,1
2019-03-29 00:23:20,00,23,20,00:23:20,2019-03-29,141,27.0,24.399999618530273,129.0,1509,0,35186,35501,6.282736945698154,H1,BS2,1,1,1,1,4,1
2019-03-29 00:23:30,00,23,30,00:23:30,2019-03-29,146,27.0,24.399999618530273,129.0,1505,27,35186,35501,6.282736945698154,H1,BS2,1,1,1,1,4,1
2019-03-29 00:23:40,00,23,40,00:23:40,2019-03-29,140,27.0,24.399999618530273,129.0,1503,35,35186,35501,6.282736945698154,H1,BS2,1,1,1,1,4,1
2019-03-29 00:23:50,00,23,50,00:23:50,2019-03-29,141,27.100000381469727,24.5,129.0,1492,0,35186,35501,6.3435640457660325,H1,BS2,1,1,1,1,4,1
2019-03-29 00:24:00,00,24,00,00:24:00,2019-03-29,139,27.100000381469727,24.399999618530273,129.0,1500,0,35186,35501,6.317671848849533,H1,BS2,1,1,1,1,4,1
2019-03-29 00:24:10,00,24,10,00:24:10,2019-03-29,139,27.100000381469727,24.399999618530273,129.0,1489,111,35186,35501,6.317671848849533,H1,BS2,1,1,1,1,4,1
2019-03-29 00:24:20,00,24,20,00:24:20,2019-03-29,137,27.100000381469727,24.399999618530273,129.0,1491,95,35186,35501,6.317671848849533,H1,BS2,1,1,1,1,4,1
2019-03-29 00:24:30,00,24,30,00:24:30,2019-03-29,137,27.100000381469727,24.399999618530273,129.0,1487,34,35186,35501,6.317671848849533,H1,BS2,1,1,1,1,4,1
2019-03-29 00:24:40,00,24,40,00:24:40,2019-03-29,146,27.100000381469727,24.399999618530273,129.0,1491,33,35186,35501,6.317671848849533,H1,BS2,1,1,1,1,4,1
2019-03-29 00:24:50,00,24,50,00:24:50,2019-03-29,145,27.100000381469727,24.399999618530273,129.0,1493,85,35186,35501,6.317671848849533,H1,BS2,1,1,1,1,4,1
2019-03-29 00:25:00,00,25,00,00:25:00,2019-03-29,140,27.100000381469727,24.399999618530273,129.0,1482,0,35186,35501,6.317671848849533,H1,BS2,1,1,1,1,4,1
2019-03-29 00:25:10,00,25,10,00:25:10,2019-03-29,137,27.100000381469727,24.299999237060547,129.0,1473,91,35186,35501,6.291779651933033,H1,BS2,1,1,1,1,4,1
2019-03-29 00:25:20,00,25,20,00:25:20,2019-03-29,131,27.100000381469727,24.299999237060547,129.0,1477,39,35186,35501,6.291779651933033,H1,BS2,1,1,1,1,4,1
2019-03-29 00:25:30,00,25,30,00:25:30,2019-03-29,137,27.100000381469727,24.299999237060547,123.0,1464,96,35186,35501,6.291779651933033,H1,BS2,1,1,1,1,4,1
2019-03-29 00:25:40,00,25,40,00:25:40,2019-03-29,137,27.100000381469727,24.399999618530273,129.0,1477,99,35186,35501,6.317671848849533,H1,BS2,1,1,1,1,4,1
2019-03-29 00:25:50,00,25,50,00:25:50,2019-03-29,128,27.100000381469727,24.299999237060547,129.0,1466,0,35186,35501,6.291779651933033,H1,BS2,1,1,1,1,4,1
2019-03-29 00:26:00,00,26,00,00:26:00,2019-03-29,138,27.100000381469727,24.299999237060547,129.0,1473,13,35186,35501,6.291779651933033,H1,BS2,1,1,1,1,4,1
2019-03-29 00:26:10,00,26,10,00:26:10,2019-03-29,121,27.100000381469727,24.299999237060547,129.0,1468,12,35186,35501,6.291779651933033,H1,BS2,1,1,1,1,4,1
2019-03-29 00:26:20,00,26,20,00:26:20,2019-03-29,124,27.100000381469727,24.299999237060547,129.0,1462,5,35186,35501,6.291779651933033,H1,BS2,1,1,1,1,4,1
2019-03-29 00:26:30,00,26,30,00:26:30,2019-03-29,127,27.100000381469727,24.299999237060547,129.0,1473,93,35186,35501,6.291779651933033,H1,BS2,1,1,1,1,4,1
2019-03-29 00:26:40,00,26,40,00:26:40,2019-03-29,131,27.200000762939453,24.299999237060547,129.0,1477,20,35186,35501,6.326738061684175,H1,BS2,1,1,1,1,4,1
2019-03-29 00:26:50,00,26,50,00:26:50,2019-03-29,128,27.100000381469727,24.200000762939453,129.0,1473,63,35186,35501,6.265887948869114,H1,BS2,1,1,1,1,4,1
2019-03-29 00:27:00,00,27,00,00:27:00,2019-03-29,123,27.100000381469727,24.200000762939453,129.0,1473,46,35186,35501,6.265887948869114,H1,BS2,1,1,1,1,4,1
2019-03-29 00:27:10,00,27,10,00:27:10,2019-03-29,134,27.200000762939453,24.299999237060547,129.0,1470,13,35186,35501,6.326738061684175,H1,BS2,1,1,1,1,4,1
2019-03-29 00:27:20,00,27,20,00:27:20,2019-03-29,135,27.100000381469727,24.200000762939453,129.0,1473,305,35186,35501,6.265887948869114,H1,BS2,1,1,1,1,4,1
2019-03-29 00:27:30,00,27,30,00:27:30,2019-03-29,131,27.100000381469727,24.200000762939453,129.0,1470,2,35186,35501,6.265887948869114,H1,BS2,1,1,1,1,4,1
2019-03-29 00:27:40,00,27,40,00:27:40,2019-03-29,126,27.100000381469727,24.200000762939453,129.0,1472,2102,35186,35501,6.265887948869114,H1,BS2,1,1,1,1,4,1
