timestamp,hour,minute,second,time-hr-min-sec,date,tvoc_ppb,temp_c,rh_percent,light_lux,co2eq_ppm,dist_mm,co2eq_base,tvoc_base,abs_humid,home,sensor,Will,Maggie,Kurt,Sade,number,occupied
3/2/2019 0:00,0,0,0,0:00:00,3/2/2019,,,,,,,,,,H1,BS2,0,1,1,1,3,1
3/2/2019 0:00,0,0,10,0:00:10,3/2/2019,,,,,,,,,,H1,BS2,0,1,1,1,3,1
3/2/2019 0:00,0,0,20,0:00:20,3/2/2019,,,,,,,,,,H1,BS2,0,1,1,1,3,1
3/2/2019 0:00,0,0,30,0:00:30,3/2/2019,,,,,,,,,,H1,BS2,0,1,1,1,3,1
3/2/2019 0:00,0,0,40,0:00:40,3/2/2019,,,,,,,,,,H1,BS2,0,1,1,1,3,1
3/2/2019 0:00,0,0,50,0:00:50,3/2/2019,,,,,,,,,,H1,BS2,0,1,1,1,3,1
3/2/2019 0:01,0,1,0,0:01:00,3/2/2019,,,,,,,,,,H1,BS2,0,1,1,1,3,1
3/2/2019 0:01,0,1,10,0:01:10,3/2/2019,,,,,,,,,,H1,BS2,0,1,1,1,3,1
3/2/2019 0:01,0,1,20,0:01:20,3/2/2019,,,,,,,,,,H1,BS2,0,1,1,1,3,1
3/2/2019 0:01,0,1,30,0:01:30,3/2/2019,,,,,,,,,,H1,BS2,0,1,1,1,3,1
3/2/2019 0:01,0,1,40,0:01:40,3/2/2019,,,,,,,,,,H1,BS2,0,1,1,1,3,1
3/2/2019 0:01,0,1,50,0:01:50,3/2/2019,,,,,,,,,,H1,BS2,0,1,1,1,3,1
3/2/2019 0:02,0,2,0,0:02:00,3/2/2019,,,,,,,,,,H1,BS2,0,1,1,1,3,1
3/2/2019 0:02,0,2,10,0:02:10,3/2/2019,,,,,,,,,,H1,BS2,0,1,1,1,3,1
3/2/2019 0:02,0,2,20,0:02:20,3/2/2019,,,,,,,,,,H1,BS2,0,1,1,1,3,1
3/2/2019 0:02,0,2,30,0:02:30,3/2/2019,,,,,,,,,,H1,BS2,0,1,1,1,3,1
3/2/2019 0:02,0,2,40,0:02:40,3/2/2019,,,,,,,,,,H1,BS2,0,1,1,1,3,1
3/2/2019 0:02,0,2,50,0:02:50,3/2/2019,,,,,,,,,,H1,BS2,0,1,1,1,3,1
3/2/2019 0:03,0,3,0,0:03:00,3/2/2019,,,,,,,,,,H1,BS2,0,1,1,1,3,1
3/2/2019 0:03,0,3,10,0:03:10,3/2/2019,,,,,,,,,,H1,BS2,0,1,1,1,3,1
3/2/2019 0:03,0,3,20,0:03:20,3/2/2019,,,,,,,,,,H1,BS2,0,1,1,1,3,1
3/2/2019 0:03,0,3,30,0:03:30,3/2/2019,,,,,,,,,,H1,BS2,0,1,1,1,3,1
3/2/2019 0:03,0,3,40,0:03:40,3/2/2019,,,,,,,,,,H1,BS2,0,1,1,1,3,1
3/2/2019 0:03,0,3,50,0:03:50,3/2/2019,,,,,,,,,,H1,BS2,0,1,1,1,3,1
3/2/2019 0:04,0,4,0,0:04:00,3/2/2019,,,,,,,,,,H1,BS2,0,1,1,1,3,1
3/2/2019 0:04,0,4,10,0:04:10,3/2/2019,,,,,,,,,,H1,BS2,0,1,1,1,3,1
3/2/2019 0:04,0,4,20,0:04:20,3/2/2019,,,,,,,,,,H1,BS2,0,1,1,1,3,1
3/2/2019 0:04,0,4,30,0:04:30,3/2/2019,,,,,,,,,,H1,BS2,0,1,1,1,3,1
3/2/2019 0:04,0,4,40,0:04:40,3/2/2019,,,,,,,,,,H1,BS2,0,1,1,1,3,1
3/2/2019 0:04,0,4,50,0:04:50,3/2/2019,,,,,,,,,,H1,BS2,0,1,1,1,3,1
3/2/2019 0:05,0,5,0,0:05:00,3/2/2019,201,26.79999924,17.39999962,0,1187,0,35186,35501,4.430843372,H1,BS2,0,1,1,1,3,1
3/2/2019 0:05,0,5,10,0:05:10,3/2/2019,204,26.79999924,17.39999962,0,1183,0,35186,35501,4.430843372,H1,BS2,0,1,1,1,3,1
3/2/2019 0:05,0,5,20,0:05:20,3/2/2019,201,26.70000076,17.39999962,0,1183,0,35186,35501,4.406286485,H1,BS2,0,1,1,1,3,1
3/2/2019 0:05,0,5,30,0:05:30,3/2/2019,204,26.70000076,17.39999962,0,1169,0,35186,35501,4.406286485,H1,BS2,0,1,1,1,3,1
3/2/2019 0:05,0,5,40,0:05:40,3/2/2019,198,,,0,1171,0,35186,35501,,H1,BS2,0,1,1,1,3,1
3/2/2019 0:05,0,5,50,0:05:50,3/2/2019,206,26.70000076,17.39999962,0,1192,0,35186,35501,4.406286485,H1,BS2,0,1,1,1,3,1
3/2/2019 0:06,0,6,0,0:06:00,3/2/2019,197,26.70000076,17.5,0,1152,0,35186,35501,4.431610068,H1,BS2,0,1,1,1,3,1
3/2/2019 0:06,0,6,10,0:06:10,3/2/2019,199,26.70000076,17.5,0,1158,0,35186,35501,4.431610068,H1,BS2,0,1,1,1,3,1
3/2/2019 0:06,0,6,20,0:06:20,3/2/2019,206,26.70000076,17.39999962,0,1158,0,35186,35501,4.406286485,H1,BS2,0,1,1,1,3,1
3/2/2019 0:06,0,6,30,0:06:30,3/2/2019,200,26.70000076,17.39999962,0,1176,0,35186,35501,4.406286485,H1,BS2,0,1,1,1,3,1
3/2/2019 0:06,0,6,40,0:06:40,3/2/2019,184,26.70000076,17.5,0,1091,0,35186,35501,4.431610068,H1,BS2,0,1,1,1,3,1
3/2/2019 0:06,0,6,50,0:06:50,3/2/2019,192,26.70000076,17.39999962,0,1179,0,35186,35501,4.406286485,H1,BS2,0,1,1,1,3,1
3/2/2019 0:07,0,7,0,0:07:00,3/2/2019,194,26.70000076,17.5,0,1144,0,35186,35501,4.431610068,H1,BS2,0,1,1,1,3,1
3/2/2019 0:07,0,7,10,0:07:10,3/2/2019,129,26.70000076,17.5,0,927,0,35186,35501,4.431610068,H1,BS2,0,1,1,1,3,1
3/2/2019 0:07,0,7,20,0:07:20,3/2/2019,141,26.70000076,17.29999924,0,998,0,35186,35501,4.380962902,H1,BS2,0,1,1,1,3,1
3/2/2019 0:07,0,7,30,0:07:30,3/2/2019,164,26.70000076,17.29999924,0,1116,0,35186,35501,4.380962902,H1,BS2,0,1,1,1,3,1
3/2/2019 0:07,0,7,40,0:07:40,3/2/2019,149,26.60000038,17.39999962,0,1048,0,35186,35501,4.381846607,H1,BS2,0,1,1,1,3,1
3/2/2019 0:07,0,7,50,0:07:50,3/2/2019,137,26.60000038,17.39999962,0,1004,0,35186,35501,4.381846607,H1,BS2,0,1,1,1,3,1
3/2/2019 0:08,0,8,0,0:08:00,3/2/2019,177,26.60000038,17.29999924,0,1141,0,35186,35501,4.356663484,H1,BS2,0,1,1,1,3,1
3/2/2019 0:08,0,8,10,0:08:10,3/2/2019,184,26.60000038,17.39999962,0,1169,0,35186,35501,4.381846607,H1,BS2,0,1,1,1,3,1
3/2/2019 0:08,0,8,20,0:08:20,3/2/2019,178,26.60000038,17.5,0,1076,0,35186,35501,4.40702973,H1,BS2,0,1,1,1,3,1
3/2/2019 0:08,0,8,30,0:08:30,3/2/2019,110,26.60000038,17.5,0,876,0,35186,35501,4.40702973,H1,BS2,0,1,1,1,3,1
3/2/2019 0:08,0,8,40,0:08:40,3/2/2019,132,26.60000038,17.29999924,0,1066,0,35186,35501,4.356663484,H1,BS2,0,1,1,1,3,1
3/2/2019 0:08,0,8,50,0:08:50,3/2/2019,166,26.5,17.39999962,0,1103,0,35186,35501,4.357523742,H1,BS2,0,1,1,1,3,1
3/2/2019 0:09,0,9,0,0:09:00,3/2/2019,113,26.5,17.5,0,866,0,35186,35501,4.382567078,H1,BS2,0,1,1,1,3,1
3/2/2019 0:09,0,9,10,0:09:10,3/2/2019,120,26.5,17.29999924,0,968,0,35186,35501,4.332480406,H1,BS2,0,1,1,1,3,1
3/2/2019 0:09,0,9,20,0:09:20,3/2/2019,91,26.5,17.39999962,0,863,0,35186,35501,4.357523742,H1,BS2,0,1,1,1,3,1
3/2/2019 0:09,0,9,30,0:09:30,3/2/2019,78,26.5,17.29999924,0,844,0,35186,35501,4.332480406,H1,BS2,0,1,1,1,3,1
3/2/2019 0:09,0,9,40,0:09:40,3/2/2019,85,26.5,17.29999924,0,860,0,35186,35501,4.332480406,H1,BS2,0,1,1,1,3,1
3/2/2019 0:09,0,9,50,0:09:50,3/2/2019,72,26.5,17.29999924,0,833,0,35186,35501,4.332480406,H1,BS2,0,1,1,1,3,1
3/2/2019 0:10,0,10,0,0:10:00,3/2/2019,78,26.39999962,17.29999924,0,857,0,35186,35501,4.308413207,H1,BS2,0,1,1,1,3,1
3/2/2019 0:10,0,10,10,0:10:10,3/2/2019,126,26.39999962,17.29999924,0,1027,0,35186,35501,4.308413207,H1,BS2,0,1,1,1,3,1
3/2/2019 0:10,0,10,20,0:10:20,3/2/2019,125,26.39999962,17.39999962,0,990,0,35186,35501,4.333317426,H1,BS2,0,1,1,1,3,1
3/2/2019 0:10,0,10,30,0:10:30,3/2/2019,103,26.39999962,17.39999962,0,911,0,35186,35501,4.333317426,H1,BS2,0,1,1,1,3,1
3/2/2019 0:10,0,10,40,0:10:40,3/2/2019,76,26.39999962,17.39999962,0,846,0,35186,35501,4.333317426,H1,BS2,0,1,1,1,3,1
3/2/2019 0:10,0,10,50,0:10:50,3/2/2019,67,26.29999924,17.39999962,0,810,0,35186,35501,4.309227197,H1,BS2,0,1,1,1,3,1
3/2/2019 0:11,0,11,0,0:11:00,3/2/2019,60,26.29999924,17.39999962,0,832,0,35186,35501,4.309227197,H1,BS2,0,1,1,1,3,1
3/2/2019 0:11,0,11,10,0:11:10,3/2/2019,68,26.29999924,17.39999962,0,848,0,35186,35501,4.309227197,H1,BS2,0,1,1,1,3,1
3/2/2019 0:11,0,11,20,0:11:20,3/2/2019,68,26.29999924,17.39999962,0,849,0,35186,35501,4.309227197,H1,BS2,0,1,1,1,3,1
3/2/2019 0:11,0,11,30,0:11:30,3/2/2019,69,26.29999924,17.39999962,0,839,0,35186,35501,4.309227197,H1,BS2,0,1,1,1,3,1
3/2/2019 0:11,0,11,40,0:11:40,3/2/2019,69,26.20000076,17.39999962,0,842,0,35186,35501,4.285253051,H1,BS2,0,1,1,1,3,1
3/2/2019 0:11,0,11,50,0:11:50,3/2/2019,59,26.20000076,17.39999962,0,817,0,35186,35501,4.285253051,H1,BS2,0,1,1,1,3,1
3/2/2019 0:12,0,12,0,0:12:00,3/2/2019,57,26.20000076,17.5,0,808,0,35186,35501,4.309881036,H1,BS2,0,1,1,1,3,1
3/2/2019 0:12,0,12,10,0:12:10,3/2/2019,59,26.20000076,17.5,0,820,0,35186,35501,4.309881036,H1,BS2,0,1,1,1,3,1
3/2/2019 0:12,0,12,20,0:12:20,3/2/2019,62,,,0,789,0,35186,35501,,H1,BS2,0,1,1,1,3,1
3/2/2019 0:12,0,12,30,0:12:30,3/2/2019,58,,,0,811,0,35186,35501,,H1,BS2,0,1,1,1,3,1
3/2/2019 0:12,0,12,40,0:12:40,3/2/2019,59,26.20000076,17.5,0,836,0,35186,35501,4.309881036,H1,BS2,0,1,1,1,3,1
3/2/2019 0:12,0,12,50,0:12:50,3/2/2019,59,26.20000076,17.5,0,827,0,35186,35501,4.309881036,H1,BS2,0,1,1,1,3,1
