,hour,minute,second,time-hr-min-sec,date,tvoc_ppb,temp_c,rh_percent,light_lux,co2eq_ppm,dist_mm,co2eq_base,tvoc_base,abs_humid,home,sensor,Will,Maggie,Kurt,Sade,number,occupied
2019-02-24 00:07:40,00,07,40,00:07:40,2019-02-24,3,22.799999237060547,19.399999618530273,0.0,1041,194,35186,35707,3.9421205252003375,H1,BS3,0,1,1,1,3,1
2019-02-24 00:07:50,00,07,50,00:07:50,2019-02-24,0,22.799999237060547,19.100000381469727,0.0,849,186,35186,35708,3.8811600523541827,H1,BS3,0,1,1,1,3,1
2019-02-24 00:08:00,00,08,00,00:08:00,2019-02-24,0,22.899999618530273,18.799999237060547,0.0,1166,193,35186,35708,3.8421409116733805,H1,BS3,0,1,1,1,3,1
2019-02-24 00:08:10,00,08,10,00:08:10,2019-02-24,0,22.799999237060547,18.899999618530273,0.0,1136,188,35186,35709,3.84051947873859,H1,BS3,0,1,1,1,3,1
2019-02-24 00:08:20,00,08,20,00:08:20,2019-02-24,0,22.899999618530273,19.0,0.0,1195,571,35186,35709,3.883014908739335,H1,BS3,0,1,1,1,3,1
2019-02-24 00:08:30,00,08,30,00:08:30,2019-02-24,0,22.899999618530273,19.100000381469727,0.0,830,190,35186,35710,3.903451907272313,H1,BS3,0,1,1,1,3,1
2019-02-24 00:08:40,00,08,40,00:08:40,2019-02-24,0,22.899999618530273,18.799999237060547,0.0,1039,188,35186,35710,3.8421409116733805,H1,BS3,0,1,1,1,3,1
2019-02-24 00:08:50,00,08,50,00:08:50,2019-02-24,0,22.899999618530273,18.700000762939453,0.0,1191,190,35186,35711,3.8217043029437283,H1,BS3,0,1,1,1,3,1
2019-02-24 00:09:00,00,09,00,00:09:00,2019-02-24,0,22.899999618530273,19.0,0.0,1000,190,35186,35711,3.883014908739335,H1,BS3,0,1,1,1,3,1
2019-02-24 00:09:10,00,09,10,00:09:10,2019-02-24,0,22.899999618530273,19.0,0.0,954,187,35186,35712,3.883014908739335,H1,BS3,0,1,1,1,3,1
2019-02-24 00:09:20,00,09,20,00:09:20,2019-02-24,0,22.899999618530273,18.799999237060547,0.0,860,572,35186,35712,3.8421409116733805,H1,BS3,0,1,1,1,3,1
2019-02-24 00:09:30,00,09,30,00:09:30,2019-02-24,0,22.899999618530273,18.5,0.0,860,571,35186,35713,3.7808303058777737,H1,BS3,0,1,1,1,3,1
2019-02-24 00:09:40,00,09,40,00:09:40,2019-02-24,0,23.0,18.600000381469727,0.0,779,573,35186,35713,3.823083321778913,H1,BS3,0,1,1,1,3,1
2019-02-24 00:09:50,00,09,50,00:09:50,2019-02-24,0,,,0.0,693,574,35186,35714,,H1,BS3,0,1,1,1,3,1
2019-02-24 00:10:00,00,10,00,00:10:00,2019-02-24,0,23.0,18.200000762939453,0.0,1009,191,35186,35714,3.740866556243547,H1,BS3,0,1,1,1,3,1
2019-02-24 00:10:10,00,10,10,00:10:10,2019-02-24,0,23.0,18.5,0.0,975,575,35186,35715,3.802529032384956,H1,BS3,0,1,1,1,3,1
2019-02-24 00:10:20,00,10,20,00:10:20,2019-02-24,0,23.0,18.5,0.0,878,186,35186,35715,3.802529032384956,H1,BS3,0,1,1,1,3,1
2019-02-24 00:10:30,00,10,30,00:10:30,2019-02-24,0,23.100000381469727,18.399999618530273,0.0,941,576,35186,35716,3.8036631778851655,H1,BS3,0,1,1,1,3,1
2019-02-24 00:10:40,00,10,40,00:10:40,2019-02-24,0,23.100000381469727,18.5,0.0,851,573,35186,35716,3.8243353396599846,H1,BS3,0,1,1,1,3,1
2019-02-24 00:10:50,00,10,50,00:10:50,2019-02-24,0,23.100000381469727,18.5,0.0,862,576,35186,35717,3.8243353396599846,H1,BS3,0,1,1,1,3,1
2019-02-24 00:11:00,00,11,00,00:11:00,2019-02-24,0,23.100000381469727,18.299999237060547,0.0,891,192,35186,35717,3.7829910161103464,H1,BS3,0,1,1,1,3,1
2019-02-24 00:11:10,00,11,10,00:11:10,2019-02-24,0,,,0.0,665,574,35186,35718,,H1,BS3,0,1,1,1,3,1
2019-02-24 00:11:20,00,11,20,00:11:20,2019-02-24,0,23.200000762939453,18.100000381469727,0.0,728,573,35186,35718,3.7630875944324873,H1,BS3,0,1,1,1,3,1
2019-02-24 00:11:30,00,11,30,00:11:30,2019-02-24,0,23.200000762939453,18.100000381469727,0.0,758,194,35186,35719,3.7630875944324873,H1,BS3,0,1,1,1,3,1
2019-02-24 00:11:40,00,11,40,00:11:40,2019-02-24,0,23.299999237060547,18.100000381469727,0.0,763,571,35186,35719,3.784633811869244,H1,BS3,0,1,1,1,3,1
2019-02-24 00:11:50,00,11,50,00:11:50,2019-02-24,0,23.299999237060547,18.100000381469727,0.0,1031,574,35186,35720,3.784633811869244,H1,BS3,0,1,1,1,3,1
2019-02-24 00:12:00,00,12,00,00:12:00,2019-02-24,0,23.299999237060547,18.600000381469727,0.0,1130,190,35186,35720,3.889181705021331,H1,BS3,0,1,1,1,3,1
2019-02-24 00:12:10,00,12,10,00:12:10,2019-02-24,0,23.299999237060547,19.100000381469727,0.0,956,193,35186,35721,3.993729598173417,H1,BS3,0,1,1,1,3,1
2019-02-24 00:12:20,00,12,20,00:12:20,2019-02-24,0,23.299999237060547,18.899999618530273,0.0,822,572,35186,35721,3.9519102813851577,H1,BS3,0,1,1,1,3,1
2019-02-24 00:12:30,00,12,30,00:12:30,2019-02-24,0,23.299999237060547,18.5,0.0,1037,577,35186,35722,3.868272046627201,H1,BS3,0,1,1,1,3,1
2019-02-24 00:12:40,00,12,40,00:12:40,2019-02-24,0,23.299999237060547,18.799999237060547,0.0,893,576,35186,35722,3.9310006229910277,H1,BS3,0,1,1,1,3,1
2019-02-24 00:12:50,00,12,50,00:12:50,2019-02-24,0,23.299999237060547,18.600000381469727,0.0,858,573,35186,35723,3.889181705021331,H1,BS3,0,1,1,1,3,1
2019-02-24 00:13:00,00,13,00,00:13:00,2019-02-24,0,23.299999237060547,18.5,0.0,736,577,35186,35724,3.868272046627201,H1,BS3,0,1,1,1,3,1
2019-02-24 00:13:10,00,13,10,00:13:10,2019-02-24,0,23.399999618530273,18.200000762939453,0.0,902,191,35186,35724,3.827316286416503,H1,BS3,0,1,1,1,3,1
2019-02-24 00:13:20,00,13,20,00:13:20,2019-02-24,0,,,0.0,911,186,35186,35725,,H1,BS3,0,1,1,1,3,1
2019-02-24 00:13:30,00,13,30,00:13:30,2019-02-24,0,23.399999618530273,18.399999618530273,0.0,804,576,35186,35725,3.869374464723073,H1,BS3,0,1,1,1,3,1
2019-02-24 00:13:40,00,13,40,00:13:40,2019-02-24,0,23.399999618530273,18.299999237060547,0.0,744,193,35186,35726,3.8483451750196185,H1,BS3,0,1,1,1,3,1
2019-02-24 00:13:50,00,13,50,00:13:50,2019-02-24,0,23.399999618530273,18.100000381469727,0.0,819,195,35186,35726,3.8062869967130486,H1,BS3,0,1,1,1,3,1
2019-02-24 00:14:00,00,14,00,00:14:00,2019-02-24,0,23.399999618530273,18.100000381469727,0.0,812,195,35186,35727,3.8062869967130486,H1,BS3,0,1,1,1,3,1
2019-02-24 00:14:10,00,14,10,00:14:10,2019-02-24,0,,,0.0,879,578,35186,35727,,H1,BS3,0,1,1,1,3,1
2019-02-24 00:14:20,00,14,20,00:14:20,2019-02-24,0,23.5,18.200000762939453,0.0,813,575,35186,35728,3.8491966881535413,H1,BS3,0,1,1,1,3,1
2019-02-24 00:14:30,00,14,30,00:14:30,2019-02-24,0,23.5,18.299999237060547,0.0,873,571,35186,35728,3.870345796904741,H1,BS3,0,1,1,1,3,1
2019-02-24 00:14:40,00,14,40,00:14:40,2019-02-24,0,23.5,18.299999237060547,0.0,876,575,35186,35729,3.870345796904741,H1,BS3,0,1,1,1,3,1
2019-02-24 00:14:50,00,14,50,00:14:50,2019-02-24,0,23.5,18.399999618530273,0.0,813,576,35186,35729,3.8914953090493323,H1,BS3,0,1,1,1,3,1
2019-02-24 00:15:00,00,15,00,00:15:00,2019-02-24,0,23.5,18.399999618530273,0.0,890,190,35186,35730,3.8914953090493323,H1,BS3,0,1,1,1,3,1
2019-02-24 00:15:10,00,15,10,00:15:10,2019-02-24,0,23.600000381469727,18.600000381469727,0.0,812,197,35186,35730,3.956266023133481,H1,BS3,0,1,1,1,3,1
2019-02-24 00:15:20,00,15,20,00:15:20,2019-02-24,0,23.600000381469727,18.299999237060547,0.0,801,188,35186,35731,3.89245503871492,H1,BS3,0,1,1,1,3,1
2019-02-24 00:15:30,00,15,30,00:15:30,2019-02-24,0,23.600000381469727,18.299999237060547,0.0,760,192,35186,35731,3.89245503871492,H1,BS3,0,1,1,1,3,1
2019-02-24 00:15:40,00,15,40,00:15:40,2019-02-24,0,23.600000381469727,18.100000381469727,0.0,780,577,35186,35732,3.849914788133644,H1,BS3,0,1,1,1,3,1
2019-02-24 00:15:50,00,15,50,00:15:50,2019-02-24,0,23.600000381469727,18.200000762939453,0.0,830,190,35186,35732,3.871185116273165,H1,BS3,0,1,1,1,3,1
2019-02-24 00:16:00,00,16,00,00:16:00,2019-02-24,0,23.600000381469727,18.399999618530273,0.0,812,205,35186,35733,3.9137253668544405,H1,BS3,0,1,1,1,3,1
2019-02-24 00:16:10,00,16,10,00:16:10,2019-02-24,0,23.700000762939453,18.299999237060547,0.0,719,573,35186,35733,3.9146733450660927,H1,BS3,0,1,1,1,3,1
2019-02-24 00:16:20,00,16,20,00:16:20,2019-02-24,0,23.700000762939453,18.0,0.0,801,572,35186,35734,3.8504985327260606,H1,BS3,0,1,1,1,3,1
2019-02-24 00:16:30,00,16,30,00:16:30,2019-02-24,0,23.700000762939453,18.200000762939453,0.0,803,572,35186,35734,3.8932820129617527,H1,BS3,0,1,1,1,3,1
2019-02-24 00:16:40,00,16,40,00:16:40,2019-02-24,0,23.700000762939453,18.200000762939453,0.0,771,576,35186,35735,3.8932820129617527,H1,BS3,0,1,1,1,3,1
2019-02-24 00:16:50,00,16,50,00:16:50,2019-02-24,0,,,0.0,753,191,35186,35735,,H1,BS3,0,1,1,1,3,1
2019-02-24 00:17:00,00,17,00,00:17:00,2019-02-24,0,23.700000762939453,18.200000762939453,0.0,710,188,35186,35736,3.8932820129617527,H1,BS3,0,1,1,1,3,1
2019-02-24 00:17:10,00,17,10,00:17:10,2019-02-24,0,23.799999237060547,18.100000381469727,0.0,757,577,35186,35736,3.893973649030164,H1,BS3,0,1,1,1,3,1
2019-02-24 00:17:20,00,17,20,00:17:20,2019-02-24,0,23.799999237060547,18.100000381469727,0.0,723,190,35186,35737,3.893973649030164,H1,BS3,0,1,1,1,3,1
2019-02-24 00:17:30,00,17,30,00:17:30,2019-02-24,0,23.799999237060547,18.100000381469727,0.0,692,582,35186,35737,3.893973649030164,H1,BS3,0,1,1,1,3,1
2019-02-24 00:17:40,00,17,40,00:17:40,2019-02-24,0,23.799999237060547,17.899999618530273,0.0,658,571,35186,35738,3.850946152662293,H1,BS3,0,1,1,1,3,1
2019-02-24 00:17:50,00,17,50,00:17:50,2019-02-24,0,23.799999237060547,17.799999237060547,0.0,748,571,35186,35738,3.829432404478357,H1,BS3,0,1,1,1,3,1
2019-02-24 00:18:00,00,18,00,00:18:00,2019-02-24,0,23.799999237060547,18.0,0.0,792,573,35186,35739,3.8724599008462284,H1,BS3,0,1,1,1,3,1
2019-02-24 00:18:10,00,18,10,00:18:10,2019-02-24,0,,,0.0,682,571,35186,35739,,H1,BS3,0,1,1,1,3,1
2019-02-24 00:18:20,00,18,20,00:18:20,2019-02-24,0,23.799999237060547,18.100000381469727,0.0,816,197,35186,35740,3.893973649030164,H1,BS3,0,1,1,1,3,1
2019-02-24 00:18:30,00,18,30,00:18:30,2019-02-24,0,23.799999237060547,18.399999618530273,0.0,630,198,35186,35740,3.958514483241355,H1,BS3,0,1,1,1,3,1
2019-02-24 00:18:40,00,18,40,00:18:40,2019-02-24,0,23.799999237060547,18.0,0.0,716,575,35186,35741,3.8724599008462284,H1,BS3,0,1,1,1,3,1
2019-02-24 00:18:50,00,18,50,00:18:50,2019-02-24,0,23.799999237060547,17.899999618530273,0.0,626,196,35186,35742,3.850946152662293,H1,BS3,0,1,1,1,3,1
2019-02-24 00:19:00,00,19,00,00:19:00,2019-02-24,0,23.899999618530273,17.700000762939453,0.0,723,578,35186,35742,3.829621176568733,H1,BS3,0,1,1,1,3,1
2019-02-24 00:19:10,00,19,10,00:19:10,2019-02-24,0,,,0.0,691,572,35186,35743,,H1,BS3,0,1,1,1,3,1
2019-02-24 00:19:20,00,19,20,00:19:20,2019-02-24,0,23.899999618530273,18.0,0.0,738,576,35186,35743,3.89452984220038,H1,BS3,0,1,1,1,3,1
2019-02-24 00:19:30,00,19,30,00:19:30,2019-02-24,0,23.899999618530273,18.200000762939453,0.0,801,574,35186,35744,3.937802561074299,H1,BS3,0,1,1,1,3,1
2019-02-24 00:19:40,00,19,40,00:19:40,2019-02-24,0,23.899999618530273,18.399999618530273,0.0,641,576,35186,35744,3.9810748672689864,H1,BS3,0,1,1,1,3,1
2019-02-24 00:19:50,00,19,50,00:19:50,2019-02-24,0,23.899999618530273,18.100000381469727,0.0,760,575,35186,35745,3.9161662016373393,H1,BS3,0,1,1,1,3,1
2019-02-24 00:20:00,00,20,00,00:20:00,2019-02-24,0,,,0.0,758,575,35186,35745,,H1,BS3,0,1,1,1,3,1
2019-02-24 00:20:10,00,20,10,00:20:10,2019-02-24,0,23.899999618530273,18.200000762939453,0.0,724,575,35186,35746,3.937802561074299,H1,BS3,0,1,1,1,3,1
2019-02-24 00:20:20,00,20,20,00:20:20,2019-02-24,0,23.899999618530273,18.200000762939453,0.0,711,190,35186,35746,3.937802561074299,H1,BS3,0,1,1,1,3,1
2019-02-24 00:20:30,00,20,30,00:20:30,2019-02-24,0,23.899999618530273,18.200000762939453,0.0,755,576,35186,35747,3.937802561074299,H1,BS3,0,1,1,1,3,1
2019-02-24 00:20:40,00,20,40,00:20:40,2019-02-24,0,23.899999618530273,18.299999237060547,0.0,648,578,35186,35747,3.959438507832027,H1,BS3,0,1,1,1,3,1
2019-02-24 00:20:50,00,20,50,00:20:50,2019-02-24,0,,,0.0,661,193,35186,35748,,H1,BS3,0,1,1,1,3,1
2019-02-24 00:21:00,00,21,00,00:21:00,2019-02-24,0,23.899999618530273,17.899999618530273,0.0,652,575,35186,35748,3.8728934827634203,H1,BS3,0,1,1,1,3,1
2019-02-24 00:21:10,00,21,10,00:21:10,2019-02-24,0,23.899999618530273,17.899999618530273,0.0,648,196,35186,35749,3.8728934827634203,H1,BS3,0,1,1,1,3,1
2019-02-24 00:21:20,00,21,20,00:21:20,2019-02-24,0,23.899999618530273,17.899999618530273,0.0,723,579,35186,35749,3.8728934827634203,H1,BS3,0,1,1,1,3,1
2019-02-24 00:21:30,00,21,30,00:21:30,2019-02-24,0,23.899999618530273,18.100000381469727,0.0,634,190,35186,35750,3.9161662016373393,H1,BS3,0,1,1,1,3,1
2019-02-24 00:21:40,00,21,40,00:21:40,2019-02-24,0,23.899999618530273,17.899999618530273,0.0,629,571,35186,35750,3.8728934827634203,H1,BS3,0,1,1,1,3,1
2019-02-24 00:21:50,00,21,50,00:21:50,2019-02-24,0,23.899999618530273,17.899999618530273,0.0,698,569,35186,35751,3.8728934827634203,H1,BS3,0,1,1,1,3,1
2019-02-24 00:22:00,00,22,00,00:22:00,2019-02-24,0,23.899999618530273,18.100000381469727,0.0,623,188,35186,35751,3.9161662016373393,H1,BS3,0,1,1,1,3,1
2019-02-24 00:22:10,00,22,10,00:22:10,2019-02-24,0,24.0,18.0,0.0,750,189,35186,35752,3.9167083803917957,H1,BS3,0,1,1,1,3,1
2019-02-24 00:22:20,00,22,20,00:22:20,2019-02-24,0,23.899999618530273,18.399999618530273,0.0,637,187,35186,35752,3.9810748672689864,H1,BS3,0,1,1,1,3,1
2019-02-24 00:22:30,00,22,30,00:22:30,2019-02-24,0,23.899999618530273,18.100000381469727,0.0,691,570,35186,35753,3.9161662016373393,H1,BS3,0,1,1,1,3,1
2019-02-24 00:22:40,00,22,40,00:22:40,2019-02-24,0,23.899999618530273,18.200000762939453,0.0,623,572,35186,35753,3.937802561074299,H1,BS3,0,1,1,1,3,1
2019-02-24 00:22:50,00,22,50,00:22:50,2019-02-24,0,23.899999618530273,18.0,0.0,622,194,35186,35754,3.89452984220038,H1,BS3,0,1,1,1,3,1
2019-02-24 00:23:00,00,23,00,00:23:00,2019-02-24,0,23.899999618530273,17.799999237060547,0.0,589,194,35186,35754,3.851257123326461,H1,BS3,0,1,1,1,3,1
2019-02-24 00:23:10,00,23,10,00:23:10,2019-02-24,0,24.0,17.799999237060547,0.0,677,577,35186,35755,3.8731892323757005,H1,BS3,0,1,1,1,3,1
2019-02-24 00:23:20,00,23,20,00:23:20,2019-02-24,0,24.0,18.100000381469727,0.0,724,577,35186,35755,3.938467954399843,H1,BS3,0,1,1,1,3,1
2019-02-24 00:23:30,00,23,30,00:23:30,2019-02-24,0,,,0.0,640,573,35186,35756,,H1,BS3,0,1,1,1,3,1
2019-02-24 00:23:40,00,23,40,00:23:40,2019-02-24,0,24.0,18.299999237060547,0.0,618,580,35186,35756,3.981986687386584,H1,BS3,0,1,1,1,3,1
2019-02-24 00:23:50,00,23,50,00:23:50,2019-02-24,0,24.0,18.100000381469727,0.0,621,575,35186,35757,3.938467954399843,H1,BS3,0,1,1,1,3,1
2019-02-24 00:24:00,00,24,00,00:24:00,2019-02-24,,,,,,,,,,H1,BS3,0,1,1,1,3,1
2019-02-24 00:24:10,00,24,10,00:24:10,2019-02-24,,,,,,,,,,H1,BS3,0,1,1,1,3,1
2019-02-24 00:24:20,00,24,20,00:24:20,2019-02-24,,,,,,,,,,H1,BS3,0,1,1,1,3,1
2019-02-24 00:24:30,00,24,30,00:24:30,2019-02-24,,,,,,,,,,H1,BS3,0,1,1,1,3,1
2019-02-24 00:24:40,00,24,40,00:24:40,2019-02-24,,,,,,,,,,H1,BS3,0,1,1,1,3,1
2019-02-24 00:24:50,00,24,50,00:24:50,2019-02-24,,,,,,,,,,H1,BS3,0,1,1,1,3,1
2019-02-24 00:25:00,00,25,00,00:25:00,2019-02-24,0,24.0,18.399999618530273,0.0,575,575,35186,35502,4.003746261394632,H1,BS3,0,1,1,1,3,1
2019-02-24 00:25:10,00,25,10,00:25:10,2019-02-24,0,24.100000381469727,18.0,0.0,588,576,35186,35503,3.938995958264739,H1,BS3,0,1,1,1,3,1
2019-02-24 00:25:20,00,25,20,00:25:20,2019-02-24,0,24.100000381469727,17.899999618530273,0.0,589,577,35186,35503,3.9171125639072844,H1,BS3,0,1,1,1,3,1
2019-02-24 00:25:30,00,25,30,00:25:30,2019-02-24,0,24.200000762939453,18.0,0.0,527,578,35186,35504,3.9613930200495817,H1,BS3,0,1,1,1,3,1
2019-02-24 00:25:40,00,25,40,00:25:40,2019-02-24,0,24.200000762939453,17.700000762939453,0.0,536,577,35186,35504,3.8953699709544787,H1,BS3,0,1,1,1,3,1
2019-02-24 00:25:50,00,25,50,00:25:50,2019-02-24,0,24.200000762939453,17.600000381469727,0.0,555,575,35186,35505,3.8733621480013416,H1,BS3,0,1,1,1,3,1
2019-02-24 00:26:00,00,26,00,00:26:00,2019-02-24,0,24.200000762939453,17.700000762939453,0.0,576,571,35186,35505,3.8953699709544787,H1,BS3,0,1,1,1,3,1
2019-02-24 00:26:10,00,26,10,00:26:10,2019-02-24,0,24.299999237060547,17.799999237060547,0.0,611,569,35186,35506,3.939633861269197,H1,BS3,0,1,1,1,3,1
2019-02-24 00:26:20,00,26,20,00:26:20,2019-02-24,0,24.299999237060547,18.0,0.0,573,573,35186,35506,3.9838995810291973,H1,BS3,0,1,1,1,3,1
2019-02-24 00:26:30,00,26,30,00:26:30,2019-02-24,0,24.299999237060547,18.0,0.0,517,197,35186,35507,3.9838995810291973,H1,BS3,0,1,1,1,3,1
2019-02-24 00:26:40,00,26,40,00:26:40,2019-02-24,0,24.299999237060547,17.600000381469727,0.0,620,573,35186,35507,3.895368563658386,H1,BS3,0,1,1,1,3,1
2019-02-24 00:26:50,00,26,50,00:26:50,2019-02-24,0,24.399999618530273,18.0,0.0,589,575,35186,35508,4.00651694677753,H1,BS3,0,1,1,1,3,1
2019-02-24 00:27:00,00,27,00,00:27:00,2019-02-24,0,24.399999618530273,18.100000381469727,0.0,649,197,35186,35508,4.02877545916879,H1,BS3,0,1,1,1,3,1
2019-02-24 00:27:10,00,27,10,00:27:10,2019-02-24,0,24.399999618530273,18.299999237060547,0.0,577,575,35186,35509,4.073292059405498,H1,BS3,0,1,1,1,3,1
2019-02-24 00:27:20,00,27,20,00:27:20,2019-02-24,0,24.399999618530273,18.200000762939453,0.0,518,190,35186,35509,4.05103397156005,H1,BS3,0,1,1,1,3,1
2019-02-24 00:27:30,00,27,30,00:27:30,2019-02-24,0,24.399999618530273,17.700000762939453,0.0,592,190,35186,35510,3.9397418341495625,H1,BS3,0,1,1,1,3,1
2019-02-24 00:27:40,00,27,40,00:27:40,2019-02-24,0,24.399999618530273,18.0,0.0,536,574,35186,35510,4.00651694677753,H1,BS3,0,1,1,1,3,1
