,hour,minute,second,time-hr-min-sec,date,tvoc_ppb,temp_c,rh_percent,light_lux,co2eq_ppm,dist_mm,co2eq_base,tvoc_base,abs_humid,home,sensor,Will,Maggie,Kurt,Sade,number,occupied
2019-03-12 00:16:30,00,16,30,00:16:30,2019-03-12,0,23.399999618530273,25.700000762939453,0.0,895,521,35186,35714,5.4045069976705005,H1,BS3,1,1,1,0,3,1
2019-03-12 00:16:40,00,16,40,00:16:40,2019-03-12,0,23.399999618530273,26.0,0.0,786,136,35186,35714,5.467594465680525,H1,BS3,1,1,1,0,3,1
2019-03-12 00:16:50,00,16,50,00:16:50,2019-03-12,0,23.399999618530273,25.899999618530273,0.0,735,516,35186,35715,5.44656517597707,H1,BS3,1,1,1,0,3,1
2019-03-12 00:17:00,00,17,00,00:17:00,2019-03-12,0,23.399999618530273,25.700000762939453,0.0,846,136,35186,35715,5.4045069976705005,H1,BS3,1,1,1,0,3,1
2019-03-12 00:17:10,00,17,10,00:17:10,2019-03-12,0,23.399999618530273,25.899999618530273,0.0,881,521,35186,35716,5.44656517597707,H1,BS3,1,1,1,0,3,1
2019-03-12 00:17:20,00,17,20,00:17:20,2019-03-12,0,23.299999237060547,26.100000381469727,0.0,811,131,35186,35716,5.457400102302628,H1,BS3,1,1,1,0,3,1
2019-03-12 00:17:30,00,17,30,00:17:30,2019-03-12,0,,,0.0,792,131,35186,35717,,H1,BS3,1,1,1,0,3,1
2019-03-12 00:17:40,00,17,40,00:17:40,2019-03-12,0,,,0.0,794,518,35186,35717,,H1,BS3,1,1,1,0,3,1
2019-03-12 00:17:50,00,17,50,00:17:50,2019-03-12,0,23.299999237060547,25.899999618530273,0.0,888,517,35186,35718,5.4155807855143685,H1,BS3,1,1,1,0,3,1
2019-03-12 00:18:00,00,18,00,00:18:00,2019-03-12,0,23.299999237060547,26.100000381469727,0.0,733,135,35186,35718,5.457400102302628,H1,BS3,1,1,1,0,3,1
2019-03-12 00:18:10,00,18,10,00:18:10,2019-03-12,0,,,0.0,740,132,35186,35719,,H1,BS3,1,1,1,0,3,1
2019-03-12 00:18:20,00,18,20,00:18:20,2019-03-12,0,23.299999237060547,25.700000762939453,0.0,769,136,35186,35719,5.373761867544672,H1,BS3,1,1,1,0,3,1
2019-03-12 00:18:30,00,18,30,00:18:30,2019-03-12,0,23.299999237060547,25.700000762939453,0.0,777,133,35186,35720,5.373761867544672,H1,BS3,1,1,1,0,3,1
2019-03-12 00:18:40,00,18,40,00:18:40,2019-03-12,0,23.299999237060547,25.799999237060547,0.0,771,134,35186,35720,5.3946711271202386,H1,BS3,1,1,1,0,3,1
2019-03-12 00:18:50,00,18,50,00:18:50,2019-03-12,0,23.299999237060547,25.799999237060547,0.0,733,518,35186,35721,5.3946711271202386,H1,BS3,1,1,1,0,3,1
2019-03-12 00:19:00,00,19,00,00:19:00,2019-03-12,0,23.299999237060547,25.700000762939453,0.0,749,140,35186,35721,5.373761867544672,H1,BS3,1,1,1,0,3,1
2019-03-12 00:19:10,00,19,10,00:19:10,2019-03-12,0,23.299999237060547,25.799999237060547,0.0,783,520,35186,35722,5.3946711271202386,H1,BS3,1,1,1,0,3,1
2019-03-12 00:19:20,00,19,20,00:19:20,2019-03-12,0,23.299999237060547,25.799999237060547,0.0,878,134,35186,35722,5.3946711271202386,H1,BS3,1,1,1,0,3,1
2019-03-12 00:19:30,00,19,30,00:19:30,2019-03-12,0,23.299999237060547,26.100000381469727,0.0,803,142,35186,35723,5.457400102302628,H1,BS3,1,1,1,0,3,1
2019-03-12 00:19:40,00,19,40,00:19:40,2019-03-12,0,23.299999237060547,26.0,0.0,830,129,35186,35723,5.436490443908499,H1,BS3,1,1,1,0,3,1
2019-03-12 00:19:50,00,19,50,00:19:50,2019-03-12,0,23.299999237060547,26.100000381469727,0.0,782,520,35186,35724,5.457400102302628,H1,BS3,1,1,1,0,3,1
2019-03-12 00:20:00,00,20,00,00:20:00,2019-03-12,0,23.299999237060547,26.100000381469727,0.0,778,524,35186,35725,5.457400102302628,H1,BS3,1,1,1,0,3,1
2019-03-12 00:20:10,00,20,10,00:20:10,2019-03-12,0,23.200000762939453,25.899999618530273,0.0,751,135,35186,35725,5.38474945890489,H1,BS3,1,1,1,0,3,1
2019-03-12 00:20:20,00,20,20,00:20:20,2019-03-12,0,23.200000762939453,25.899999618530273,0.0,819,134,35186,35726,5.38474945890489,H1,BS3,1,1,1,0,3,1
2019-03-12 00:20:30,00,20,30,00:20:30,2019-03-12,0,23.200000762939453,26.0,0.0,751,521,35186,35726,5.405540076972088,H1,BS3,1,1,1,0,3,1
2019-03-12 00:20:40,00,20,40,00:20:40,2019-03-12,0,23.299999237060547,26.0,0.0,833,130,35186,35727,5.436490443908499,H1,BS3,1,1,1,0,3,1
2019-03-12 00:20:50,00,20,50,00:20:50,2019-03-12,0,23.200000762939453,26.100000381469727,0.0,762,134,35186,35727,5.426330695039284,H1,BS3,1,1,1,0,3,1
2019-03-12 00:21:00,00,21,00,00:21:00,2019-03-12,0,23.200000762939453,26.0,0.0,817,519,35186,35728,5.405540076972088,H1,BS3,1,1,1,0,3,1
2019-03-12 00:21:10,00,21,10,00:21:10,2019-03-12,0,23.200000762939453,26.100000381469727,0.0,817,133,35186,35728,5.426330695039284,H1,BS3,1,1,1,0,3,1
2019-03-12 00:21:20,00,21,20,00:21:20,2019-03-12,0,23.200000762939453,26.100000381469727,0.0,799,136,35186,35729,5.426330695039284,H1,BS3,1,1,1,0,3,1
2019-03-12 00:21:30,00,21,30,00:21:30,2019-03-12,0,23.200000762939453,26.100000381469727,0.0,800,139,35186,35729,5.426330695039284,H1,BS3,1,1,1,0,3,1
2019-03-12 00:21:40,00,21,40,00:21:40,2019-03-12,0,23.200000762939453,26.100000381469727,0.0,627,519,35186,35730,5.426330695039284,H1,BS3,1,1,1,0,3,1
2019-03-12 00:21:50,00,21,50,00:21:50,2019-03-12,0,23.200000762939453,25.799999237060547,0.0,735,130,35186,35730,5.363958840837694,H1,BS3,1,1,1,0,3,1
2019-03-12 00:22:00,00,22,00,00:22:00,2019-03-12,0,23.200000762939453,25.799999237060547,0.0,808,522,35186,35731,5.363958840837694,H1,BS3,1,1,1,0,3,1
2019-03-12 00:22:10,00,22,10,00:22:10,2019-03-12,0,23.200000762939453,26.0,0.0,760,520,35186,35731,5.405540076972088,H1,BS3,1,1,1,0,3,1
2019-03-12 00:22:20,00,22,20,00:22:20,2019-03-12,0,23.200000762939453,26.0,0.0,696,522,35186,35732,5.405540076972088,H1,BS3,1,1,1,0,3,1
2019-03-12 00:22:30,00,22,30,00:22:30,2019-03-12,0,23.200000762939453,25.799999237060547,0.0,844,518,35186,35732,5.363958840837694,H1,BS3,1,1,1,0,3,1
2019-03-12 00:22:40,00,22,40,00:22:40,2019-03-12,0,23.200000762939453,26.100000381469727,0.0,735,516,35186,35733,5.426330695039284,H1,BS3,1,1,1,0,3,1
2019-03-12 00:22:50,00,22,50,00:22:50,2019-03-12,0,23.200000762939453,25.899999618530273,0.0,698,139,35186,35733,5.38474945890489,H1,BS3,1,1,1,0,3,1
2019-03-12 00:23:00,00,23,00,00:23:00,2019-03-12,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-12 00:23:10,00,23,10,00:23:10,2019-03-12,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-12 00:23:20,00,23,20,00:23:20,2019-03-12,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-12 00:23:30,00,23,30,00:23:30,2019-03-12,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-12 00:23:40,00,23,40,00:23:40,2019-03-12,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-12 00:23:50,00,23,50,00:23:50,2019-03-12,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-12 00:24:00,00,24,00,00:24:00,2019-03-12,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-12 00:24:10,00,24,10,00:24:10,2019-03-12,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-12 00:24:20,00,24,20,00:24:20,2019-03-12,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-12 00:24:30,00,24,30,00:24:30,2019-03-12,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-12 00:24:40,00,24,40,00:24:40,2019-03-12,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-12 00:24:50,00,24,50,00:24:50,2019-03-12,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-12 00:25:00,00,25,00,00:25:00,2019-03-12,0,23.200000762939453,25.799999237060547,0.0,680,130,35186,35505,5.363958840837694,H1,BS3,1,1,1,0,3,1
2019-03-12 00:25:10,00,25,10,00:25:10,2019-03-12,0,23.200000762939453,25.799999237060547,0.0,797,136,35186,35506,5.363958840837694,H1,BS3,1,1,1,0,3,1
2019-03-12 00:25:20,00,25,20,00:25:20,2019-03-12,0,23.200000762939453,26.0,0.0,694,128,35186,35506,5.405540076972088,H1,BS3,1,1,1,0,3,1
2019-03-12 00:25:30,00,25,30,00:25:30,2019-03-12,0,23.200000762939453,25.899999618530273,0.0,646,128,35186,35507,5.38474945890489,H1,BS3,1,1,1,0,3,1
2019-03-12 00:25:40,00,25,40,00:25:40,2019-03-12,0,23.200000762939453,25.799999237060547,0.0,739,132,35186,35507,5.363958840837694,H1,BS3,1,1,1,0,3,1
2019-03-12 00:25:50,00,25,50,00:25:50,2019-03-12,0,23.200000762939453,25.899999618530273,0.0,762,131,35186,35508,5.38474945890489,H1,BS3,1,1,1,0,3,1
2019-03-12 00:26:00,00,26,00,00:26:00,2019-03-12,0,23.200000762939453,26.0,0.0,726,512,35186,35508,5.405540076972088,H1,BS3,1,1,1,0,3,1
2019-03-12 00:26:10,00,26,10,00:26:10,2019-03-12,0,23.200000762939453,26.0,0.0,620,131,35186,35509,5.405540076972088,H1,BS3,1,1,1,0,3,1
2019-03-12 00:26:20,00,26,20,00:26:20,2019-03-12,0,23.200000762939453,25.799999237060547,0.0,661,133,35186,35509,5.363958840837694,H1,BS3,1,1,1,0,3,1
2019-03-12 00:26:30,00,26,30,00:26:30,2019-03-12,0,23.200000762939453,25.799999237060547,0.0,722,515,35186,35510,5.363958840837694,H1,BS3,1,1,1,0,3,1
2019-03-12 00:26:40,00,26,40,00:26:40,2019-03-12,0,23.200000762939453,25.799999237060547,0.0,692,130,35186,35510,5.363958840837694,H1,BS3,1,1,1,0,3,1
2019-03-12 00:26:50,00,26,50,00:26:50,2019-03-12,0,23.200000762939453,25.799999237060547,0.0,778,142,35186,35511,5.363958840837694,H1,BS3,1,1,1,0,3,1
2019-03-12 00:27:00,00,27,00,00:27:00,2019-03-12,0,23.200000762939453,26.0,0.0,740,131,35186,35511,5.405540076972088,H1,BS3,1,1,1,0,3,1
2019-03-12 00:27:10,00,27,10,00:27:10,2019-03-12,0,23.200000762939453,26.0,0.0,712,129,35186,35512,5.405540076972088,H1,BS3,1,1,1,0,3,1
2019-03-12 00:27:20,00,27,20,00:27:20,2019-03-12,0,23.200000762939453,26.0,0.0,727,136,35186,35512,5.405540076972088,H1,BS3,1,1,1,0,3,1
2019-03-12 00:27:30,00,27,30,00:27:30,2019-03-12,0,23.100000381469727,25.899999618530273,0.0,781,516,35186,35513,5.35406939666624,H1,BS3,1,1,1,0,3,1
2019-03-12 00:27:40,00,27,40,00:27:40,2019-03-12,0,23.100000381469727,26.100000381469727,0.0,725,132,35186,35513,5.395413720215879,H1,BS3,1,1,1,0,3,1
2019-03-12 00:27:50,00,27,50,00:27:50,2019-03-12,0,23.200000762939453,26.100000381469727,0.0,653,131,35186,35514,5.426330695039284,H1,BS3,1,1,1,0,3,1
