,hour,minute,second,time-hr-min-sec,date,tvoc_ppb,temp_c,rh_percent,light_lux,co2eq_ppm,dist_mm,co2eq_base,tvoc_base,abs_humid,home,sensor,Will,Maggie,Kurt,Sade,number,occupied
2019-03-07 00:07:40,00,07,40,00:07:40,2019-03-07,10,23.700000762939453,23.200000762939453,39.0,938,567,35186,35572,4.962864938718992,H1,BS3,1,1,1,1,4,1
2019-03-07 00:07:50,00,07,50,00:07:50,2019-03-07,15,23.700000762939453,23.100000381469727,39.0,975,569,35186,35572,4.9414731986011455,H1,BS3,1,1,1,1,4,1
2019-03-07 00:08:00,00,08,00,00:08:00,2019-03-07,0,23.700000762939453,23.100000381469727,45.0,837,581,35186,35572,4.9414731986011455,H1,BS3,1,1,1,1,4,1
2019-03-07 00:08:10,00,08,10,00:08:10,2019-03-07,37,,,37.0,1184,565,35186,35572,,H1,BS3,1,1,1,1,4,1
2019-03-07 00:08:20,00,08,20,00:08:20,2019-03-07,45,23.799999237060547,23.200000762939453,37.0,1157,180,35186,35572,4.991170703004719,H1,BS3,1,1,1,1,4,1
2019-03-07 00:08:30,00,08,30,00:08:30,2019-03-07,55,,,37.0,1071,190,35186,35572,,H1,BS3,1,1,1,1,4,1
2019-03-07 00:08:40,00,08,40,00:08:40,2019-03-07,41,23.799999237060547,23.299999237060547,37.0,999,571,35186,35572,5.012684040848039,H1,BS3,1,1,1,1,4,1
2019-03-07 00:08:50,00,08,50,00:08:50,2019-03-07,45,23.799999237060547,23.200000762939453,44.0,989,571,35186,35572,4.991170703004719,H1,BS3,1,1,1,1,4,1
2019-03-07 00:09:00,00,09,00,00:09:00,2019-03-07,23,23.899999618530273,23.200000762939453,37.0,847,175,35186,35572,5.01961640612996,H1,BS3,1,1,1,1,4,1
2019-03-07 00:09:10,00,09,10,00:09:10,2019-03-07,0,23.899999618530273,23.100000381469727,37.0,751,578,35186,35573,4.997980046693001,H1,BS3,1,1,1,1,4,1
2019-03-07 00:09:20,00,09,20,00:09:20,2019-03-07,24,23.899999618530273,22.899999618530273,44.0,1088,573,35186,35573,4.954707327819081,H1,BS3,1,1,1,1,4,1
2019-03-07 00:09:30,00,09,30,00:09:30,2019-03-07,39,23.899999618530273,23.100000381469727,44.0,956,582,35186,35573,4.997980046693001,H1,BS3,1,1,1,1,4,1
2019-03-07 00:09:40,00,09,40,00:09:40,2019-03-07,9,24.0,23.100000381469727,35.0,853,173,35186,35573,5.026442504508675,H1,BS3,1,1,1,1,4,1
2019-03-07 00:09:50,00,09,50,00:09:50,2019-03-07,0,24.0,23.0,41.0,824,576,35186,35573,5.0046829305006275,H1,BS3,1,1,1,1,4,1
2019-03-07 00:10:00,00,10,00,00:10:00,2019-03-07,0,24.0,22.899999618530273,41.0,622,189,35186,35574,4.98292335649258,H1,BS3,1,1,1,1,4,1
2019-03-07 00:10:10,00,10,10,00:10:10,2019-03-07,0,24.0,22.700000762939453,42.0,705,578,35186,35574,4.9394046235058395,H1,BS3,1,1,1,1,4,1
2019-03-07 00:10:20,00,10,20,00:10:20,2019-03-07,0,24.0,22.700000762939453,41.0,703,202,35186,35575,4.9394046235058395,H1,BS3,1,1,1,1,4,1
2019-03-07 00:10:30,00,10,30,00:10:30,2019-03-07,0,24.0,22.600000381469727,42.0,880,567,35186,35575,4.917645049497792,H1,BS3,1,1,1,1,4,1
2019-03-07 00:10:40,00,10,40,00:10:40,2019-03-07,31,24.100000381469727,22.700000762939453,42.0,1112,190,35186,35575,4.967511736545833,H1,BS3,1,1,1,1,4,1
2019-03-07 00:10:50,00,10,50,00:10:50,2019-03-07,34,24.100000381469727,23.0,42.0,1040,573,35186,35575,5.033161502227166,H1,BS3,1,1,1,1,4,1
2019-03-07 00:11:00,00,11,00,00:11:00,2019-03-07,56,24.100000381469727,23.100000381469727,35.0,1062,204,35186,35575,5.055044896584621,H1,BS3,1,1,1,1,4,1
2019-03-07 00:11:10,00,11,10,00:11:10,2019-03-07,45,24.100000381469727,23.0,41.0,952,571,35186,35575,5.033161502227166,H1,BS3,1,1,1,1,4,1
2019-03-07 00:11:20,00,11,20,00:11:20,2019-03-07,31,24.100000381469727,23.0,35.0,964,568,35186,35575,5.033161502227166,H1,BS3,1,1,1,1,4,1
2019-03-07 00:11:30,00,11,30,00:11:30,2019-03-07,12,24.100000381469727,22.899999618530273,42.0,876,566,35186,35575,5.011278107869711,H1,BS3,1,1,1,1,4,1
2019-03-07 00:11:40,00,11,40,00:11:40,2019-03-07,24,24.200000762939453,22.899999618530273,41.0,967,182,35186,35575,5.039772147110217,H1,BS3,1,1,1,1,4,1
2019-03-07 00:11:50,00,11,50,00:11:50,2019-03-07,31,24.200000762939453,22.899999618530273,41.0,966,564,35186,35575,5.039772147110217,H1,BS3,1,1,1,1,4,1
2019-03-07 00:12:00,00,12,00,00:12:00,2019-03-07,22,24.200000762939453,22.899999618530273,41.0,924,182,35186,35575,5.039772147110217,H1,BS3,1,1,1,1,4,1
2019-03-07 00:12:10,00,12,10,00:12:10,2019-03-07,10,24.200000762939453,22.899999618530273,41.0,879,566,35186,35575,5.039772147110217,H1,BS3,1,1,1,1,4,1
2019-03-07 00:12:20,00,12,20,00:12:20,2019-03-07,15,24.200000762939453,22.799999237060547,41.0,908,567,35186,35575,5.0177643241570795,H1,BS3,1,1,1,1,4,1
2019-03-07 00:12:30,00,12,30,00:12:30,2019-03-07,18,24.200000762939453,22.799999237060547,41.0,904,567,35186,35575,5.0177643241570795,H1,BS3,1,1,1,1,4,1
2019-03-07 00:12:40,00,12,40,00:12:40,2019-03-07,13,24.200000762939453,22.899999618530273,41.0,904,571,35186,35576,5.039772147110217,H1,BS3,1,1,1,1,4,1
2019-03-07 00:12:50,00,12,50,00:12:50,2019-03-07,12,24.200000762939453,22.899999618530273,42.0,902,179,35186,35576,5.039772147110217,H1,BS3,1,1,1,1,4,1
2019-03-07 00:13:00,00,13,00,00:13:00,2019-03-07,7,24.200000762939453,22.899999618530273,42.0,887,567,35186,35576,5.039772147110217,H1,BS3,1,1,1,1,4,1
2019-03-07 00:13:10,00,13,10,00:13:10,2019-03-07,0,24.200000762939453,22.899999618530273,42.0,860,582,35186,35576,5.039772147110217,H1,BS3,1,1,1,1,4,1
2019-03-07 00:13:20,00,13,20,00:13:20,2019-03-07,1,24.200000762939453,22.899999618530273,42.0,865,193,35186,35576,5.039772147110217,H1,BS3,1,1,1,1,4,1
2019-03-07 00:13:30,00,13,30,00:13:30,2019-03-07,6,24.200000762939453,22.899999618530273,42.0,888,578,35186,35576,5.039772147110217,H1,BS3,1,1,1,1,4,1
2019-03-07 00:13:40,00,13,40,00:13:40,2019-03-07,4,24.200000762939453,22.899999618530273,41.0,883,172,35186,35576,5.039772147110217,H1,BS3,1,1,1,1,4,1
2019-03-07 00:13:50,00,13,50,00:13:50,2019-03-07,4,24.200000762939453,22.899999618530273,42.0,888,576,35186,35576,5.039772147110217,H1,BS3,1,1,1,1,4,1
2019-03-07 00:14:00,00,14,00,00:14:00,2019-03-07,6,24.200000762939453,22.899999618530273,41.0,893,175,35186,35576,5.039772147110217,H1,BS3,1,1,1,1,4,1
2019-03-07 00:14:10,00,14,10,00:14:10,2019-03-07,3,24.200000762939453,22.899999618530273,41.0,856,564,35186,35576,5.039772147110217,H1,BS3,1,1,1,1,4,1
2019-03-07 00:14:20,00,14,20,00:14:20,2019-03-07,0,24.200000762939453,22.899999618530273,44.0,842,568,35186,35577,5.039772147110217,H1,BS3,1,1,1,1,4,1
2019-03-07 00:14:30,00,14,30,00:14:30,2019-03-07,0,24.100000381469727,22.700000762939453,35.0,756,177,35186,35577,4.967511736545833,H1,BS3,1,1,1,1,4,1
2019-03-07 00:14:40,00,14,40,00:14:40,2019-03-07,0,24.100000381469727,22.600000381469727,36.0,714,175,35186,35578,4.945628342188378,H1,BS3,1,1,1,1,4,1
2019-03-07 00:14:50,00,14,50,00:14:50,2019-03-07,0,24.100000381469727,22.5,42.0,852,188,35186,35578,4.923744947830924,H1,BS3,1,1,1,1,4,1
2019-03-07 00:15:00,00,15,00,00:15:00,2019-03-07,0,24.100000381469727,22.700000762939453,41.0,826,192,35186,35579,4.967511736545833,H1,BS3,1,1,1,1,4,1
2019-03-07 00:15:10,00,15,10,00:15:10,2019-03-07,0,24.100000381469727,22.700000762939453,41.0,843,571,35186,35579,4.967511736545833,H1,BS3,1,1,1,1,4,1
2019-03-07 00:15:20,00,15,20,00:15:20,2019-03-07,0,24.100000381469727,22.799999237060547,41.0,814,564,35186,35580,4.989394713512257,H1,BS3,1,1,1,1,4,1
2019-03-07 00:15:30,00,15,30,00:15:30,2019-03-07,0,24.100000381469727,22.700000762939453,41.0,838,573,35186,35580,4.967511736545833,H1,BS3,1,1,1,1,4,1
2019-03-07 00:15:40,00,15,40,00:15:40,2019-03-07,0,24.100000381469727,22.799999237060547,35.0,801,186,35186,35581,4.989394713512257,H1,BS3,1,1,1,1,4,1
2019-03-07 00:15:50,00,15,50,00:15:50,2019-03-07,0,24.100000381469727,22.700000762939453,41.0,784,575,35186,35581,4.967511736545833,H1,BS3,1,1,1,1,4,1
2019-03-07 00:16:00,00,16,00,00:16:00,2019-03-07,0,24.100000381469727,22.700000762939453,41.0,791,585,35186,35582,4.967511736545833,H1,BS3,1,1,1,1,4,1
2019-03-07 00:16:10,00,16,10,00:16:10,2019-03-07,0,24.100000381469727,22.700000762939453,41.0,803,574,35186,35582,4.967511736545833,H1,BS3,1,1,1,1,4,1
