timestamp,date,hour,minute,second,tvoc_ppb,temp_c,rh_percent,light_lux,co2eq_ppm,dist_mm,number,occupied
2019-02-26 00:18:10,,,,,,,,,,,,
2019-02-26 00:18:20,,,,,,,,,,,,
2019-02-26 00:18:30,,,,,,,,,,,,
2019-02-26 00:18:40,,,,,,,,,,,,
2019-02-26 00:18:50,,,,,,,,,,,,
2019-02-26 00:19:00,,,,,,,,,,,,
2019-02-26 00:19:10,,,,,,,,,,,,
2019-02-26 00:19:20,,,,,,,,,,,,
2019-02-26 00:19:30,,,,,,,,,,,,
2019-02-26 00:19:40,,,,,,,,,,,,
2019-02-26 00:19:50,,,,,,,,,,,,
2019-02-26 00:20:00,2019-02-26,0,20,0,0.0,21.100000381469727,23.70000076293945,40.0,400.0,155.0,2,1
2019-02-26 00:20:10,2019-02-26,0,20,10,0.0,21.100000381469727,23.70000076293945,40.0,400.0,152.0,2,1
2019-02-26 00:20:20,2019-02-26,0,20,20,0.0,21.100000381469727,23.70000076293945,40.0,400.0,162.0,2,1
2019-02-26 00:20:30,2019-02-26,0,20,30,0.0,nan,nan,40.0,400.0,164.0,2,1
2019-02-26 00:20:40,2019-02-26,0,20,40,0.0,21.100000381469727,23.70000076293945,40.0,400.0,159.0,2,1
2019-02-26 00:20:50,2019-02-26,0,20,50,0.0,21.100000381469727,23.60000038146973,40.0,400.0,159.0,2,1
2019-02-26 00:21:00,2019-02-26,0,21,0,0.0,21.100000381469727,23.60000038146973,40.0,400.0,151.0,2,1
2019-02-26 00:21:10,2019-02-26,0,21,10,0.0,21.200000762939453,23.60000038146973,40.0,400.0,160.0,2,1
2019-02-26 00:21:20,2019-02-26,0,21,20,0.0,21.100000381469727,23.5,40.0,400.0,166.0,2,1
2019-02-26 00:21:30,2019-02-26,0,21,30,0.0,21.200000762939453,23.399999618530273,40.0,400.0,168.0,2,1
2019-02-26 00:21:40,2019-02-26,0,21,40,0.0,21.200000762939453,23.399999618530273,40.0,400.0,159.0,2,1
2019-02-26 00:21:50,2019-02-26,0,21,50,0.0,21.200000762939453,23.60000038146973,40.0,400.0,543.0,2,1
2019-02-26 00:22:00,2019-02-26,0,22,0,0.0,21.200000762939453,23.60000038146973,40.0,400.0,170.0,2,1
2019-02-26 00:22:10,2019-02-26,0,22,10,0.0,21.200000762939453,23.60000038146973,40.0,400.0,160.0,2,1
2019-02-26 00:22:20,2019-02-26,0,22,20,0.0,21.200000762939453,23.60000038146973,40.0,400.0,542.0,2,1
2019-02-26 00:22:30,2019-02-26,0,22,30,0.0,21.200000762939453,23.60000038146973,40.0,400.0,540.0,2,1
2019-02-26 00:22:40,2019-02-26,0,22,40,0.0,21.200000762939453,23.60000038146973,40.0,400.0,544.0,2,1
2019-02-26 00:22:50,2019-02-26,0,22,50,0.0,21.200000762939453,23.399999618530273,40.0,400.0,540.0,2,1
