,hour,minute,second,time-hr-min-sec,date,tvoc_ppb,temp_c,rh_percent,light_lux,co2eq_ppm,dist_mm,co2eq_base,tvoc_base,abs_humid,home,sensor,Will,Maggie,Kurt,Sade,number,occupied
2019-03-21 00:00:00,00,00,00,00:00:00,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:00:10,00,00,10,00:00:10,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:00:20,00,00,20,00:00:20,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:00:30,00,00,30,00:00:30,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:00:40,00,00,40,00:00:40,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:00:50,00,00,50,00:00:50,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:01:00,00,01,00,00:01:00,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:01:10,00,01,10,00:01:10,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:01:20,00,01,20,00:01:20,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:01:30,00,01,30,00:01:30,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:01:40,00,01,40,00:01:40,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:01:50,00,01,50,00:01:50,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:02:00,00,02,00,00:02:00,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:02:10,00,02,10,00:02:10,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:02:20,00,02,20,00:02:20,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:02:30,00,02,30,00:02:30,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:02:40,00,02,40,00:02:40,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:02:50,00,02,50,00:02:50,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:03:00,00,03,00,00:03:00,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:03:10,00,03,10,00:03:10,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:03:20,00,03,20,00:03:20,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:03:30,00,03,30,00:03:30,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:03:40,00,03,40,00:03:40,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:03:50,00,03,50,00:03:50,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:04:00,00,04,00,00:04:00,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:04:10,00,04,10,00:04:10,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:04:20,00,04,20,00:04:20,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:04:30,00,04,30,00:04:30,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:04:40,00,04,40,00:04:40,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:04:50,00,04,50,00:04:50,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:05:00,00,05,00,00:05:00,2019-03-21,42,23.700000762939453,25.700000762939453,0.0,967,146,35186,35501,5.497656401597611,H1,BS3,1,1,1,1,4,1
2019-03-21 00:05:10,00,05,10,00:05:10,2019-03-21,54,23.700000762939453,25.600000381469727,6.0,991,536,35186,35501,5.476264661479766,H1,BS3,1,1,1,1,4,1
2019-03-21 00:05:20,00,05,20,00:05:20,2019-03-21,47,23.700000762939453,25.700000762939453,6.0,991,146,35186,35501,5.497656401597611,H1,BS3,1,1,1,1,4,1
2019-03-21 00:05:30,00,05,30,00:05:30,2019-03-21,68,23.700000762939453,25.700000762939453,6.0,1066,536,35186,35501,5.497656401597611,H1,BS3,1,1,1,1,4,1
2019-03-21 00:05:40,00,05,40,00:05:40,2019-03-21,88,23.700000762939453,25.799999237060547,6.0,1057,538,35186,35501,5.519047733701951,H1,BS3,1,1,1,1,4,1
2019-03-21 00:05:50,00,05,50,00:05:50,2019-03-21,59,23.700000762939453,25.799999237060547,6.0,1002,153,35186,35501,5.519047733701951,H1,BS3,1,1,1,1,4,1
2019-03-21 00:06:00,00,06,00,00:06:00,2019-03-21,53,23.700000762939453,25.700000762939453,6.0,961,159,35186,35501,5.497656401597611,H1,BS3,1,1,1,1,4,1
2019-03-21 00:06:10,00,06,10,00:06:10,2019-03-21,47,23.700000762939453,25.700000762939453,6.0,967,539,35186,35501,5.497656401597611,H1,BS3,1,1,1,1,4,1
2019-03-21 00:06:20,00,06,20,00:06:20,2019-03-21,32,23.700000762939453,25.700000762939453,6.0,917,536,35186,35501,5.497656401597611,H1,BS3,1,1,1,1,4,1
2019-03-21 00:06:30,00,06,30,00:06:30,2019-03-21,51,23.700000762939453,25.600000381469727,6.0,1002,154,35186,35501,5.476264661479766,H1,BS3,1,1,1,1,4,1
2019-03-21 00:06:40,00,06,40,00:06:40,2019-03-21,43,23.700000762939453,25.700000762939453,6.0,938,159,35186,35501,5.497656401597611,H1,BS3,1,1,1,1,4,1
2019-03-21 00:06:50,00,06,50,00:06:50,2019-03-21,30,23.700000762939453,25.600000381469727,6.0,900,533,35186,35501,5.476264661479766,H1,BS3,1,1,1,1,4,1
2019-03-21 00:07:00,00,07,00,00:07:00,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:07:10,00,07,10,00:07:10,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:07:20,00,07,20,00:07:20,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:07:30,00,07,30,00:07:30,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:07:40,00,07,40,00:07:40,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:07:50,00,07,50,00:07:50,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:08:00,00,08,00,00:08:00,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:08:10,00,08,10,00:08:10,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:08:20,00,08,20,00:08:20,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:08:30,00,08,30,00:08:30,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:08:40,00,08,40,00:08:40,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:08:50,00,08,50,00:08:50,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:09:00,00,09,00,00:09:00,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:09:10,00,09,10,00:09:10,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:09:20,00,09,20,00:09:20,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:09:30,00,09,30,00:09:30,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:09:40,00,09,40,00:09:40,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:09:50,00,09,50,00:09:50,2019-03-21,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:10:00,00,10,00,00:10:00,2019-03-21,0,23.700000762939453,25.200000762939453,0.0,827,534,35186,35505,5.390698109021888,H1,BS3,1,1,1,1,4,1
2019-03-21 00:10:10,00,10,10,00:10:10,2019-03-21,0,23.700000762939453,25.200000762939453,6.0,846,531,35186,35505,5.390698109021888,H1,BS3,1,1,1,1,4,1
2019-03-21 00:10:20,00,10,20,00:10:20,2019-03-21,16,23.700000762939453,25.299999237060547,6.0,939,533,35186,35505,5.412089441126227,H1,BS3,1,1,1,1,4,1
2019-03-21 00:10:30,00,10,30,00:10:30,2019-03-21,20,23.600000381469727,25.399999618530273,6.0,902,534,35186,35505,5.402642656852155,H1,BS3,1,1,1,1,4,1
2019-03-21 00:10:40,00,10,40,00:10:40,2019-03-21,6,23.600000381469727,25.399999618530273,6.0,858,148,35186,35505,5.402642656852155,H1,BS3,1,1,1,1,4,1
2019-03-21 00:10:50,00,10,50,00:10:50,2019-03-21,6,23.600000381469727,25.299999237060547,6.0,837,533,35186,35505,5.381372328712635,H1,BS3,1,1,1,1,4,1
2019-03-21 00:11:00,00,11,00,00:11:00,2019-03-21,0,23.600000381469727,25.100000381469727,6.0,854,530,35186,35505,5.338832078131359,H1,BS3,1,1,1,1,4,1
2019-03-21 00:11:10,00,11,10,00:11:10,2019-03-21,13,,,6.0,913,537,35186,35505,,H1,BS3,1,1,1,1,4,1
2019-03-21 00:11:20,00,11,20,00:11:20,2019-03-21,10,23.600000381469727,25.399999618530273,6.0,874,536,35186,35505,5.402642656852155,H1,BS3,1,1,1,1,4,1
2019-03-21 00:11:30,00,11,30,00:11:30,2019-03-21,0,23.600000381469727,25.399999618530273,6.0,896,538,35186,35506,5.402642656852155,H1,BS3,1,1,1,1,4,1
2019-03-21 00:11:40,00,11,40,00:11:40,2019-03-21,20,23.600000381469727,25.399999618530273,6.0,876,538,35186,35506,5.402642656852155,H1,BS3,1,1,1,1,4,1
2019-03-21 00:11:50,00,11,50,00:11:50,2019-03-21,20,23.5,25.299999237060547,6.0,920,147,35186,35506,5.350805999518658,H1,BS3,1,1,1,1,4,1
2019-03-21 00:12:00,00,12,00,00:12:00,2019-03-21,18,23.5,25.399999618530273,6.0,904,152,35186,35506,5.371955511663249,H1,BS3,1,1,1,1,4,1
