,hour,minute,second,time-hr-min-sec,date,tvoc_ppb,temp_c,rh_percent,light_lux,co2eq_ppm,dist_mm,co2eq_base,tvoc_base,abs_humid,home,sensor,Will,Maggie,Kurt,Sade,number,occupied
2019-03-20 00:03:10,00,03,10,00:03:10,2019-03-20,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:03:20,00,03,20,00:03:20,2019-03-20,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:03:30,00,03,30,00:03:30,2019-03-20,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:03:40,00,03,40,00:03:40,2019-03-20,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:03:50,00,03,50,00:03:50,2019-03-20,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:04:00,00,04,00,00:04:00,2019-03-20,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:04:10,00,04,10,00:04:10,2019-03-20,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:04:20,00,04,20,00:04:20,2019-03-20,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:04:30,00,04,30,00:04:30,2019-03-20,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:04:40,00,04,40,00:04:40,2019-03-20,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:04:50,00,04,50,00:04:50,2019-03-20,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:05:00,00,05,00,00:05:00,2019-03-20,0,22.600000381469727,26.0,6,1152,167,35186,35567,5.223014376634811,H1,BS3,1,1,1,0,3,1
2019-03-20 00:05:10,00,05,10,00:05:10,2019-03-20,0,22.600000381469727,26.100000381469727,6,1154,551,35186,35567,5.243102970099633,H1,BS3,1,1,1,0,3,1
2019-03-20 00:05:20,00,05,20,00:05:20,2019-03-20,0,22.600000381469727,26.200000762939453,6,1091,553,35186,35568,5.263191563564454,H1,BS3,1,1,1,0,3,1
2019-03-20 00:05:30,00,05,30,00:05:30,2019-03-20,0,22.600000381469727,26.0,6,1141,550,35186,35568,5.223014376634811,H1,BS3,1,1,1,0,3,1
2019-03-20 00:05:40,00,05,40,00:05:40,2019-03-20,0,,,6,1153,551,35186,35569,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:05:50,00,05,50,00:05:50,2019-03-20,0,22.600000381469727,26.200000762939453,6,1112,551,35186,35569,5.263191563564454,H1,BS3,1,1,1,0,3,1
2019-03-20 00:06:00,00,06,00,00:06:00,2019-03-20,0,22.600000381469727,26.100000381469727,6,1168,161,35186,35570,5.243102970099633,H1,BS3,1,1,1,0,3,1
2019-03-20 00:06:10,00,06,10,00:06:10,2019-03-20,0,22.600000381469727,26.200000762939453,6,1087,160,35186,35570,5.263191563564454,H1,BS3,1,1,1,0,3,1
2019-03-20 00:06:20,00,06,20,00:06:20,2019-03-20,0,22.600000381469727,26.0,6,1081,550,35186,35571,5.223014376634811,H1,BS3,1,1,1,0,3,1
2019-03-20 00:06:30,00,06,30,00:06:30,2019-03-20,0,22.600000381469727,25.899999618530273,6,1073,549,35186,35571,5.20292578316999,H1,BS3,1,1,1,0,3,1
2019-03-20 00:06:40,00,06,40,00:06:40,2019-03-20,0,22.600000381469727,25.799999237060547,6,1138,168,35186,35572,5.182837189705169,H1,BS3,1,1,1,0,3,1
2019-03-20 00:06:50,00,06,50,00:06:50,2019-03-20,0,22.600000381469727,25.899999618530273,6,1141,165,35186,35572,5.20292578316999,H1,BS3,1,1,1,0,3,1
2019-03-20 00:07:00,00,07,00,00:07:00,2019-03-20,0,22.600000381469727,25.899999618530273,6,1121,161,35186,35573,5.20292578316999,H1,BS3,1,1,1,0,3,1
2019-03-20 00:07:10,00,07,10,00:07:10,2019-03-20,0,22.600000381469727,25.899999618530273,0,1114,165,35186,35573,5.20292578316999,H1,BS3,1,1,1,0,3,1
2019-03-20 00:07:20,00,07,20,00:07:20,2019-03-20,0,22.600000381469727,25.899999618530273,6,1030,551,35186,35574,5.20292578316999,H1,BS3,1,1,1,0,3,1
2019-03-20 00:07:30,00,07,30,00:07:30,2019-03-20,0,22.700000762939453,25.700000762939453,0,1169,174,35186,35574,5.192447937756024,H1,BS3,1,1,1,0,3,1
2019-03-20 00:07:40,00,07,40,00:07:40,2019-03-20,0,22.600000381469727,25.899999618530273,0,1101,546,35186,35575,5.20292578316999,H1,BS3,1,1,1,0,3,1
2019-03-20 00:07:50,00,07,50,00:07:50,2019-03-20,0,22.600000381469727,25.799999237060547,6,1093,552,35186,35576,5.182837189705169,H1,BS3,1,1,1,0,3,1
2019-03-20 00:08:00,00,08,00,00:08:00,2019-03-20,0,22.700000762939453,25.799999237060547,6,1106,162,35186,35576,5.212651706445307,H1,BS3,1,1,1,0,3,1
2019-03-20 00:08:10,00,08,10,00:08:10,2019-03-20,0,22.700000762939453,25.899999618530273,6,1154,551,35186,35577,5.232855860496776,H1,BS3,1,1,1,0,3,1
2019-03-20 00:08:20,00,08,20,00:08:20,2019-03-20,0,22.700000762939453,26.100000381469727,0,1073,549,35186,35577,5.273264168599714,H1,BS3,1,1,1,0,3,1
2019-03-20 00:08:30,00,08,30,00:08:30,2019-03-20,0,22.700000762939453,26.0,6,1040,169,35186,35578,5.253060014548246,H1,BS3,1,1,1,0,3,1
2019-03-20 00:08:40,00,08,40,00:08:40,2019-03-20,0,22.700000762939453,25.799999237060547,6,1082,549,35186,35578,5.212651706445307,H1,BS3,1,1,1,0,3,1
2019-03-20 00:08:50,00,08,50,00:08:50,2019-03-20,0,22.700000762939453,25.899999618530273,6,1109,160,35186,35579,5.232855860496776,H1,BS3,1,1,1,0,3,1
2019-03-20 00:09:00,00,09,00,00:09:00,2019-03-20,0,22.700000762939453,25.799999237060547,14,1114,160,35186,35579,5.212651706445307,H1,BS3,1,1,1,0,3,1
2019-03-20 00:09:10,00,09,10,00:09:10,2019-03-20,0,22.600000381469727,25.799999237060547,14,1153,554,35186,35580,5.182837189705169,H1,BS3,1,1,1,0,3,1
2019-03-20 00:09:20,00,09,20,00:09:20,2019-03-20,0,,,14,1130,165,35186,35580,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:09:30,00,09,30,00:09:30,2019-03-20,0,22.700000762939453,26.0,14,1119,553,35186,35581,5.253060014548246,H1,BS3,1,1,1,0,3,1
2019-03-20 00:09:40,00,09,40,00:09:40,2019-03-20,0,22.600000381469727,26.0,14,1109,555,35186,35581,5.223014376634811,H1,BS3,1,1,1,0,3,1
2019-03-20 00:09:50,00,09,50,00:09:50,2019-03-20,0,22.600000381469727,25.899999618530273,14,1176,549,35186,35582,5.20292578316999,H1,BS3,1,1,1,0,3,1
2019-03-20 00:10:00,00,10,00,00:10:00,2019-03-20,0,22.600000381469727,26.100000381469727,14,1124,159,35186,35582,5.243102970099633,H1,BS3,1,1,1,0,3,1
2019-03-20 00:10:10,00,10,10,00:10:10,2019-03-20,0,22.600000381469727,26.100000381469727,14,1091,553,35186,35583,5.243102970099633,H1,BS3,1,1,1,0,3,1
2019-03-20 00:10:20,00,10,20,00:10:20,2019-03-20,0,22.600000381469727,26.0,14,1080,161,35186,35583,5.223014376634811,H1,BS3,1,1,1,0,3,1
2019-03-20 00:10:30,00,10,30,00:10:30,2019-03-20,0,22.600000381469727,25.899999618530273,14,1072,550,35186,35584,5.20292578316999,H1,BS3,1,1,1,0,3,1
2019-03-20 00:10:40,00,10,40,00:10:40,2019-03-20,0,22.600000381469727,25.799999237060547,14,1058,551,35186,35584,5.182837189705169,H1,BS3,1,1,1,0,3,1
2019-03-20 00:10:50,00,10,50,00:10:50,2019-03-20,0,22.600000381469727,25.700000762939453,14,1080,554,35186,35585,5.162748979398399,H1,BS3,1,1,1,0,3,1
2019-03-20 00:11:00,00,11,00,00:11:00,2019-03-20,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:11:10,00,11,10,00:11:10,2019-03-20,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:11:20,00,11,20,00:11:20,2019-03-20,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:11:30,00,11,30,00:11:30,2019-03-20,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:11:40,00,11,40,00:11:40,2019-03-20,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:11:50,00,11,50,00:11:50,2019-03-20,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:12:00,00,12,00,00:12:00,2019-03-20,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:12:10,00,12,10,00:12:10,2019-03-20,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:12:20,00,12,20,00:12:20,2019-03-20,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:12:30,00,12,30,00:12:30,2019-03-20,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:12:40,00,12,40,00:12:40,2019-03-20,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:12:50,00,12,50,00:12:50,2019-03-20,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:13:00,00,13,00,00:13:00,2019-03-20,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:13:10,00,13,10,00:13:10,2019-03-20,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:13:20,00,13,20,00:13:20,2019-03-20,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:13:30,00,13,30,00:13:30,2019-03-20,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:13:40,00,13,40,00:13:40,2019-03-20,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:13:50,00,13,50,00:13:50,2019-03-20,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:14:00,00,14,00,00:14:00,2019-03-20,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:14:10,00,14,10,00:14:10,2019-03-20,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:14:20,00,14,20,00:14:20,2019-03-20,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:14:30,00,14,30,00:14:30,2019-03-20,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:14:40,00,14,40,00:14:40,2019-03-20,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:14:50,00,14,50,00:14:50,2019-03-20,,,,,,,,,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:15:00,00,15,00,00:15:00,2019-03-20,0,,,14,1065,158,35186,35511,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:15:10,00,15,10,00:15:10,2019-03-20,0,22.600000381469727,25.600000381469727,14,1068,164,35186,35512,5.142660385933578,H1,BS3,1,1,1,0,3,1
2019-03-20 00:15:20,00,15,20,00:15:20,2019-03-20,0,22.600000381469727,25.700000762939453,14,1075,548,35186,35512,5.162748979398399,H1,BS3,1,1,1,0,3,1
2019-03-20 00:15:30,00,15,30,00:15:30,2019-03-20,0,22.600000381469727,25.799999237060547,14,1035,550,35186,35513,5.182837189705169,H1,BS3,1,1,1,0,3,1
2019-03-20 00:15:40,00,15,40,00:15:40,2019-03-20,0,22.700000762939453,25.700000762939453,14,1081,550,35186,35513,5.192447937756024,H1,BS3,1,1,1,0,3,1
2019-03-20 00:15:50,00,15,50,00:15:50,2019-03-20,0,22.600000381469727,25.700000762939453,14,1062,163,35186,35514,5.162748979398399,H1,BS3,1,1,1,0,3,1
2019-03-20 00:16:00,00,16,00,00:16:00,2019-03-20,0,22.700000762939453,25.700000762939453,14,1027,547,35186,35514,5.192447937756024,H1,BS3,1,1,1,0,3,1
2019-03-20 00:16:10,00,16,10,00:16:10,2019-03-20,0,,,14,1060,549,35186,35515,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:16:20,00,16,20,00:16:20,2019-03-20,0,22.600000381469727,25.700000762939453,14,1005,547,35186,35515,5.162748979398399,H1,BS3,1,1,1,0,3,1
2019-03-20 00:16:30,00,16,30,00:16:30,2019-03-20,0,22.700000762939453,25.600000381469727,14,1055,547,35186,35516,5.172243783704555,H1,BS3,1,1,1,0,3,1
2019-03-20 00:16:40,00,16,40,00:16:40,2019-03-20,0,22.600000381469727,25.600000381469727,14,1043,546,35186,35516,5.142660385933578,H1,BS3,1,1,1,0,3,1
2019-03-20 00:16:50,00,16,50,00:16:50,2019-03-20,0,22.600000381469727,25.600000381469727,14,1105,163,35186,35517,5.142660385933578,H1,BS3,1,1,1,0,3,1
2019-03-20 00:17:00,00,17,00,00:17:00,2019-03-20,0,22.600000381469727,25.799999237060547,14,1072,547,35186,35517,5.182837189705169,H1,BS3,1,1,1,0,3,1
2019-03-20 00:17:10,00,17,10,00:17:10,2019-03-20,0,22.600000381469727,25.799999237060547,14,1043,547,35186,35518,5.182837189705169,H1,BS3,1,1,1,0,3,1
2019-03-20 00:17:20,00,17,20,00:17:20,2019-03-20,0,22.700000762939453,25.799999237060547,14,1087,549,35186,35518,5.212651706445307,H1,BS3,1,1,1,0,3,1
2019-03-20 00:17:30,00,17,30,00:17:30,2019-03-20,0,22.600000381469727,25.799999237060547,14,1107,548,35186,35519,5.182837189705169,H1,BS3,1,1,1,0,3,1
2019-03-20 00:17:40,00,17,40,00:17:40,2019-03-20,0,22.700000762939453,26.0,14,1130,548,35186,35519,5.253060014548246,H1,BS3,1,1,1,0,3,1
2019-03-20 00:17:50,00,17,50,00:17:50,2019-03-20,0,22.600000381469727,26.0,14,1120,550,35186,35520,5.223014376634811,H1,BS3,1,1,1,0,3,1
2019-03-20 00:18:00,00,18,00,00:18:00,2019-03-20,0,22.600000381469727,26.100000381469727,14,1051,164,35186,35521,5.243102970099633,H1,BS3,1,1,1,0,3,1
2019-03-20 00:18:10,00,18,10,00:18:10,2019-03-20,0,22.600000381469727,26.0,14,1016,545,35186,35521,5.223014376634811,H1,BS3,1,1,1,0,3,1
2019-03-20 00:18:20,00,18,20,00:18:20,2019-03-20,0,22.600000381469727,25.799999237060547,14,1056,172,35186,35522,5.182837189705169,H1,BS3,1,1,1,0,3,1
2019-03-20 00:18:30,00,18,30,00:18:30,2019-03-20,0,22.600000381469727,25.799999237060547,14,1126,161,35186,35522,5.182837189705169,H1,BS3,1,1,1,0,3,1
2019-03-20 00:18:40,00,18,40,00:18:40,2019-03-20,0,22.600000381469727,26.0,14,1082,546,35186,35523,5.223014376634811,H1,BS3,1,1,1,0,3,1
2019-03-20 00:18:50,00,18,50,00:18:50,2019-03-20,0,22.600000381469727,26.0,14,1029,545,35186,35523,5.223014376634811,H1,BS3,1,1,1,0,3,1
2019-03-20 00:19:00,00,19,00,00:19:00,2019-03-20,0,22.600000381469727,25.799999237060547,14,1100,166,35186,35524,5.182837189705169,H1,BS3,1,1,1,0,3,1
2019-03-20 00:19:10,00,19,10,00:19:10,2019-03-20,0,22.600000381469727,26.0,14,1056,168,35186,35524,5.223014376634811,H1,BS3,1,1,1,0,3,1
2019-03-20 00:19:20,00,19,20,00:19:20,2019-03-20,0,22.600000381469727,25.899999618530273,14,1107,550,35186,35525,5.20292578316999,H1,BS3,1,1,1,0,3,1
2019-03-20 00:19:30,00,19,30,00:19:30,2019-03-20,0,22.600000381469727,26.0,14,1070,547,35186,35525,5.223014376634811,H1,BS3,1,1,1,0,3,1
2019-03-20 00:19:40,00,19,40,00:19:40,2019-03-20,0,22.600000381469727,26.0,14,1030,548,35186,35526,5.223014376634811,H1,BS3,1,1,1,0,3,1
2019-03-20 00:19:50,00,19,50,00:19:50,2019-03-20,0,22.600000381469727,26.0,14,1071,550,35186,35526,5.223014376634811,H1,BS3,1,1,1,0,3,1
2019-03-20 00:20:00,00,20,00,00:20:00,2019-03-20,0,22.600000381469727,26.0,14,1024,553,35186,35527,5.223014376634811,H1,BS3,1,1,1,0,3,1
2019-03-20 00:20:10,00,20,10,00:20:10,2019-03-20,0,22.5,25.799999237060547,14,1085,547,35186,35527,5.153170255811242,H1,BS3,1,1,1,0,3,1
2019-03-20 00:20:20,00,20,20,00:20:20,2019-03-20,0,22.5,26.0,14,1032,546,35186,35528,5.1931174656250585,H1,BS3,1,1,1,0,3,1
2019-03-20 00:20:30,00,20,30,00:20:30,2019-03-20,0,22.5,25.899999618530273,14,1083,548,35186,35528,5.17314386071815,H1,BS3,1,1,1,0,3,1
2019-03-20 00:20:40,00,20,40,00:20:40,2019-03-20,0,22.5,26.0,14,1048,547,35186,35529,5.1931174656250585,H1,BS3,1,1,1,0,3,1
2019-03-20 00:20:50,00,20,50,00:20:50,2019-03-20,0,22.5,26.0,14,1062,168,35186,35529,5.1931174656250585,H1,BS3,1,1,1,0,3,1
2019-03-20 00:21:00,00,21,00,00:21:00,2019-03-20,0,22.5,26.0,14,1064,162,35186,35530,5.1931174656250585,H1,BS3,1,1,1,0,3,1
2019-03-20 00:21:10,00,21,10,00:21:10,2019-03-20,0,22.5,26.0,14,1036,165,35186,35530,5.1931174656250585,H1,BS3,1,1,1,0,3,1
2019-03-20 00:21:20,00,21,20,00:21:20,2019-03-20,0,22.5,26.0,14,1036,550,35186,35531,5.1931174656250585,H1,BS3,1,1,1,0,3,1
2019-03-20 00:21:30,00,21,30,00:21:30,2019-03-20,0,22.5,26.0,14,1064,167,35186,35531,5.1931174656250585,H1,BS3,1,1,1,0,3,1
2019-03-20 00:21:40,00,21,40,00:21:40,2019-03-20,0,22.5,26.0,14,1080,165,35186,35532,5.1931174656250585,H1,BS3,1,1,1,0,3,1
2019-03-20 00:21:50,00,21,50,00:21:50,2019-03-20,0,22.5,26.100000381469727,14,1044,548,35186,35532,5.213091070531966,H1,BS3,1,1,1,0,3,1
2019-03-20 00:22:00,00,22,00,00:22:00,2019-03-20,0,22.5,26.100000381469727,14,1063,544,35186,35533,5.213091070531966,H1,BS3,1,1,1,0,3,1
2019-03-20 00:22:10,00,22,10,00:22:10,2019-03-20,0,22.5,26.100000381469727,14,1011,158,35186,35533,5.213091070531966,H1,BS3,1,1,1,0,3,1
2019-03-20 00:22:20,00,22,20,00:22:20,2019-03-20,0,22.5,26.100000381469727,14,1055,167,35186,35534,5.213091070531966,H1,BS3,1,1,1,0,3,1
2019-03-20 00:22:30,00,22,30,00:22:30,2019-03-20,0,22.399999618530273,25.899999618530273,14,1091,166,35186,35534,5.1435094834473505,H1,BS3,1,1,1,0,3,1
2019-03-20 00:22:40,00,22,40,00:22:40,2019-03-20,0,22.399999618530273,26.100000381469727,14,1046,547,35186,35535,5.1832278554947315,H1,BS3,1,1,1,0,3,1
2019-03-20 00:22:50,00,22,50,00:22:50,2019-03-20,0,22.399999618530273,26.0,14,1011,547,35186,35535,5.1633686694710414,H1,BS3,1,1,1,0,3,1
2019-03-20 00:23:00,00,23,00,00:23:00,2019-03-20,0,22.399999618530273,26.0,14,1061,163,35186,35536,5.1633686694710414,H1,BS3,1,1,1,0,3,1
2019-03-20 00:23:10,00,23,10,00:23:10,2019-03-20,0,22.399999618530273,26.100000381469727,14,1008,546,35186,35536,5.1832278554947315,H1,BS3,1,1,1,0,3,1
2019-03-20 00:23:20,00,23,20,00:23:20,2019-03-20,0,,,14,1042,169,35186,35537,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:23:30,00,23,30,00:23:30,2019-03-20,0,22.399999618530273,26.0,14,1037,548,35186,35537,5.1633686694710414,H1,BS3,1,1,1,0,3,1
2019-03-20 00:23:40,00,23,40,00:23:40,2019-03-20,0,22.399999618530273,26.0,14,1078,167,35186,35538,5.1633686694710414,H1,BS3,1,1,1,0,3,1
2019-03-20 00:23:50,00,23,50,00:23:50,2019-03-20,0,22.399999618530273,26.100000381469727,14,1002,162,35186,35539,5.1832278554947315,H1,BS3,1,1,1,0,3,1
2019-03-20 00:24:00,00,24,00,00:24:00,2019-03-20,0,22.399999618530273,26.0,14,1045,158,35186,35539,5.1633686694710414,H1,BS3,1,1,1,0,3,1
2019-03-20 00:24:10,00,24,10,00:24:10,2019-03-20,0,22.399999618530273,26.0,14,1039,549,35186,35540,5.1633686694710414,H1,BS3,1,1,1,0,3,1
2019-03-20 00:24:20,00,24,20,00:24:20,2019-03-20,0,22.399999618530273,26.0,14,1041,550,35186,35540,5.1633686694710414,H1,BS3,1,1,1,0,3,1
2019-03-20 00:24:30,00,24,30,00:24:30,2019-03-20,0,22.399999618530273,26.0,14,1037,549,35186,35541,5.1633686694710414,H1,BS3,1,1,1,0,3,1
2019-03-20 00:24:40,00,24,40,00:24:40,2019-03-20,0,22.399999618530273,26.0,14,989,164,35186,35541,5.1633686694710414,H1,BS3,1,1,1,0,3,1
2019-03-20 00:24:50,00,24,50,00:24:50,2019-03-20,0,22.399999618530273,25.899999618530273,14,1037,549,35186,35542,5.1435094834473505,H1,BS3,1,1,1,0,3,1
2019-03-20 00:25:00,00,25,00,00:25:00,2019-03-20,0,,,14,1051,157,35186,35542,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:25:10,00,25,10,00:25:10,2019-03-20,0,22.399999618530273,26.100000381469727,14,1043,165,35186,35543,5.1832278554947315,H1,BS3,1,1,1,0,3,1
2019-03-20 00:25:20,00,25,20,00:25:20,2019-03-20,0,22.399999618530273,26.100000381469727,14,1075,546,35186,35543,5.1832278554947315,H1,BS3,1,1,1,0,3,1
2019-03-20 00:25:30,00,25,30,00:25:30,2019-03-20,0,22.399999618530273,26.200000762939453,14,1005,549,35186,35544,5.203087041518422,H1,BS3,1,1,1,0,3,1
2019-03-20 00:25:40,00,25,40,00:25:40,2019-03-20,0,22.399999618530273,26.0,14,1101,161,35186,35544,5.1633686694710414,H1,BS3,1,1,1,0,3,1
2019-03-20 00:25:50,00,25,50,00:25:50,2019-03-20,0,22.399999618530273,26.299999237060547,14,1049,164,35186,35545,5.222945848759642,H1,BS3,1,1,1,0,3,1
2019-03-20 00:26:00,00,26,00,00:26:00,2019-03-20,0,22.399999618530273,26.100000381469727,14,1060,549,35186,35545,5.1832278554947315,H1,BS3,1,1,1,0,3,1
2019-03-20 00:26:10,00,26,10,00:26:10,2019-03-20,0,22.399999618530273,26.200000762939453,14,990,551,35186,35546,5.203087041518422,H1,BS3,1,1,1,0,3,1
2019-03-20 00:26:20,00,26,20,00:26:20,2019-03-20,0,,,14,1031,165,35186,35546,,H1,BS3,1,1,1,0,3,1
2019-03-20 00:26:30,00,26,30,00:26:30,2019-03-20,0,22.399999618530273,26.100000381469727,14,1023,552,35186,35547,5.1832278554947315,H1,BS3,1,1,1,0,3,1
2019-03-20 00:26:40,00,26,40,00:26:40,2019-03-20,0,22.399999618530273,26.100000381469727,14,1083,549,35186,35547,5.1832278554947315,H1,BS3,1,1,1,0,3,1
2019-03-20 00:26:50,00,26,50,00:26:50,2019-03-20,0,22.299999237060547,26.100000381469727,14,1048,161,35186,35548,5.15351271253645,H1,BS3,1,1,1,0,3,1
2019-03-20 00:27:00,00,27,00,00:27:00,2019-03-20,0,22.299999237060547,26.100000381469727,14,1022,552,35186,35548,5.15351271253645,H1,BS3,1,1,1,0,3,1
2019-03-20 00:27:10,00,27,10,00:27:10,2019-03-20,0,22.399999618530273,26.200000762939453,14,1057,547,35186,35549,5.203087041518422,H1,BS3,1,1,1,0,3,1
2019-03-20 00:27:20,00,27,20,00:27:20,2019-03-20,0,22.299999237060547,26.100000381469727,14,1034,554,35186,35549,5.15351271253645,H1,BS3,1,1,1,0,3,1
2019-03-20 00:27:30,00,27,30,00:27:30,2019-03-20,0,22.399999618530273,26.299999237060547,14,1030,163,35186,35550,5.222945848759642,H1,BS3,1,1,1,0,3,1
2019-03-20 00:27:40,00,27,40,00:27:40,2019-03-20,0,22.299999237060547,26.100000381469727,14,977,166,35186,35550,5.15351271253645,H1,BS3,1,1,1,0,3,1
2019-03-20 00:27:50,00,27,50,00:27:50,2019-03-20,0,22.399999618530273,26.100000381469727,14,965,162,35186,35551,5.1832278554947315,H1,BS3,1,1,1,0,3,1
2019-03-20 00:28:00,00,28,00,00:28:00,2019-03-20,0,22.299999237060547,25.799999237060547,14,1026,166,35186,35551,5.0942767091306465,H1,BS3,1,1,1,0,3,1
2019-03-20 00:28:10,00,28,10,00:28:10,2019-03-20,0,22.399999618530273,26.0,14,1098,173,35186,35552,5.1633686694710414,H1,BS3,1,1,1,0,3,1
2019-03-20 00:28:20,00,28,20,00:28:20,2019-03-20,0,22.299999237060547,26.200000762939453,14,980,549,35186,35552,5.173258047005051,H1,BS3,1,1,1,0,3,1
2019-03-20 00:28:30,00,28,30,00:28:30,2019-03-20,0,22.399999618530273,26.200000762939453,14,1001,551,35186,35553,5.203087041518422,H1,BS3,1,1,1,0,3,1
2019-03-20 00:28:40,00,28,40,00:28:40,2019-03-20,0,22.299999237060547,26.0,14,1006,167,35186,35553,5.13376737806785,H1,BS3,1,1,1,0,3,1
2019-03-20 00:28:50,00,28,50,00:28:50,2019-03-20,0,22.299999237060547,26.0,14,1041,158,35186,35554,5.13376737806785,H1,BS3,1,1,1,0,3,1
