timestamp,date,hour,minute,second,tvoc_ppb,temp_c,rh_percent,light_lux,co2eq_ppm,dist_mm,number,occupied
2019-02-27 00:17:50,2019-02-27,0,17,50,nan,nan,nan,nan,nan,nan,3,1
2019-02-27 00:18:00,2019-02-27,0,18,0,nan,nan,nan,nan,nan,nan,3,1
2019-02-27 00:18:10,2019-02-27,0,18,10,nan,nan,nan,nan,nan,nan,3,1
2019-02-27 00:18:20,2019-02-27,0,18,20,nan,nan,nan,nan,nan,nan,3,1
2019-02-27 00:18:30,2019-02-27,0,18,30,nan,nan,nan,nan,nan,nan,3,1
2019-02-27 00:18:40,2019-02-27,0,18,40,nan,nan,nan,nan,nan,nan,3,1
2019-02-27 00:18:50,2019-02-27,0,18,50,nan,nan,nan,nan,nan,nan,3,1
2019-02-27 00:19:00,2019-02-27,0,19,0,nan,nan,nan,nan,nan,nan,3,1
2019-02-27 00:19:10,2019-02-27,0,19,10,nan,nan,nan,nan,nan,nan,3,1
2019-02-27 00:19:20,2019-02-27,0,19,20,nan,nan,nan,nan,nan,nan,3,1
2019-02-27 00:19:30,2019-02-27,0,19,30,nan,nan,nan,nan,nan,nan,3,1
2019-02-27 00:19:40,2019-02-27,0,19,40,nan,nan,nan,nan,nan,nan,3,1
2019-02-27 00:19:50,2019-02-27,0,19,50,nan,nan,nan,nan,nan,nan,3,1
2019-02-27 00:20:00,2019-02-27,0,20,0,157.0,21.899999618530273,25.70000076293945,40.0,1323.0,184.0,3,1
2019-02-27 00:20:10,2019-02-27,0,20,10,147.0,21.899999618530273,25.60000038146973,40.0,1297.0,188.0,3,1
2019-02-27 00:20:20,2019-02-27,0,20,20,129.0,21.899999618530273,25.5,40.0,1311.0,190.0,3,1
2019-02-27 00:20:30,2019-02-27,0,20,30,154.0,21.899999618530273,25.29999923706055,40.0,1388.0,184.0,3,1
2019-02-27 00:20:40,2019-02-27,0,20,40,159.0,21.899999618530273,25.29999923706055,40.0,1416.0,182.0,3,1
2019-02-27 00:20:50,2019-02-27,0,20,50,168.0,nan,nan,40.0,1440.0,184.0,3,1
2019-02-27 00:21:00,2019-02-27,0,21,0,171.0,22.0,25.399999618530273,40.0,1452.0,187.0,3,1
2019-02-27 00:21:10,2019-02-27,0,21,10,177.0,22.0,25.399999618530273,40.0,1466.0,181.0,3,1
2019-02-27 00:21:20,2019-02-27,0,21,20,166.0,22.0,25.5,40.0,1444.0,183.0,3,1
2019-02-27 00:21:30,2019-02-27,0,21,30,176.0,22.0,25.29999923706055,40.0,1477.0,186.0,3,1
2019-02-27 00:21:40,2019-02-27,0,21,40,180.0,22.0,25.399999618530273,40.0,1489.0,182.0,3,1
2019-02-27 00:21:50,2019-02-27,0,21,50,184.0,22.0,25.399999618530273,40.0,1507.0,187.0,3,1
2019-02-27 00:22:00,2019-02-27,0,22,0,183.0,22.0,25.399999618530273,40.0,1500.0,182.0,3,1
2019-02-27 00:22:10,2019-02-27,0,22,10,190.0,22.0,25.29999923706055,40.0,1522.0,191.0,3,1
2019-02-27 00:22:20,2019-02-27,0,22,20,191.0,22.100000381469727,25.399999618530273,40.0,1500.0,186.0,3,1
2019-02-27 00:22:30,2019-02-27,0,22,30,183.0,22.100000381469727,25.29999923706055,40.0,1529.0,185.0,3,1
2019-02-27 00:22:40,2019-02-27,0,22,40,183.0,nan,nan,40.0,1507.0,178.0,3,1
2019-02-27 00:22:50,2019-02-27,0,22,50,180.0,22.100000381469727,25.29999923706055,40.0,1502.0,190.0,3,1
2019-02-27 00:23:00,2019-02-27,0,23,0,191.0,22.100000381469727,25.10000038146973,40.0,1532.0,185.0,3,1
2019-02-27 00:23:10,2019-02-27,0,23,10,189.0,22.100000381469727,25.20000076293945,40.0,1519.0,179.0,3,1
2019-02-27 00:23:20,2019-02-27,0,23,20,193.0,22.100000381469727,25.29999923706055,40.0,1493.0,187.0,3,1
2019-02-27 00:23:30,2019-02-27,0,23,30,181.0,22.100000381469727,25.29999923706055,40.0,1475.0,183.0,3,1
2019-02-27 00:23:40,2019-02-27,0,23,40,205.0,22.200000762939453,25.29999923706055,40.0,1508.0,186.0,3,1
2019-02-27 00:23:50,2019-02-27,0,23,50,182.0,22.100000381469727,25.29999923706055,40.0,1474.0,180.0,3,1
2019-02-27 00:24:00,2019-02-27,0,24,0,188.0,22.200000762939453,25.29999923706055,40.0,1500.0,184.0,3,1
2019-02-27 00:24:10,2019-02-27,0,24,10,186.0,22.200000762939453,25.20000076293945,40.0,1480.0,188.0,3,1
2019-02-27 00:24:20,2019-02-27,0,24,20,167.0,22.200000762939453,25.20000076293945,40.0,1423.0,188.0,3,1
2019-02-27 00:24:30,2019-02-27,0,24,30,187.0,nan,nan,40.0,1482.0,184.0,3,1
2019-02-27 00:24:40,2019-02-27,0,24,40,193.0,22.200000762939453,25.20000076293945,40.0,1487.0,187.0,3,1
2019-02-27 00:24:50,2019-02-27,0,24,50,188.0,22.200000762939453,25.20000076293945,40.0,1468.0,182.0,3,1
2019-02-27 00:25:00,2019-02-27,0,25,0,180.0,22.299999237060547,25.20000076293945,40.0,1480.0,186.0,3,1
2019-02-27 00:25:10,2019-02-27,0,25,10,180.0,nan,nan,40.0,1452.0,188.0,3,1
2019-02-27 00:25:20,2019-02-27,0,25,20,174.0,22.299999237060547,25.10000038146973,40.0,1461.0,178.0,3,1
2019-02-27 00:25:30,2019-02-27,0,25,30,173.0,22.200000762939453,25.10000038146973,40.0,1423.0,181.0,3,1
2019-02-27 00:25:40,2019-02-27,0,25,40,175.0,22.299999237060547,25.10000038146973,40.0,1465.0,190.0,3,1
2019-02-27 00:25:50,2019-02-27,0,25,50,195.0,nan,nan,40.0,1475.0,183.0,3,1
2019-02-27 00:26:00,2019-02-27,0,26,0,175.0,22.299999237060547,25.20000076293945,40.0,1449.0,190.0,3,1
2019-02-27 00:26:10,2019-02-27,0,26,10,176.0,22.299999237060547,25.10000038146973,40.0,1450.0,183.0,3,1
2019-02-27 00:26:20,2019-02-27,0,26,20,178.0,22.299999237060547,25.10000038146973,40.0,1434.0,571.0,3,1
2019-02-27 00:26:30,2019-02-27,0,26,30,178.0,22.299999237060547,25.10000038146973,40.0,1418.0,185.0,3,1
2019-02-27 00:26:40,2019-02-27,0,26,40,165.0,22.299999237060547,25.10000038146973,40.0,1386.0,570.0,3,1
2019-02-27 00:26:50,2019-02-27,0,26,50,181.0,22.299999237060547,25.0,40.0,1441.0,181.0,3,1
2019-02-27 00:27:00,2019-02-27,0,27,0,192.0,22.299999237060547,25.0,40.0,1440.0,183.0,3,1
2019-02-27 00:27:10,2019-02-27,0,27,10,185.0,22.299999237060547,25.0,40.0,1450.0,571.0,3,1
2019-02-27 00:27:20,2019-02-27,0,27,20,188.0,nan,nan,40.0,1447.0,184.0,3,1
2019-02-27 00:27:30,2019-02-27,0,27,30,188.0,22.299999237060547,25.10000038146973,40.0,1452.0,192.0,3,1
2019-02-27 00:27:40,2019-02-27,0,27,40,172.0,22.299999237060547,25.10000038146973,40.0,1395.0,569.0,3,1
2019-02-27 00:27:50,2019-02-27,0,27,50,167.0,22.399999618530273,25.10000038146973,40.0,1380.0,571.0,3,1
2019-02-27 00:28:00,2019-02-27,0,28,0,155.0,22.399999618530273,25.0,40.0,1354.0,569.0,3,1
2019-02-27 00:28:10,2019-02-27,0,28,10,140.0,22.399999618530273,24.899999618530273,40.0,1306.0,182.0,3,1
2019-02-27 00:28:20,2019-02-27,0,28,20,169.0,22.399999618530273,24.70000076293945,40.0,1393.0,186.0,3,1
2019-02-27 00:28:30,2019-02-27,0,28,30,175.0,22.399999618530273,24.79999923706055,40.0,1411.0,571.0,3,1
2019-02-27 00:28:40,2019-02-27,0,28,40,167.0,22.399999618530273,25.0,40.0,1374.0,188.0,3,1
2019-02-27 00:28:50,2019-02-27,0,28,50,164.0,22.399999618530273,24.899999618530273,40.0,1388.0,571.0,3,1
2019-02-27 00:29:00,2019-02-27,0,29,0,172.0,22.399999618530273,24.899999618530273,40.0,1373.0,190.0,3,1
2019-02-27 00:29:10,2019-02-27,0,29,10,165.0,22.399999618530273,24.899999618530273,40.0,1356.0,573.0,3,1
2019-02-27 00:29:20,2019-02-27,0,29,20,162.0,22.399999618530273,24.899999618530273,40.0,1362.0,180.0,3,1
2019-02-27 00:29:30,2019-02-27,0,29,30,149.0,22.399999618530273,24.899999618530273,40.0,1358.0,193.0,3,1
2019-02-27 00:29:40,2019-02-27,0,29,40,131.0,22.399999618530273,24.79999923706055,40.0,1267.0,572.0,3,1
2019-02-27 00:29:50,2019-02-27,0,29,50,164.0,22.399999618530273,24.60000038146973,50.0,1372.0,201.0,3,1
2019-02-27 00:30:00,2019-02-27,0,30,0,167.0,22.399999618530273,24.79999923706055,50.0,1387.0,184.0,3,1
2019-02-27 00:30:10,2019-02-27,0,30,10,164.0,nan,nan,49.0,1358.0,562.0,3,1
2019-02-27 00:30:20,2019-02-27,0,30,20,162.0,22.399999618530273,24.899999618530273,49.0,1345.0,572.0,3,1
2019-02-27 00:30:30,2019-02-27,0,30,30,153.0,22.399999618530273,24.79999923706055,49.0,1334.0,574.0,3,1
2019-02-27 00:30:40,2019-02-27,0,30,40,165.0,22.399999618530273,24.79999923706055,49.0,1370.0,575.0,3,1
2019-02-27 00:30:50,2019-02-27,0,30,50,161.0,22.399999618530273,24.79999923706055,49.0,1412.0,570.0,3,1
2019-02-27 00:31:00,2019-02-27,0,31,0,171.0,22.399999618530273,24.79999923706055,49.0,1410.0,185.0,3,1
2019-02-27 00:31:10,2019-02-27,0,31,10,174.0,nan,nan,56.0,1463.0,185.0,3,1
2019-02-27 00:31:20,2019-02-27,0,31,20,185.0,22.399999618530273,24.79999923706055,24.0,1471.0,189.0,3,1
2019-02-27 00:31:30,2019-02-27,0,31,30,164.0,22.399999618530273,24.79999923706055,40.0,1427.0,569.0,3,1
2019-02-27 00:31:40,2019-02-27,0,31,40,184.0,22.399999618530273,24.70000076293945,14.0,1493.0,180.0,3,1
2019-02-27 00:31:50,2019-02-27,0,31,50,166.0,22.399999618530273,24.79999923706055,0.0,1683.0,185.0,3,1
2019-02-27 00:32:00,2019-02-27,0,32,0,119.0,nan,nan,14.0,1441.0,191.0,3,1
2019-02-27 00:32:10,2019-02-27,0,32,10,106.0,nan,nan,14.0,1363.0,569.0,3,1
2019-02-27 00:32:20,2019-02-27,0,32,20,109.0,nan,nan,14.0,1507.0,188.0,3,1
2019-02-27 00:32:30,2019-02-27,0,32,30,122.0,22.299999237060547,23.899999618530273,14.0,1529.0,190.0,3,1
2019-02-27 00:32:40,2019-02-27,0,32,40,131.0,22.299999237060547,23.899999618530273,14.0,1540.0,572.0,3,1
2019-02-27 00:32:50,2019-02-27,0,32,50,150.0,22.299999237060547,24.0,14.0,1542.0,573.0,3,1
2019-02-27 00:33:00,2019-02-27,0,33,0,164.0,22.200000762939453,24.10000038146973,14.0,1500.0,185.0,3,1
2019-02-27 00:33:10,2019-02-27,0,33,10,166.0,22.299999237060547,24.399999618530273,14.0,1551.0,571.0,3,1
2019-02-27 00:33:20,2019-02-27,0,33,20,177.0,22.299999237060547,24.399999618530273,14.0,1538.0,188.0,3,1
2019-02-27 00:33:30,2019-02-27,0,33,30,137.0,22.299999237060547,24.5,14.0,1548.0,569.0,3,1
2019-02-27 00:33:40,2019-02-27,0,33,40,151.0,22.299999237060547,24.29999923706055,14.0,1552.0,571.0,3,1
2019-02-27 00:33:50,2019-02-27,0,33,50,164.0,22.299999237060547,24.20000076293945,14.0,1534.0,571.0,3,1
2019-02-27 00:34:00,2019-02-27,0,34,0,168.0,22.299999237060547,24.20000076293945,14.0,1518.0,186.0,3,1
2019-02-27 00:34:10,2019-02-27,0,34,10,182.0,22.299999237060547,24.29999923706055,14.0,1521.0,571.0,3,1
2019-02-27 00:34:20,2019-02-27,0,34,20,188.0,22.399999618530273,24.60000038146973,14.0,1509.0,572.0,3,1
2019-02-27 00:34:30,2019-02-27,0,34,30,180.0,22.399999618530273,24.60000038146973,14.0,1528.0,571.0,3,1
2019-02-27 00:34:40,2019-02-27,0,34,40,140.0,22.399999618530273,24.5,14.0,1467.0,572.0,3,1
2019-02-27 00:34:50,2019-02-27,0,34,50,128.0,22.399999618530273,24.399999618530273,14.0,1461.0,570.0,3,1
2019-02-27 00:35:00,2019-02-27,0,35,0,166.0,22.399999618530273,24.29999923706055,14.0,1527.0,185.0,3,1
2019-02-27 00:35:10,2019-02-27,0,35,10,161.0,22.399999618530273,24.399999618530273,14.0,1528.0,188.0,3,1
2019-02-27 00:35:20,2019-02-27,0,35,20,188.0,22.5,24.399999618530273,14.0,1542.0,571.0,3,1
2019-02-27 00:35:30,2019-02-27,0,35,30,163.0,22.5,24.5,14.0,1487.0,572.0,3,1
2019-02-27 00:35:40,2019-02-27,0,35,40,179.0,22.5,24.399999618530273,14.0,1522.0,571.0,3,1
2019-02-27 00:35:50,2019-02-27,0,35,50,178.0,22.399999618530273,24.5,14.0,1510.0,185.0,3,1
2019-02-27 00:36:00,2019-02-27,0,36,0,177.0,22.5,24.5,14.0,1504.0,571.0,3,1
2019-02-27 00:36:10,2019-02-27,0,36,10,167.0,22.399999618530273,24.399999618530273,14.0,1447.0,177.0,3,1
2019-02-27 00:36:20,2019-02-27,0,36,20,165.0,22.5,24.29999923706055,14.0,1475.0,567.0,3,1
2019-02-27 00:36:30,2019-02-27,0,36,30,168.0,22.5,24.29999923706055,14.0,1448.0,188.0,3,1
2019-02-27 00:36:40,2019-02-27,0,36,40,138.0,22.5,24.29999923706055,14.0,1407.0,569.0,3,1
2019-02-27 00:36:50,2019-02-27,0,36,50,157.0,22.5,24.20000076293945,14.0,1454.0,178.0,3,1
2019-02-27 00:37:00,2019-02-27,0,37,0,168.0,22.5,24.20000076293945,14.0,1459.0,185.0,3,1
2019-02-27 00:37:10,2019-02-27,0,37,10,153.0,22.5,24.29999923706055,14.0,1397.0,189.0,3,1
2019-02-27 00:37:20,2019-02-27,0,37,20,124.0,22.5,24.20000076293945,14.0,1356.0,178.0,3,1
2019-02-27 00:37:30,2019-02-27,0,37,30,105.0,nan,nan,14.0,1328.0,186.0,3,1
2019-02-27 00:37:40,2019-02-27,0,37,40,79.0,22.5,23.899999618530273,14.0,1267.0,569.0,3,1
2019-02-27 00:37:50,2019-02-27,0,37,50,96.0,22.5,23.70000076293945,14.0,1331.0,180.0,3,1
2019-02-27 00:38:00,2019-02-27,0,38,0,108.0,22.5,23.70000076293945,14.0,1326.0,571.0,3,1
2019-02-27 00:38:10,2019-02-27,0,38,10,119.0,22.5,23.70000076293945,14.0,1320.0,571.0,3,1
2019-02-27 00:38:20,2019-02-27,0,38,20,58.0,22.5,23.899999618530273,14.0,1180.0,183.0,3,1
2019-02-27 00:38:30,2019-02-27,0,38,30,1.0,22.5,23.60000038146973,14.0,1037.0,571.0,3,1
2019-02-27 00:38:40,2019-02-27,0,38,40,0.0,22.5,23.29999923706055,14.0,746.0,572.0,3,1
2019-02-27 00:38:50,2019-02-27,0,38,50,0.0,22.5,22.899999618530273,14.0,880.0,185.0,3,1
2019-02-27 00:39:00,2019-02-27,0,39,0,0.0,22.399999618530273,22.79999923706055,14.0,860.0,190.0,3,1
2019-02-27 00:39:10,2019-02-27,0,39,10,0.0,22.5,22.79999923706055,14.0,1081.0,571.0,3,1
2019-02-27 00:39:20,2019-02-27,0,39,20,0.0,22.399999618530273,22.899999618530273,14.0,1105.0,571.0,3,1
2019-02-27 00:39:30,2019-02-27,0,39,30,0.0,nan,nan,14.0,1066.0,572.0,3,1
2019-02-27 00:39:40,2019-02-27,0,39,40,0.0,22.399999618530273,22.899999618530273,14.0,1055.0,571.0,3,1
2019-02-27 00:39:50,2019-02-27,0,39,50,5.0,22.399999618530273,22.899999618530273,14.0,1093.0,182.0,3,1
2019-02-27 00:40:00,2019-02-27,0,40,0,9.0,22.399999618530273,22.899999618530273,14.0,1085.0,572.0,3,1
2019-02-27 00:40:10,2019-02-27,0,40,10,0.0,22.399999618530273,22.899999618530273,14.0,1023.0,186.0,3,1
2019-02-27 00:40:20,2019-02-27,0,40,20,0.0,22.399999618530273,22.899999618530273,14.0,938.0,571.0,3,1
2019-02-27 00:40:30,2019-02-27,0,40,30,0.0,22.399999618530273,22.79999923706055,14.0,927.0,569.0,3,1
2019-02-27 00:40:40,2019-02-27,0,40,40,0.0,22.399999618530273,22.79999923706055,14.0,987.0,568.0,3,1
2019-02-27 00:40:50,2019-02-27,0,40,50,0.0,22.399999618530273,22.899999618530273,14.0,922.0,182.0,3,1
2019-02-27 00:41:00,2019-02-27,0,41,0,0.0,22.399999618530273,22.79999923706055,14.0,745.0,571.0,3,1
2019-02-27 00:41:10,2019-02-27,0,41,10,0.0,22.399999618530273,22.70000076293945,14.0,840.0,571.0,3,1
2019-02-27 00:41:20,2019-02-27,0,41,20,0.0,22.299999237060547,22.60000038146973,14.0,743.0,187.0,3,1
2019-02-27 00:41:30,2019-02-27,0,41,30,0.0,22.399999618530273,22.70000076293945,14.0,738.0,191.0,3,1
2019-02-27 00:41:40,2019-02-27,0,41,40,0.0,22.299999237060547,22.60000038146973,14.0,689.0,188.0,3,1
2019-02-27 00:41:50,2019-02-27,0,41,50,0.0,22.299999237060547,22.5,14.0,617.0,189.0,3,1
2019-02-27 00:42:00,2019-02-27,0,42,0,0.0,22.299999237060547,22.399999618530273,14.0,642.0,190.0,3,1
2019-02-27 00:42:10,2019-02-27,0,42,10,0.0,22.299999237060547,22.399999618530273,14.0,634.0,571.0,3,1
2019-02-27 00:42:20,2019-02-27,0,42,20,0.0,22.299999237060547,22.299999237060547,14.0,615.0,571.0,3,1
2019-02-27 00:42:30,2019-02-27,0,42,30,0.0,22.299999237060547,22.299999237060547,14.0,577.0,571.0,3,1
2019-02-27 00:42:40,2019-02-27,0,42,40,0.0,22.299999237060547,22.299999237060547,14.0,573.0,570.0,3,1
2019-02-27 00:42:50,2019-02-27,0,42,50,0.0,nan,nan,14.0,524.0,182.0,3,1
2019-02-27 00:43:00,2019-02-27,0,43,0,0.0,22.299999237060547,22.299999237060547,14.0,488.0,573.0,3,1
2019-02-27 00:43:10,2019-02-27,0,43,10,0.0,22.200000762939453,22.200000762939453,14.0,464.0,571.0,3,1
2019-02-27 00:43:20,2019-02-27,0,43,20,0.0,nan,nan,14.0,481.0,571.0,3,1
2019-02-27 00:43:30,2019-02-27,0,43,30,0.0,22.299999237060547,22.200000762939453,14.0,566.0,571.0,3,1
2019-02-27 00:43:40,2019-02-27,0,43,40,0.0,22.299999237060547,22.200000762939453,14.0,520.0,571.0,3,1
2019-02-27 00:43:50,2019-02-27,0,43,50,0.0,22.200000762939453,22.100000381469727,14.0,552.0,194.0,3,1
2019-02-27 00:44:00,2019-02-27,0,44,0,0.0,22.200000762939453,22.100000381469727,14.0,583.0,183.0,3,1
2019-02-27 00:44:10,2019-02-27,0,44,10,0.0,22.299999237060547,22.200000762939453,14.0,626.0,182.0,3,1
2019-02-27 00:44:20,2019-02-27,0,44,20,0.0,22.299999237060547,22.299999237060547,14.0,657.0,183.0,3,1
2019-02-27 00:44:30,2019-02-27,0,44,30,0.0,22.200000762939453,22.200000762939453,14.0,652.0,571.0,3,1
2019-02-27 00:44:40,2019-02-27,0,44,40,0.0,22.299999237060547,22.299999237060547,14.0,673.0,570.0,3,1
2019-02-27 00:44:50,2019-02-27,0,44,50,0.0,22.200000762939453,22.299999237060547,14.0,652.0,570.0,3,1
2019-02-27 00:45:00,2019-02-27,0,45,0,0.0,22.200000762939453,22.299999237060547,14.0,625.0,190.0,3,1
2019-02-27 00:45:10,2019-02-27,0,45,10,0.0,22.200000762939453,22.299999237060547,14.0,681.0,571.0,3,1
2019-02-27 00:45:20,2019-02-27,0,45,20,0.0,22.200000762939453,22.299999237060547,14.0,639.0,570.0,3,1
2019-02-27 00:45:30,2019-02-27,0,45,30,0.0,22.200000762939453,22.299999237060547,14.0,631.0,188.0,3,1
2019-02-27 00:45:40,2019-02-27,0,45,40,0.0,22.200000762939453,22.399999618530273,14.0,577.0,178.0,3,1
2019-02-27 00:45:50,2019-02-27,0,45,50,0.0,22.200000762939453,22.299999237060547,14.0,497.0,183.0,3,1
