,hour,minute,second,time-hr-min-sec,date,tvoc_ppb,temp_c,rh_percent,light_lux,co2eq_ppm,dist_mm,co2eq_base,tvoc_base,abs_humid,home,sensor,Will,Maggie,Kurt,Sade,number,occupied
2019-03-26 00:09:50,00,09,50,00:09:50,2019-03-26,234,24.299999237060547,32.5,14.0,1683,147,35186,35501,7.1931520213027165,H1,BS3,1,1,1,1,4,1
2019-03-26 00:10:00,00,10,00,00:10:00,2019-03-26,228,24.299999237060547,32.5,14.0,1671,145,35186,35501,7.1931520213027165,H1,BS3,1,1,1,1,4,1
2019-03-26 00:10:10,00,10,10,00:10:10,2019-03-26,226,24.299999237060547,32.5,14.0,1574,534,35186,35501,7.1931520213027165,H1,BS3,1,1,1,1,4,1
2019-03-26 00:10:20,00,10,20,00:10:20,2019-03-26,232,24.299999237060547,32.400001525878906,14.0,1639,529,35186,35501,7.171019583571907,H1,BS3,1,1,1,1,4,1
2019-03-26 00:10:30,00,10,30,00:10:30,2019-03-26,235,24.299999237060547,32.400001525878906,14.0,1602,153,35186,35501,7.171019583571907,H1,BS3,1,1,1,1,4,1
2019-03-26 00:10:40,00,10,40,00:10:40,2019-03-26,228,24.299999237060547,32.400001525878906,14.0,1625,150,35186,35501,7.171019583571907,H1,BS3,1,1,1,1,4,1
2019-03-26 00:10:50,00,10,50,00:10:50,2019-03-26,228,24.299999237060547,32.29999923706055,14.0,1634,530,35186,35501,7.148886301542716,H1,BS3,1,1,1,1,4,1
2019-03-26 00:11:00,00,11,00,00:11:00,2019-03-26,239,24.299999237060547,32.400001525878906,14.0,1678,147,35186,35501,7.171019583571907,H1,BS3,1,1,1,1,4,1
2019-03-26 00:11:10,00,11,10,00:11:10,2019-03-26,225,24.299999237060547,32.5,14.0,1591,527,35186,35501,7.1931520213027165,H1,BS3,1,1,1,1,4,1
2019-03-26 00:11:20,00,11,20,00:11:20,2019-03-26,226,24.299999237060547,32.5,14.0,1653,530,35186,35501,7.1931520213027165,H1,BS3,1,1,1,1,4,1
2019-03-26 00:11:30,00,11,30,00:11:30,2019-03-26,229,24.299999237060547,32.400001525878906,14.0,1639,532,35186,35501,7.171019583571907,H1,BS3,1,1,1,1,4,1
2019-03-26 00:11:40,00,11,40,00:11:40,2019-03-26,225,24.299999237060547,32.400001525878906,14.0,1625,534,35186,35501,7.171019583571907,H1,BS3,1,1,1,1,4,1
2019-03-26 00:11:50,00,11,50,00:11:50,2019-03-26,235,24.299999237060547,32.400001525878906,14.0,1697,148,35186,35501,7.171019583571907,H1,BS3,1,1,1,1,4,1
2019-03-26 00:12:00,00,12,00,00:12:00,2019-03-26,229,24.299999237060547,32.5,14.0,1607,532,35186,35501,7.1931520213027165,H1,BS3,1,1,1,1,4,1
2019-03-26 00:12:10,00,12,10,00:12:10,2019-03-26,231,,,14.0,1600,145,35186,35501,,H1,BS3,1,1,1,1,4,1
2019-03-26 00:12:20,00,12,20,00:12:20,2019-03-26,216,24.299999237060547,32.400001525878906,14.0,1502,535,35186,35501,7.171019583571907,H1,BS3,1,1,1,1,4,1
2019-03-26 00:12:30,00,12,30,00:12:30,2019-03-26,193,24.299999237060547,32.099998474121094,14.0,1438,527,35186,35501,7.104620581782716,H1,BS3,1,1,1,1,4,1
2019-03-26 00:12:40,00,12,40,00:12:40,2019-03-26,193,24.399999618530273,31.700000762939453,14.0,1443,529,35186,35501,7.0559216816431976,H1,BS3,1,1,1,1,4,1
2019-03-26 00:12:50,00,12,50,00:12:50,2019-03-26,176,24.299999237060547,31.600000381469727,14.0,1387,143,35186,35501,6.993957126681096,H1,BS3,1,1,1,1,4,1
2019-03-26 00:13:00,00,13,00,00:13:00,2019-03-26,172,24.299999237060547,31.299999237060547,14.0,1402,528,35186,35501,6.927558547041095,H1,BS3,1,1,1,1,4,1
2019-03-26 00:13:10,00,13,10,00:13:10,2019-03-26,163,24.299999237060547,31.200000762939453,14.0,1375,529,35186,35501,6.905426109310284,H1,BS3,1,1,1,1,4,1
2019-03-26 00:13:20,00,13,20,00:13:20,2019-03-26,159,,,14.0,1321,142,35186,35501,,H1,BS3,1,1,1,1,4,1
2019-03-26 00:13:30,00,13,30,00:13:30,2019-03-26,170,24.299999237060547,30.899999618530273,14.0,1370,532,35186,35501,6.839027529670283,H1,BS3,1,1,1,1,4,1
2019-03-26 00:13:40,00,13,40,00:13:40,2019-03-26,158,24.399999618530273,31.100000381469727,0.0,1390,539,35186,35501,6.92237103184145,H1,BS3,1,1,1,1,4,1
2019-03-26 00:13:50,00,13,50,00:13:50,2019-03-26,175,24.399999618530273,31.0,0.0,1450,534,35186,35501,6.90011251945019,H1,BS3,1,1,1,1,4,1
2019-03-26 00:14:00,00,14,00,00:14:00,2019-03-26,148,24.399999618530273,31.299999237060547,0.0,1305,154,35186,35501,6.9668876320781585,H1,BS3,1,1,1,1,4,1
2019-03-26 00:14:10,00,14,10,00:14:10,2019-03-26,132,24.399999618530273,30.899999618530273,0.0,1247,149,35186,35501,6.8778540070589305,H1,BS3,1,1,1,1,4,1
2019-03-26 00:14:20,00,14,20,00:14:20,2019-03-26,128,24.399999618530273,30.600000381469727,0.0,1265,534,35186,35501,6.811078894430963,H1,BS3,1,1,1,1,4,1
2019-03-26 00:14:30,00,14,30,00:14:30,2019-03-26,94,24.399999618530273,30.399999618530273,0.0,1173,153,35186,35501,6.766561869648444,H1,BS3,1,1,1,1,4,1
2019-03-26 00:14:40,00,14,40,00:14:40,2019-03-26,84,24.399999618530273,30.0,0.0,1118,533,35186,35501,6.677528244629216,H1,BS3,1,1,1,1,4,1
2019-03-26 00:14:50,00,14,50,00:14:50,2019-03-26,82,24.399999618530273,29.799999237060547,0.0,1151,534,35186,35501,6.633011219846697,H1,BS3,1,1,1,1,4,1
2019-03-26 00:15:00,00,15,00,00:15:00,2019-03-26,88,24.399999618530273,29.799999237060547,0.0,1176,537,35186,35501,6.633011219846697,H1,BS3,1,1,1,1,4,1
2019-03-26 00:15:10,00,15,10,00:15:10,2019-03-26,97,,,0.0,1206,530,35186,35501,,H1,BS3,1,1,1,1,4,1
2019-03-26 00:15:20,00,15,20,00:15:20,2019-03-26,81,24.299999237060547,30.0,0.0,1152,157,35186,35501,6.639832635048662,H1,BS3,1,1,1,1,4,1
2019-03-26 00:15:30,00,15,30,00:15:30,2019-03-26,85,24.299999237060547,29.799999237060547,0.0,1176,534,35186,35501,6.595566915288661,H1,BS3,1,1,1,1,4,1
2019-03-26 00:15:40,00,15,40,00:15:40,2019-03-26,96,24.299999237060547,29.899999618530273,0.0,1154,530,35186,35501,6.617699775168662,H1,BS3,1,1,1,1,4,1
2019-03-26 00:15:50,00,15,50,00:15:50,2019-03-26,69,24.299999237060547,29.899999618530273,0.0,1130,150,35186,35501,6.617699775168662,H1,BS3,1,1,1,1,4,1
2019-03-26 00:16:00,00,16,00,00:16:00,2019-03-26,79,24.299999237060547,29.700000762939453,0.0,1192,536,35186,35501,6.573434477557851,H1,BS3,1,1,1,1,4,1
2019-03-26 00:16:10,00,16,10,00:16:10,2019-03-26,71,,,0.0,1139,534,35186,35501,,H1,BS3,1,1,1,1,4,1
2019-03-26 00:16:20,00,16,20,00:16:20,2019-03-26,63,24.299999237060547,29.700000762939453,0.0,1127,529,35186,35501,6.573434477557851,H1,BS3,1,1,1,1,4,1
2019-03-26 00:16:30,00,16,30,00:16:30,2019-03-26,74,24.299999237060547,29.700000762939453,0.0,1183,145,35186,35501,6.573434477557851,H1,BS3,1,1,1,1,4,1
2019-03-26 00:16:40,00,16,40,00:16:40,2019-03-26,109,24.299999237060547,29.799999237060547,0.0,1329,530,35186,35501,6.595566915288661,H1,BS3,1,1,1,1,4,1
2019-03-26 00:16:50,00,16,50,00:16:50,2019-03-26,83,24.299999237060547,30.0,0.0,1252,531,35186,35501,6.639832635048662,H1,BS3,1,1,1,1,4,1
2019-03-26 00:17:00,00,17,00,00:17:00,2019-03-26,78,24.200000762939453,29.5,0.0,1220,150,35186,35501,6.4922830050812586,H1,BS3,1,1,1,1,4,1
2019-03-26 00:17:10,00,17,10,00:17:10,2019-03-26,77,24.200000762939453,29.600000381469727,0.0,1221,533,35186,35501,6.514290828034396,H1,BS3,1,1,1,1,4,1
2019-03-26 00:17:20,00,17,20,00:17:20,2019-03-26,64,24.200000762939453,29.799999237060547,0.0,1180,146,35186,35501,6.558306054176361,H1,BS3,1,1,1,1,4,1
2019-03-26 00:17:30,00,17,30,00:17:30,2019-03-26,70,24.200000762939453,29.799999237060547,0.0,1192,530,35186,35501,6.558306054176361,H1,BS3,1,1,1,1,4,1
2019-03-26 00:17:40,00,17,40,00:17:40,2019-03-26,71,24.100000381469727,29.600000381469727,0.0,1203,142,35186,35501,6.477460103735777,H1,BS3,1,1,1,1,4,1
2019-03-26 00:17:50,00,17,50,00:17:50,2019-03-26,65,24.100000381469727,29.700000762939453,0.0,1108,146,35186,35501,6.499343498093231,H1,BS3,1,1,1,1,4,1
2019-03-26 00:18:00,00,18,00,00:18:00,2019-03-26,56,24.200000762939453,29.5,0.0,1180,533,35186,35501,6.4922830050812586,H1,BS3,1,1,1,1,4,1
2019-03-26 00:18:10,00,18,10,00:18:10,2019-03-26,55,24.100000381469727,29.299999237060547,0.0,1184,531,35186,35501,6.411809920663413,H1,BS3,1,1,1,1,4,1
2019-03-26 00:18:20,00,18,20,00:18:20,2019-03-26,54,24.100000381469727,29.399999618530273,0.0,1176,147,35186,35501,6.433693315020867,H1,BS3,1,1,1,1,4,1
2019-03-26 00:18:30,00,18,30,00:18:30,2019-03-26,45,24.100000381469727,29.5,0.0,1164,528,35186,35501,6.455576709378322,H1,BS3,1,1,1,1,4,1
2019-03-26 00:18:40,00,18,40,00:18:40,2019-03-26,65,24.100000381469727,29.399999618530273,0.0,1240,155,35186,35501,6.433693315020867,H1,BS3,1,1,1,1,4,1
2019-03-26 00:18:50,00,18,50,00:18:50,2019-03-26,67,24.100000381469727,29.600000381469727,0.0,1265,533,35186,35501,6.477460103735777,H1,BS3,1,1,1,1,4,1
2019-03-26 00:19:00,00,19,00,00:19:00,2019-03-26,80,24.100000381469727,29.700000762939453,0.0,1301,148,35186,35501,6.499343498093231,H1,BS3,1,1,1,1,4,1
2019-03-26 00:19:10,00,19,10,00:19:10,2019-03-26,75,24.100000381469727,29.600000381469727,0.0,1304,145,35186,35501,6.477460103735777,H1,BS3,1,1,1,1,4,1
2019-03-26 00:19:20,00,19,20,00:19:20,2019-03-26,72,24.100000381469727,29.600000381469727,0.0,1260,146,35186,35501,6.477460103735777,H1,BS3,1,1,1,1,4,1
2019-03-26 00:19:30,00,19,30,00:19:30,2019-03-26,59,24.0,29.399999618530273,0.0,1265,533,35186,35501,6.397290271634062,H1,BS3,1,1,1,1,4,1
2019-03-26 00:19:40,00,19,40,00:19:40,2019-03-26,65,24.0,29.299999237060547,0.0,1303,531,35186,35501,6.375530697626014,H1,BS3,1,1,1,1,4,1
2019-03-26 00:19:50,00,19,50,00:19:50,2019-03-26,57,24.100000381469727,29.399999618530273,0.0,1263,534,35186,35501,6.433693315020867,H1,BS3,1,1,1,1,4,1
2019-03-26 00:20:00,00,20,00,00:20:00,2019-03-26,52,24.0,29.399999618530273,0.0,1253,533,35186,35501,6.397290271634062,H1,BS3,1,1,1,1,4,1
2019-03-26 00:20:10,00,20,10,00:20:10,2019-03-26,48,24.0,29.399999618530273,0.0,1278,530,35186,35501,6.397290271634062,H1,BS3,1,1,1,1,4,1
2019-03-26 00:20:20,00,20,20,00:20:20,2019-03-26,80,24.0,29.5,0.0,1290,536,35186,35501,6.4190498456421095,H1,BS3,1,1,1,1,4,1
2019-03-26 00:20:30,00,20,30,00:20:30,2019-03-26,54,,,0.0,1215,530,35186,35501,,H1,BS3,1,1,1,1,4,1
2019-03-26 00:20:40,00,20,40,00:20:40,2019-03-26,49,24.0,29.5,0.0,1212,531,35186,35501,6.4190498456421095,H1,BS3,1,1,1,1,4,1
2019-03-26 00:20:50,00,20,50,00:20:50,2019-03-26,49,24.0,29.5,0.0,1206,535,35186,35501,6.4190498456421095,H1,BS3,1,1,1,1,4,1
2019-03-26 00:21:00,00,21,00,00:21:00,2019-03-26,50,24.0,29.299999237060547,0.0,1176,532,35186,35501,6.375530697626014,H1,BS3,1,1,1,1,4,1
2019-03-26 00:21:10,00,21,10,00:21:10,2019-03-26,45,24.0,29.200000762939453,0.0,1194,532,35186,35501,6.3537715386473215,H1,BS3,1,1,1,1,4,1
2019-03-26 00:21:20,00,21,20,00:21:20,2019-03-26,66,24.0,29.5,0.0,1234,529,35186,35501,6.4190498456421095,H1,BS3,1,1,1,1,4,1
2019-03-26 00:21:30,00,21,30,00:21:30,2019-03-26,64,24.0,29.700000762939453,0.0,1222,150,35186,35501,6.462568993658204,H1,BS3,1,1,1,1,4,1
2019-03-26 00:21:40,00,21,40,00:21:40,2019-03-26,64,24.0,29.700000762939453,0.0,1207,530,35186,35501,6.462568993658204,H1,BS3,1,1,1,1,4,1
2019-03-26 00:21:50,00,21,50,00:21:50,2019-03-26,65,23.899999618530273,29.600000381469727,0.0,1186,150,35186,35501,6.4043380452653595,H1,BS3,1,1,1,1,4,1
2019-03-26 00:22:00,00,22,00,00:22:00,2019-03-26,57,24.0,29.600000381469727,0.0,1192,150,35186,35501,6.440809419650157,H1,BS3,1,1,1,1,4,1
2019-03-26 00:22:10,00,22,10,00:22:10,2019-03-26,50,24.0,29.600000381469727,0.0,1175,530,35186,35501,6.440809419650157,H1,BS3,1,1,1,1,4,1
2019-03-26 00:22:20,00,22,20,00:22:20,2019-03-26,40,24.0,29.5,0.0,1147,530,35186,35501,6.4190498456421095,H1,BS3,1,1,1,1,4,1
2019-03-26 00:22:30,00,22,30,00:22:30,2019-03-26,29,24.0,29.5,0.0,1123,144,35186,35501,6.4190498456421095,H1,BS3,1,1,1,1,4,1
2019-03-26 00:22:40,00,22,40,00:22:40,2019-03-26,27,24.0,29.299999237060547,0.0,1116,533,35186,35501,6.375530697626014,H1,BS3,1,1,1,1,4,1
2019-03-26 00:22:50,00,22,50,00:22:50,2019-03-26,26,24.0,29.200000762939453,0.0,1117,151,35186,35501,6.3537715386473215,H1,BS3,1,1,1,1,4,1
2019-03-26 00:23:00,00,23,00,00:23:00,2019-03-26,38,24.0,29.200000762939453,0.0,1158,532,35186,35501,6.3537715386473215,H1,BS3,1,1,1,1,4,1
2019-03-26 00:23:10,00,23,10,00:23:10,2019-03-26,37,24.0,29.399999618530273,0.0,1114,530,35186,35501,6.397290271634062,H1,BS3,1,1,1,1,4,1
2019-03-26 00:23:20,00,23,20,00:23:20,2019-03-26,25,24.0,29.299999237060547,0.0,1097,528,35186,35501,6.375530697626014,H1,BS3,1,1,1,1,4,1
2019-03-26 00:23:30,00,23,30,00:23:30,2019-03-26,8,24.0,29.299999237060547,0.0,1091,147,35186,35501,6.375530697626014,H1,BS3,1,1,1,1,4,1
2019-03-26 00:23:40,00,23,40,00:23:40,2019-03-26,11,23.899999618530273,29.100000381469727,0.0,1101,148,35186,35501,6.296156660759794,H1,BS3,1,1,1,1,4,1
2019-03-26 00:23:50,00,23,50,00:23:50,2019-03-26,14,24.0,29.200000762939453,0.0,1107,533,35186,35501,6.3537715386473215,H1,BS3,1,1,1,1,4,1
2019-03-26 00:24:00,00,24,00,00:24:00,2019-03-26,50,24.0,29.399999618530273,0.0,1169,533,35186,35501,6.397290271634062,H1,BS3,1,1,1,1,4,1
2019-03-26 00:24:10,00,24,10,00:24:10,2019-03-26,43,24.0,29.700000762939453,0.0,1121,530,35186,35501,6.462568993658204,H1,BS3,1,1,1,1,4,1
2019-03-26 00:24:20,00,24,20,00:24:20,2019-03-26,15,23.899999618530273,29.600000381469727,0.0,1057,146,35186,35501,6.4043380452653595,H1,BS3,1,1,1,1,4,1
2019-03-26 00:24:30,00,24,30,00:24:30,2019-03-26,12,23.899999618530273,29.399999618530273,0.0,1072,151,35186,35501,6.361065326391441,H1,BS3,1,1,1,1,4,1
2019-03-26 00:24:40,00,24,40,00:24:40,2019-03-26,6,23.899999618530273,29.200000762939453,0.0,1057,150,35186,35501,6.317793020196754,H1,BS3,1,1,1,1,4,1
2019-03-26 00:24:50,00,24,50,00:24:50,2019-03-26,0,23.899999618530273,29.200000762939453,0.0,1058,143,35186,35502,6.317793020196754,H1,BS3,1,1,1,1,4,1
2019-03-26 00:25:00,00,25,00,00:25:00,2019-03-26,0,23.899999618530273,29.100000381469727,0.0,1050,149,35186,35502,6.296156660759794,H1,BS3,1,1,1,1,4,1
2019-03-26 00:25:10,00,25,10,00:25:10,2019-03-26,0,,,0.0,1033,150,35186,35503,,H1,BS3,1,1,1,1,4,1
2019-03-26 00:25:20,00,25,20,00:25:20,2019-03-26,3,23.899999618530273,29.0,0.0,1027,537,35186,35503,6.274520301322834,H1,BS3,1,1,1,1,4,1
2019-03-26 00:25:30,00,25,30,00:25:30,2019-03-26,0,23.899999618530273,29.0,0.0,1030,538,35186,35503,6.274520301322834,H1,BS3,1,1,1,1,4,1
2019-03-26 00:25:40,00,25,40,00:25:40,2019-03-26,10,23.899999618530273,29.100000381469727,0.0,1121,155,35186,35503,6.296156660759794,H1,BS3,1,1,1,1,4,1
2019-03-26 00:25:50,00,25,50,00:25:50,2019-03-26,5,23.899999618530273,29.5,0.0,1048,149,35186,35503,6.3827016858284,H1,BS3,1,1,1,1,4,1
2019-03-26 00:26:00,00,26,00,00:26:00,2019-03-26,0,23.899999618530273,29.299999237060547,0.0,1035,144,35186,35504,6.339428966954482,H1,BS3,1,1,1,1,4,1
2019-03-26 00:26:10,00,26,10,00:26:10,2019-03-26,5,23.899999618530273,29.200000762939453,0.0,1087,530,35186,35504,6.317793020196754,H1,BS3,1,1,1,1,4,1
2019-03-26 00:26:20,00,26,20,00:26:20,2019-03-26,18,23.899999618530273,29.399999618530273,0.0,1105,536,35186,35504,6.361065326391441,H1,BS3,1,1,1,1,4,1
2019-03-26 00:26:30,00,26,30,00:26:30,2019-03-26,21,23.899999618530273,29.5,0.0,1112,147,35186,35504,6.3827016858284,H1,BS3,1,1,1,1,4,1
2019-03-26 00:26:40,00,26,40,00:26:40,2019-03-26,11,23.799999237060547,29.5,0.0,1032,147,35186,35504,6.346531504164652,H1,BS3,1,1,1,1,4,1
2019-03-26 00:26:50,00,26,50,00:26:50,2019-03-26,0,23.799999237060547,29.299999237060547,0.0,1007,529,35186,35504,6.303504007796781,H1,BS3,1,1,1,1,4,1
2019-03-26 00:27:00,00,27,00,00:27:00,2019-03-26,5,23.799999237060547,29.100000381469727,0.0,1038,152,35186,35504,6.260476921769526,H1,BS3,1,1,1,1,4,1
