,hour,minute,second,time-hr-min-sec,date,tvoc_ppb,temp_c,rh_percent,light_lux,co2eq_ppm,dist_mm,co2eq_base,tvoc_base,abs_humid,home,sensor,Will,Maggie,Kurt,Sade,number,occupied
2019-03-09 00:11:30,00,11,30,00:11:30,2019-03-09,397,23.700000762939453,25.0,0.0,1422,174,35184,35671,5.347914628786196,H1,BS3,0,1,1,1,3,1
2019-03-09 00:11:40,00,11,40,00:11:40,2019-03-09,394,,,0.0,1388,179,35184,35671,,H1,BS3,0,1,1,1,3,1
2019-03-09 00:11:50,00,11,50,00:11:50,2019-03-09,390,,,0.0,1434,179,35184,35671,,H1,BS3,0,1,1,1,3,1
2019-03-09 00:12:00,00,12,00,00:12:00,2019-03-09,390,23.700000762939453,24.899999618530273,0.0,1402,181,35184,35671,5.326522888668349,H1,BS3,0,1,1,1,3,1
2019-03-09 00:12:10,00,12,10,00:12:10,2019-03-09,398,23.700000762939453,24.899999618530273,0.0,1429,179,35184,35671,5.326522888668349,H1,BS3,0,1,1,1,3,1
2019-03-09 00:12:20,00,12,20,00:12:20,2019-03-09,386,23.700000762939453,24.899999618530273,0.0,1433,560,35184,35671,5.326522888668349,H1,BS3,0,1,1,1,3,1
2019-03-09 00:12:30,00,12,30,00:12:30,2019-03-09,383,23.700000762939453,25.0,0.0,1427,179,35184,35671,5.347914628786196,H1,BS3,0,1,1,1,3,1
2019-03-09 00:12:40,00,12,40,00:12:40,2019-03-09,387,23.700000762939453,25.0,0.0,1357,557,35184,35671,5.347914628786196,H1,BS3,0,1,1,1,3,1
2019-03-09 00:12:50,00,12,50,00:12:50,2019-03-09,389,23.700000762939453,25.0,0.0,1429,174,35184,35671,5.347914628786196,H1,BS3,0,1,1,1,3,1
2019-03-09 00:13:00,00,13,00,00:13:00,2019-03-09,387,23.700000762939453,24.899999618530273,0.0,1426,174,35184,35671,5.326522888668349,H1,BS3,0,1,1,1,3,1
2019-03-09 00:13:10,00,13,10,00:13:10,2019-03-09,404,23.600000381469727,24.799999237060547,0.0,1525,183,35184,35671,5.275021093712798,H1,BS3,0,1,1,1,3,1
2019-03-09 00:13:20,00,13,20,00:13:20,2019-03-09,391,23.600000381469727,25.0,0.0,1429,173,35184,35671,5.317561749991839,H1,BS3,0,1,1,1,3,1
2019-03-09 00:13:30,00,13,30,00:13:30,2019-03-09,389,23.700000762939453,25.0,0.0,1429,171,35184,35671,5.347914628786196,H1,BS3,0,1,1,1,3,1
2019-03-09 00:13:40,00,13,40,00:13:40,2019-03-09,392,23.700000762939453,25.0,0.0,1420,173,35184,35671,5.347914628786196,H1,BS3,0,1,1,1,3,1
2019-03-09 00:13:50,00,13,50,00:13:50,2019-03-09,380,23.600000381469727,25.0,0.0,1405,178,35184,35671,5.317561749991839,H1,BS3,0,1,1,1,3,1
2019-03-09 00:14:00,00,14,00,00:14:00,2019-03-09,383,23.600000381469727,25.0,0.0,1434,557,35184,35671,5.317561749991839,H1,BS3,0,1,1,1,3,1
2019-03-09 00:14:10,00,14,10,00:14:10,2019-03-09,387,,,0.0,1455,181,35184,35671,,H1,BS3,0,1,1,1,3,1
2019-03-09 00:14:20,00,14,20,00:14:20,2019-03-09,372,23.600000381469727,25.0,0.0,1393,178,35184,35671,5.317561749991839,H1,BS3,0,1,1,1,3,1
2019-03-09 00:14:30,00,14,30,00:14:30,2019-03-09,371,23.600000381469727,24.899999618530273,0.0,1406,179,35184,35671,5.2962914218523185,H1,BS3,0,1,1,1,3,1
2019-03-09 00:14:40,00,14,40,00:14:40,2019-03-09,379,23.600000381469727,24.899999618530273,0.0,1414,559,35184,35671,5.2962914218523185,H1,BS3,0,1,1,1,3,1
2019-03-09 00:14:50,00,14,50,00:14:50,2019-03-09,380,23.700000762939453,25.0,0.0,1413,185,35184,35671,5.347914628786196,H1,BS3,0,1,1,1,3,1
2019-03-09 00:15:00,00,15,00,00:15:00,2019-03-09,383,23.600000381469727,25.0,0.0,1364,180,35184,35671,5.317561749991839,H1,BS3,0,1,1,1,3,1
2019-03-09 00:15:10,00,15,10,00:15:10,2019-03-09,357,23.600000381469727,24.899999618530273,0.0,1329,178,35184,35671,5.2962914218523185,H1,BS3,0,1,1,1,3,1
2019-03-09 00:15:20,00,15,20,00:15:20,2019-03-09,367,23.600000381469727,24.899999618530273,0.0,1402,176,35184,35671,5.2962914218523185,H1,BS3,0,1,1,1,3,1
2019-03-09 00:15:30,00,15,30,00:15:30,2019-03-09,369,,,0.0,1368,178,35184,35671,,H1,BS3,0,1,1,1,3,1
2019-03-09 00:15:40,00,15,40,00:15:40,2019-03-09,352,23.600000381469727,25.0,0.0,1313,178,35184,35671,5.317561749991839,H1,BS3,0,1,1,1,3,1
2019-03-09 00:15:50,00,15,50,00:15:50,2019-03-09,282,23.600000381469727,24.899999618530273,0.0,1036,182,35184,35671,5.2962914218523185,H1,BS3,0,1,1,1,3,1
2019-03-09 00:16:00,00,16,00,00:16:00,2019-03-09,318,23.600000381469727,24.799999237060547,0.0,1172,557,35184,35671,5.275021093712798,H1,BS3,0,1,1,1,3,1
2019-03-09 00:16:10,00,16,10,00:16:10,2019-03-09,340,,,0.0,1333,558,35184,35671,,H1,BS3,0,1,1,1,3,1
2019-03-09 00:16:20,00,16,20,00:16:20,2019-03-09,337,,,0.0,1248,178,35184,35671,,H1,BS3,0,1,1,1,3,1
2019-03-09 00:16:30,00,16,30,00:16:30,2019-03-09,298,23.600000381469727,24.899999618530273,0.0,1119,561,35184,35671,5.2962914218523185,H1,BS3,0,1,1,1,3,1
2019-03-09 00:16:40,00,16,40,00:16:40,2019-03-09,286,23.600000381469727,24.899999618530273,0.0,1015,560,35184,35671,5.2962914218523185,H1,BS3,0,1,1,1,3,1
2019-03-09 00:16:50,00,16,50,00:16:50,2019-03-09,282,23.600000381469727,24.899999618530273,0.0,1192,184,35184,35671,5.2962914218523185,H1,BS3,0,1,1,1,3,1
2019-03-09 00:17:00,00,17,00,00:17:00,2019-03-09,315,23.600000381469727,24.899999618530273,0.0,1217,178,35184,35671,5.2962914218523185,H1,BS3,0,1,1,1,3,1
2019-03-09 00:17:10,00,17,10,00:17:10,2019-03-09,260,23.600000381469727,25.0,0.0,930,175,35184,35671,5.317561749991839,H1,BS3,0,1,1,1,3,1
2019-03-09 00:17:20,00,17,20,00:17:20,2019-03-09,242,23.600000381469727,24.899999618530273,0.0,943,560,35184,35671,5.2962914218523185,H1,BS3,0,1,1,1,3,1
2019-03-09 00:17:30,00,17,30,00:17:30,2019-03-09,238,23.600000381469727,24.799999237060547,0.0,913,180,35184,35671,5.275021093712798,H1,BS3,0,1,1,1,3,1
2019-03-09 00:17:40,00,17,40,00:17:40,2019-03-09,297,23.600000381469727,24.799999237060547,0.0,1188,178,35184,35671,5.275021093712798,H1,BS3,0,1,1,1,3,1
2019-03-09 00:17:50,00,17,50,00:17:50,2019-03-09,262,23.5,24.899999618530273,0.0,937,172,35184,35671,5.266208354333684,H1,BS3,0,1,1,1,3,1
2019-03-09 00:18:00,00,18,00,00:18:00,2019-03-09,261,23.600000381469727,24.899999618530273,0.0,1138,181,35184,35671,5.2962914218523185,H1,BS3,0,1,1,1,3,1
2019-03-09 00:18:10,00,18,10,00:18:10,2019-03-09,276,23.600000381469727,25.0,0.0,1076,561,35184,35671,5.317561749991839,H1,BS3,0,1,1,1,3,1
2019-03-09 00:18:20,00,18,20,00:18:20,2019-03-09,271,23.5,24.899999618530273,0.0,1171,178,35184,35671,5.266208354333684,H1,BS3,0,1,1,1,3,1
2019-03-09 00:18:30,00,18,30,00:18:30,2019-03-09,294,23.5,25.0,0.0,1139,165,35184,35671,5.287357866478276,H1,BS3,0,1,1,1,3,1
2019-03-09 00:18:40,00,18,40,00:18:40,2019-03-09,287,,,0.0,1122,173,35184,35671,,H1,BS3,0,1,1,1,3,1
2019-03-09 00:18:50,00,18,50,00:18:50,2019-03-09,222,,,0.0,850,176,35184,35671,,H1,BS3,0,1,1,1,3,1
2019-03-09 00:19:00,00,19,00,00:19:00,2019-03-09,190,,,0.0,809,555,35184,35671,,H1,BS3,0,1,1,1,3,1
2019-03-09 00:19:10,00,19,10,00:19:10,2019-03-09,182,23.5,24.700000762939453,0.0,773,179,35184,35671,5.2239097334378926,H1,BS3,0,1,1,1,3,1
2019-03-09 00:19:20,00,19,20,00:19:20,2019-03-09,227,23.5,24.700000762939453,0.0,1098,559,35184,35671,5.2239097334378926,H1,BS3,0,1,1,1,3,1
2019-03-09 00:19:30,00,19,30,00:19:30,2019-03-09,275,,,0.0,1202,174,35184,35671,,H1,BS3,0,1,1,1,3,1
2019-03-09 00:19:40,00,19,40,00:19:40,2019-03-09,281,23.5,24.899999618530273,0.0,1146,559,35184,35671,5.266208354333684,H1,BS3,0,1,1,1,3,1
2019-03-09 00:19:50,00,19,50,00:19:50,2019-03-09,281,23.5,25.0,0.0,1160,182,35184,35671,5.287357866478276,H1,BS3,0,1,1,1,3,1
2019-03-09 00:20:00,00,20,00,00:20:00,2019-03-09,293,23.5,25.0,0.0,1227,183,35184,35671,5.287357866478276,H1,BS3,0,1,1,1,3,1
2019-03-09 00:20:10,00,20,10,00:20:10,2019-03-09,305,23.5,25.0,0.0,1248,562,35184,35671,5.287357866478276,H1,BS3,0,1,1,1,3,1
2019-03-09 00:20:20,00,20,20,00:20:20,2019-03-09,295,23.5,25.0,0.0,1151,556,35184,35671,5.287357866478276,H1,BS3,0,1,1,1,3,1
2019-03-09 00:20:30,00,20,30,00:20:30,2019-03-09,263,23.5,25.0,0.0,1036,559,35184,35671,5.287357866478276,H1,BS3,0,1,1,1,3,1
2019-03-09 00:20:40,00,20,40,00:20:40,2019-03-09,258,23.5,24.899999618530273,0.0,1061,174,35184,35671,5.266208354333684,H1,BS3,0,1,1,1,3,1
2019-03-09 00:20:50,00,20,50,00:20:50,2019-03-09,248,23.399999618530273,24.799999237060547,0.0,1094,177,35184,35671,5.215243791439749,H1,BS3,0,1,1,1,3,1
2019-03-09 00:21:00,00,21,00,00:21:00,2019-03-09,279,23.5,24.899999618530273,0.0,1147,172,35184,35671,5.266208354333684,H1,BS3,0,1,1,1,3,1
2019-03-09 00:21:10,00,21,10,00:21:10,2019-03-09,260,23.399999618530273,24.899999618530273,0.0,1077,173,35184,35671,5.236273081143204,H1,BS3,0,1,1,1,3,1
2019-03-09 00:21:20,00,21,20,00:21:20,2019-03-09,278,23.399999618530273,24.899999618530273,0.0,1166,561,35184,35671,5.236273081143204,H1,BS3,0,1,1,1,3,1
2019-03-09 00:21:30,00,21,30,00:21:30,2019-03-09,266,,,0.0,1095,560,35184,35671,,H1,BS3,0,1,1,1,3,1
2019-03-09 00:21:40,00,21,40,00:21:40,2019-03-09,263,23.399999618530273,25.0,0.0,1087,179,35184,35671,5.257302370846658,H1,BS3,0,1,1,1,3,1
2019-03-09 00:21:50,00,21,50,00:21:50,2019-03-09,218,23.399999618530273,25.0,0.0,875,176,35184,35671,5.257302370846658,H1,BS3,0,1,1,1,3,1
2019-03-09 00:22:00,00,22,00,00:22:00,2019-03-09,201,23.399999618530273,24.899999618530273,0.0,884,559,35184,35671,5.236273081143204,H1,BS3,0,1,1,1,3,1
2019-03-09 00:22:10,00,22,10,00:22:10,2019-03-09,233,23.399999618530273,24.899999618530273,0.0,1042,176,35184,35671,5.236273081143204,H1,BS3,0,1,1,1,3,1
2019-03-09 00:22:20,00,22,20,00:22:20,2019-03-09,215,23.299999237060547,24.899999618530273,0.0,902,559,35184,35671,5.206484999210196,H1,BS3,0,1,1,1,3,1
2019-03-09 00:22:30,00,22,30,00:22:30,2019-03-09,193,23.399999618530273,25.0,0.0,821,167,35184,35671,5.257302370846658,H1,BS3,0,1,1,1,3,1
2019-03-09 00:22:40,00,22,40,00:22:40,2019-03-09,169,23.299999237060547,24.799999237060547,0.0,735,174,35184,35671,5.185575340816066,H1,BS3,0,1,1,1,3,1
2019-03-09 00:22:50,00,22,50,00:22:50,2019-03-09,162,,,0.0,762,176,35184,35671,,H1,BS3,0,1,1,1,3,1
2019-03-09 00:23:00,00,23,00,00:23:00,2019-03-09,149,23.399999618530273,24.799999237060547,0.0,740,177,35184,35671,5.215243791439749,H1,BS3,0,1,1,1,3,1
2019-03-09 00:23:10,00,23,10,00:23:10,2019-03-09,168,23.399999618530273,24.799999237060547,0.0,836,557,35184,35671,5.215243791439749,H1,BS3,0,1,1,1,3,1
2019-03-09 00:23:20,00,23,20,00:23:20,2019-03-09,187,23.299999237060547,24.799999237060547,0.0,908,555,35184,35671,5.185575340816066,H1,BS3,0,1,1,1,3,1
2019-03-09 00:23:30,00,23,30,00:23:30,2019-03-09,206,23.299999237060547,24.899999618530273,0.0,893,559,35184,35671,5.206484999210196,H1,BS3,0,1,1,1,3,1
2019-03-09 00:23:40,00,23,40,00:23:40,2019-03-09,205,23.299999237060547,24.899999618530273,0.0,887,173,35184,35671,5.206484999210196,H1,BS3,0,1,1,1,3,1
2019-03-09 00:23:50,00,23,50,00:23:50,2019-03-09,193,,,0.0,849,557,35184,35671,,H1,BS3,0,1,1,1,3,1
2019-03-09 00:24:00,00,24,00,00:24:00,2019-03-09,172,,,0.0,774,561,35184,35671,,H1,BS3,0,1,1,1,3,1
2019-03-09 00:24:10,00,24,10,00:24:10,2019-03-09,186,23.299999237060547,25.0,0.0,817,172,35184,35671,5.227394657604326,H1,BS3,0,1,1,1,3,1
2019-03-09 00:24:20,00,24,20,00:24:20,2019-03-09,173,23.299999237060547,25.0,0.0,831,178,35184,35671,5.227394657604326,H1,BS3,0,1,1,1,3,1
2019-03-09 00:24:30,00,24,30,00:24:30,2019-03-09,182,23.299999237060547,25.100000381469727,0.0,837,557,35184,35671,5.248304315998455,H1,BS3,0,1,1,1,3,1
2019-03-09 00:24:40,00,24,40,00:24:40,2019-03-09,185,23.299999237060547,25.100000381469727,0.0,847,175,35184,35671,5.248304315998455,H1,BS3,0,1,1,1,3,1
2019-03-09 00:24:50,00,24,50,00:24:50,2019-03-09,172,23.299999237060547,25.100000381469727,0.0,784,561,35184,35671,5.248304315998455,H1,BS3,0,1,1,1,3,1
2019-03-09 00:25:00,00,25,00,00:25:00,2019-03-09,150,,,0.0,715,180,35184,35671,,H1,BS3,0,1,1,1,3,1
2019-03-09 00:25:10,00,25,10,00:25:10,2019-03-09,192,23.299999237060547,24.899999618530273,0.0,918,172,35184,35671,5.206484999210196,H1,BS3,0,1,1,1,3,1
2019-03-09 00:25:20,00,25,20,00:25:20,2019-03-09,203,23.299999237060547,24.899999618530273,0.0,934,558,35184,35671,5.206484999210196,H1,BS3,0,1,1,1,3,1
2019-03-09 00:25:30,00,25,30,00:25:30,2019-03-09,200,,,0.0,892,177,35184,35671,,H1,BS3,0,1,1,1,3,1
2019-03-09 00:25:40,00,25,40,00:25:40,2019-03-09,206,23.299999237060547,25.0,0.0,895,173,35184,35671,5.227394657604326,H1,BS3,0,1,1,1,3,1
2019-03-09 00:25:50,00,25,50,00:25:50,2019-03-09,206,23.299999237060547,25.0,0.0,895,181,35184,35671,5.227394657604326,H1,BS3,0,1,1,1,3,1
2019-03-09 00:26:00,00,26,00,00:26:00,2019-03-09,200,23.299999237060547,25.100000381469727,0.0,888,177,35184,35671,5.248304315998455,H1,BS3,0,1,1,1,3,1
2019-03-09 00:26:10,00,26,10,00:26:10,2019-03-09,201,23.299999237060547,25.100000381469727,0.0,872,179,35184,35671,5.248304315998455,H1,BS3,0,1,1,1,3,1
2019-03-09 00:26:20,00,26,20,00:26:20,2019-03-09,185,23.299999237060547,25.100000381469727,0.0,883,177,35184,35671,5.248304315998455,H1,BS3,0,1,1,1,3,1
2019-03-09 00:26:30,00,26,30,00:26:30,2019-03-09,187,23.200000762939453,25.100000381469727,0.0,831,179,35184,35671,5.218425307463434,H1,BS3,0,1,1,1,3,1
2019-03-09 00:26:40,00,26,40,00:26:40,2019-03-09,181,23.200000762939453,25.100000381469727,0.0,843,181,35184,35671,5.218425307463434,H1,BS3,0,1,1,1,3,1
2019-03-09 00:26:50,00,26,50,00:26:50,2019-03-09,195,23.200000762939453,25.100000381469727,0.0,844,173,35184,35671,5.218425307463434,H1,BS3,0,1,1,1,3,1
2019-03-09 00:27:00,00,27,00,00:27:00,2019-03-09,190,23.200000762939453,25.100000381469727,0.0,831,169,35184,35671,5.218425307463434,H1,BS3,0,1,1,1,3,1
2019-03-09 00:27:10,00,27,10,00:27:10,2019-03-09,184,23.200000762939453,25.100000381469727,0.0,802,179,35184,35671,5.218425307463434,H1,BS3,0,1,1,1,3,1
2019-03-09 00:27:20,00,27,20,00:27:20,2019-03-09,142,23.200000762939453,25.100000381469727,0.0,719,558,35184,35671,5.218425307463434,H1,BS3,0,1,1,1,3,1
2019-03-09 00:27:30,00,27,30,00:27:30,2019-03-09,129,23.200000762939453,25.0,0.0,687,171,35184,35671,5.197634689396238,H1,BS3,0,1,1,1,3,1
2019-03-09 00:27:40,00,27,40,00:27:40,2019-03-09,109,23.200000762939453,24.899999618530273,0.0,653,173,35184,35671,5.176844071329041,H1,BS3,0,1,1,1,3,1
2019-03-09 00:27:50,00,27,50,00:27:50,2019-03-09,121,23.200000762939453,24.799999237060547,0.0,717,558,35184,35671,5.156053453261845,H1,BS3,0,1,1,1,3,1
