,hour,minute,second,time-hr-min-sec,date,tvoc_ppb,temp_c,rh_percent,light_lux,co2eq_ppm,dist_mm,co2eq_base,tvoc_base,abs_humid,home,sensor,Will,Maggie,Kurt,Sade,number,occupied
2019-03-27 00:11:10,00,11,10,00:11:10,2019-03-27,0,24.100000381469727,28.5,0.0,517,316,35186,35544,6.236743600585837,H1,BS3,1,1,1,1,4,1
2019-03-27 00:11:20,00,11,20,00:11:20,2019-03-27,0,24.0,28.399999618530273,0.0,559,646,35186,35544,6.179695361612295,H1,BS3,1,1,1,1,4,1
2019-03-27 00:11:30,00,11,30,00:11:30,2019-03-27,0,,,0.0,552,175,35186,35545,,H1,BS3,1,1,1,1,4,1
2019-03-27 00:11:40,00,11,40,00:11:40,2019-03-27,0,24.0,28.600000381469727,0.0,538,169,35186,35545,6.22321450962839,H1,BS3,1,1,1,1,4,1
2019-03-27 00:11:50,00,11,50,00:11:50,2019-03-27,0,24.0,28.5,0.0,552,649,35186,35546,6.201454935620343,H1,BS3,1,1,1,1,4,1
2019-03-27 00:12:00,00,12,00,00:12:00,2019-03-27,0,24.0,28.600000381469727,0.0,565,646,35186,35546,6.22321450962839,H1,BS3,1,1,1,1,4,1
2019-03-27 00:12:10,00,12,10,00:12:10,2019-03-27,0,24.0,28.600000381469727,0.0,591,647,35186,35547,6.22321450962839,H1,BS3,1,1,1,1,4,1
2019-03-27 00:12:20,00,12,20,00:12:20,2019-03-27,0,,,0.0,616,172,35186,35547,,H1,BS3,1,1,1,1,4,1
2019-03-27 00:12:30,00,12,30,00:12:30,2019-03-27,0,24.0,28.799999237060547,0.0,836,173,35186,35548,6.266733242615132,H1,BS3,1,1,1,1,4,1
2019-03-27 00:12:40,00,12,40,00:12:40,2019-03-27,0,24.0,29.200000762939453,0.0,885,554,35186,35548,6.3537715386473215,H1,BS3,1,1,1,1,4,1
2019-03-27 00:12:50,00,12,50,00:12:50,2019-03-27,0,24.0,29.399999618530273,0.0,923,554,35186,35549,6.397290271634062,H1,BS3,1,1,1,1,4,1
2019-03-27 00:13:00,00,13,00,00:13:00,2019-03-27,0,24.0,29.600000381469727,0.0,1043,166,35186,35549,6.440809419650157,H1,BS3,1,1,1,1,4,1
2019-03-27 00:13:10,00,13,10,00:13:10,2019-03-27,0,24.0,29.799999237060547,0.0,980,174,35186,35550,6.484328152636897,H1,BS3,1,1,1,1,4,1
2019-03-27 00:13:20,00,13,20,00:13:20,2019-03-27,0,24.0,29.799999237060547,0.0,1102,172,35186,35550,6.484328152636897,H1,BS3,1,1,1,1,4,1
2019-03-27 00:13:30,00,13,30,00:13:30,2019-03-27,94,24.0,29.899999618530273,0.0,1844,170,35186,35550,6.506087726644945,H1,BS3,1,1,1,1,4,1
2019-03-27 00:13:40,00,13,40,00:13:40,2019-03-27,157,24.0,30.700000762939453,0.0,2001,557,35186,35550,6.680163903679971,H1,BS3,1,1,1,1,4,1
2019-03-27 00:13:50,00,13,50,00:13:50,2019-03-27,144,24.0,31.200000762939453,0.0,1420,172,35186,35550,6.7889613586908535,H1,BS3,1,1,1,1,4,1
2019-03-27 00:14:00,00,14,00,00:14:00,2019-03-27,139,24.0,31.0,0.0,1637,555,35186,35550,6.745442210674759,H1,BS3,1,1,1,1,4,1
2019-03-27 00:14:10,00,14,10,00:14:10,2019-03-27,139,24.0,31.100000381469727,0.0,1486,562,35186,35550,6.767201784682806,H1,BS3,1,1,1,1,4,1
2019-03-27 00:14:20,00,14,20,00:14:20,2019-03-27,133,24.0,31.200000762939453,0.0,1486,559,35186,35550,6.7889613586908535,H1,BS3,1,1,1,1,4,1
2019-03-27 00:14:30,00,14,30,00:14:30,2019-03-27,116,24.0,31.0,0.0,1452,560,35186,35550,6.745442210674759,H1,BS3,1,1,1,1,4,1
2019-03-27 00:14:40,00,14,40,00:14:40,2019-03-27,94,24.100000381469727,31.0,0.0,1397,175,35186,35550,6.7838263725670505,H1,BS3,1,1,1,1,4,1
2019-03-27 00:14:50,00,14,50,00:14:50,2019-03-27,85,24.100000381469727,30.799999237060547,0.0,1258,557,35186,35550,6.74005958385214,H1,BS3,1,1,1,1,4,1
2019-03-27 00:15:00,00,15,00,00:15:00,2019-03-27,71,24.100000381469727,30.5,0.0,1136,558,35186,35550,6.674409818170808,H1,BS3,1,1,1,1,4,1
2019-03-27 00:15:10,00,15,10,00:15:10,2019-03-27,60,24.200000762939453,30.5,0.0,1157,558,35186,35550,6.712360395084013,H1,BS3,1,1,1,1,4,1
2019-03-27 00:15:20,00,15,20,00:15:20,2019-03-27,71,24.200000762939453,30.200000762939453,0.0,1310,562,35186,35550,6.646337345988911,H1,BS3,1,1,1,1,4,1
